Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t1040,1.3382028941304694e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3388790822872452e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33916553332774e-7,0.0,0.0,0.0,1.304938695974236e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3049202014637642e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3049607525809908e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3049452744798115e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.236012434244257e-7
t1041,2.0663432352735032e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077569571110214e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095043947478987e-8,0.0,0.0,0.0,2.1243810973626052e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.124343557029236e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.124383320134375e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.124411896445182e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736476624834103e-7
t1042,0.3260868483140518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130433693977533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217282082146,0.0,0.0,0.0,1.997633838652778e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.997965580304934e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.9972522352006357e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.9976435078998965e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304427404745572
t1043,0.32608677923174856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413043299875704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217212412472,0.0,0.0,0.0,1.654365016254594e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6546295606444512e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6540455952038076e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6543748856245376e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304413465670502
t1044,0.3260867792308361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130432998745526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217212411731,0.0,0.0,0.0,1.55399400207735e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.5542377440267352e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.5536891718772744e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.55400414800489e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30440945076778
t1045,0.326086779230721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130432998741551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217212411481,0.0,0.0,0.0,1.499736191361303e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.4999677149383107e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.499439600403565e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.4997452413058134e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3044072804038365
t1046,0.32608677923208224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130432998759273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217212416584,0.0,0.0,0.0,1.5101967091854603e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.5104303798627371e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.509899491686421e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.5102043713585944e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3044076988341144
t1047,0.3260868591216702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413043380275324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217293060986,0.0,0.0,0.0,1.6156075586275732e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.615862053911791e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6152948538087336e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6156141563098706e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304412156244207
t1048,1.3424074325608219e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345240206735174e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3496695309564054e-7,0.0,0.0,0.0,1.3328818004878803e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.332950038788135e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3328569020272096e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3328566916291806e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.368862603184807e-7
t1049,1.352949787561872e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3528041416879675e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3550235747750912e-7,0.0,0.0,0.0,1.3526213425849452e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3527016372282653e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3526391651666058e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3526556657995094e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.471395314804256e-7
t1050,1.35810759671266e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356767670172633e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3584003003181345e-7,0.0,0.0,0.0,1.3646778611046934e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3647670282638185e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3647041447047492e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3647141338745613e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.532138735151251e-7
t1051,1.3518547515244473e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3501942298330196e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513724282555887e-7,0.0,0.0,0.0,1.363114865377758e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3630257635464809e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.363340223061879e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3631528583389667e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50605511993814e-7
t1052,1.357818523432779e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3557468003802265e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356724236739293e-7,0.0,0.0,0.0,1.3735405141010739e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3735627834506228e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3736721346446585e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3735794148778645e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.564644407626518e-7
t1053,1.3584781391399148e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3562558458825607e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3569899725770124e-7,0.0,0.0,0.0,1.3768845763405842e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3769189727782785e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3770177189855374e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3769272310547722e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.579472456758662e-7
t1054,1.3586927233066315e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3563998915093172e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3569521868411547e-7,0.0,0.0,0.0,1.3784042174545711e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3784417631581526e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3785407744709784e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3784479935279914e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.585879550268798e-7
t1055,1.3585881733463532e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3562820870359249e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3567519679888375e-7,0.0,0.0,0.0,1.3784656719263514e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3785045178760782e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3786036207847465e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3785106391260955e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.585706678084388e-7
t1056,1.3576230130137297e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3553658092028652e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3558410547674512e-7,0.0,0.0,0.0,1.3765836324699785e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.376605426022712e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3767361453318225e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3766267404209229e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57538182122948e-7
t1057,1.356942893669818e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3547623401352719e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3553602760956014e-7,0.0,0.0,0.0,1.374121348314594e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.374140329044527e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.374273991314431e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3741633897454706e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.563764568319714e-7
t1058,1.3559741260742562e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3539100386731328e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3547223415640682e-7,0.0,0.0,0.0,1.370450306144615e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3704638805078968e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3706024144109742e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3704917734294528e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546614880804395e-7
t1059,1.3551839085981456e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3532776977350108e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3543975540163966e-7,0.0,0.0,0.0,1.3660769188979587e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3660932515819165e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3662166868287458e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3661146943248956e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52736071198307e-7
t1060,1.353527560981432e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3518658173103098e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353339614531106e-7,0.0,0.0,0.0,1.3598297500511454e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3598402811881009e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.359964970142875e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3598681011014696e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.498236095306438e-7
t1061,1.3512753857547758e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3499804309502963e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3517830637911047e-7,0.0,0.0,0.0,1.3518615890883858e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3518610891836466e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.351993560489633e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3519007306124758e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.460655849870318e-7
t1062,1.353144285549761e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3523929724295383e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3546012722839807e-7,0.0,0.0,0.0,1.3469401822703163e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3470318790806207e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3469681097930366e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3469794591852638e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.448058160592517e-7
t1063,1.348571626570559e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3489153571208524e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513925885216545e-7,0.0,0.0,0.0,1.333318340504438e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3333914345721636e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3333482666304357e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3333595900147988e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.382297203934902e-7
t1064,1.34098461349609e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3433598146912317e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3464086186058756e-7,0.0,0.0,0.0,1.3123490301708586e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.312396610516019e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3123764440598756e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.312393268577769e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28026840011772e-7
t1065,2.0648255098970882e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0721452958398645e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075981933516447e-8,0.0,0.0,0.0,2.0895080108156223e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.089480371659048e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.0895060325219503e-8,0.0,0.0,0.0,0.0,0.0,0.0,2.089496164035212e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4570943318285232e-7
t1066,0.32608684831671303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130433694000117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217282091952,0.0,0.0,0.0,1.997886448297919e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.998212687932556e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.9975023241120167e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.997894583702143e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304427414769117
t1067,0.32608677923132073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130432998746463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217212409097,0.0,0.0,0.0,1.7245723836093794e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.7248437929237742e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.7242370318661405e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.7245816568505218e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304416273863716
t1068,0.3260867792309301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130432998749127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217212412129,0.0,0.0,0.0,1.667860769711432e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6681197291936536e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.667530933218691e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6678715209464086e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304414005347502
t1069,0.32608677923178747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130432998745932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217212410819,0.0,0.0,0.0,1.6522782740604763e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6525320353042676e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6519516236348163e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6522876715005866e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304413382013245
t1070,0.3260868591188054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130433802656972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217293037845,0.0,0.0,0.0,1.6985548943694728e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6988169362273633e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6982219804198268e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.698562823180202e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30441547398869
t1071,1.3438646122744717e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3476996554458878e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3549363358687078e-7,0.0,0.0,0.0,1.3540976176043862e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.354296484061108e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3541454694992563e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.354122806354325e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.463162981108142e-7
t1072,1.3501175434334023e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.349517548266927e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3512955094827046e-7,0.0,0.0,0.0,1.3538778647064482e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3539342504649634e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3538954045411998e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3538945624721846e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.466532683367829e-7
t1073,1.355647115202027e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3539710594592443e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3551932496869223e-7,0.0,0.0,0.0,1.3664455366437533e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3665223019382193e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.366456371800668e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.366467397969153e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.530703032699987e-7
t1074,1.3536780743782123e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3516306958858148e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3525274647315076e-7,0.0,0.0,0.0,1.3698962089788379e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3698862651599921e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3700199739450894e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3699267248553513e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537565407934805e-7
t1075,1.354327657738429e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352032943764193e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3527014922124763e-7,0.0,0.0,0.0,1.3747603346390943e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.374741888249961e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.374915283840303e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3747913794917467e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.558270979936204e-7
t1076,1.355447077525249e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3529908210908033e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3534545125648694e-7,0.0,0.0,0.0,1.378928696479482e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.378924984826666e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.379083934947062e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.378959645879819e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57778967331395e-7
t1077,1.3571541999824943e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3546114188230513e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3549325159336677e-7,0.0,0.0,0.0,1.3823992122697945e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3824295294614934e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.382533660672158e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3824322589741306e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59649279611679e-7
t1078,1.3574308276827096e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3548674825929924e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355074395527647e-7,0.0,0.0,0.0,1.383115343686322e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.383150504973268e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3832516967311267e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3831512501590562e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600041501353122e-7
t1079,1.357442855923897e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3549083549893066e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3550984938302394e-7,0.0,0.0,0.0,1.3825504409370619e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3825875634819596e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3826880902077253e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3825879193633217e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59786371873351e-7
t1080,1.3560292834052686e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3535907919964298e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3538278811564683e-7,0.0,0.0,0.0,1.3795158547590686e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.37952478423242e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3796804933864803e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3795550518607125e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58172414079685e-7
t1081,1.3555187154027346e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353183041755524e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35358882889324e-7,0.0,0.0,0.0,1.3766525636788982e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.376660110845661e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3768159262670668e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3766927071515382e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.569111893994662e-7
t1082,1.3557647801001017e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3535445818330325e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3542224227502457e-7,0.0,0.0,0.0,1.3737461565281102e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3737725367686473e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3738854392301916e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3737862516278172e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.558722168838145e-7
