Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602394000039087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.548399999998395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.46743100006367,0.0,0.0,0.0,0.0,0.0,0.0,87.56354880007308,0.0,0.0,0.0,0.0,0.0,0.0,104.51587950006136,0.0,0.0,0.0,0.0,0.0,0.0,124.21805760007257,0.0,0.0,0.0,469.67355630027294
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3614382000038947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.075874999998874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.80509300006386,0.0,0.0,0.0,0.0,0.0,0.0,83.36355300006997,0.0,0.0,0.0,0.0,0.0,0.0,106.42247100006233,0.0,0.0,0.0,0.0,0.0,0.0,123.53554080007221,0.0,0.0,0.0,464.5639710002712
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662334000038386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.851099999998915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.1557410000646,0.0,0.0,0.0,0.0,0.0,0.0,82.98173520006969,0.0,0.0,0.0,0.0,0.0,0.0,108.32906250006329,0.0,0.0,0.0,0.0,0.0,0.0,122.85302400007185,0.0,0.0,0.0,466.5368961002722
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3638358000038666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.652299999999144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.48041700006422,0.0,0.0,0.0,0.0,0.0,0.0,80.94537360006818,0.0,0.0,0.0,0.0,0.0,0.0,108.3290625000633,0.0,0.0,0.0,0.0,0.0,0.0,119.61106920007018,0.0,0.0,0.0,459.3820581002689
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35424540000397614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8281249999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.77912100006274,0.0,0.0,0.0,0.0,0.0,0.0,79.54537500006714,0.0,0.0,0.0,0.0,0.0,0.0,103.99590000006108,0.0,0.0,0.0,0.0,0.0,0.0,116.88100200006878,0.0,0.0,0.0,447.38376840026297
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572424000039411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8281249999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.6232760000632,0.0,0.0,0.0,0.0,0.0,0.0,79.54537500006714,0.0,0.0,0.0,0.0,0.0,0.0,104.34255300006126,0.0,0.0,0.0,0.0,0.0,0.0,115.34533920006797,0.0,0.0,0.0,447.0419106002628
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36083880000389906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60334999999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.63626200006377,0.0,0.0,0.0,0.0,0.0,0.0,79.16355720006686,0.0,0.0,0.0,0.0,0.0,0.0,105.38251200006178,0.0,0.0,0.0,0.0,0.0,0.0,113.468418000067,0.0,0.0,0.0,446.61493800026267
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36563400000384294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60334999999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.9869100000645,0.0,0.0,0.0,0.0,0.0,0.0,79.16355720006686,0.0,0.0,0.0,0.0,0.0,0.0,106.42247100006233,0.0,0.0,0.0,0.0,0.0,0.0,112.78590120006666,0.0,0.0,0.0,448.32782340026347
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728268000037594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.678274999999324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0128820000656,0.0,0.0,0.0,0.0,0.0,0.0,79.29082980006696,0.0,0.0,0.0,0.0,0.0,0.0,108.67571550006348,0.0,0.0,0.0,0.0,0.0,0.0,113.29778880006691,0.0,0.0,0.0,453.32831790026603
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788208000036912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60334999999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.70119200006654,0.0,0.0,0.0,0.0,0.0,0.0,79.16355720006686,0.0,0.0,0.0,0.0,0.0,0.0,110.06232750006417,0.0,0.0,0.0,0.0,0.0,0.0,114.32156400006745,0.0,0.0,0.0,457.2308115002681
