Zone,1,2,3,4
t85,-10546.040932300662,-10546.040932225233,-10546.040932330401,-10546.040932220963
t86,-10546.040931835721,-10546.040931754183,-10546.040931867185,-10546.04093174989
t87,-10546.040927418428,-10546.04092733321,-10546.040927450998,-10546.040927333568
t88,1.8708127876753544,1.9086064561218696,1.8337701940197617,1.870815410346626
t89,1.8708176687965614,1.9086117979148318,1.8337718926834703,1.8708179470405961
t90,4.46493436296358,4.555135017903863,4.376519795309102,4.464934702467161
t91,4.465422703136705,4.555633155180925,4.376998481280705,4.465423040432592
t92,4.465300072628821,4.555508036612047,4.376878283301271,4.465300415571885
t93,4.4649509723019145,4.55515189489433,4.376536094009121,4.4649513047452185
t94,4.465337907230983,4.555546641401989,4.376915365708893,4.465338224468646
t95,5.227736514858846,5.333347262734521,5.1242169613401645,5.227736832891133
t96,5.227731188893135,5.333341834221856,5.124211740552639,5.227731496527821
t97,5.227714544466154,5.33332485459586,5.124195426149263,5.22771483573285
t98,4.464967595500114,4.55516887559711,4.376552376891266,4.464967860261204
t99,4.464952103799818,4.5551530754744025,4.37653719073899,4.464952348141025
t100,4.46495718564383,4.555158274049032,4.376542169722405,4.46495742761893
t101,4.464898274051411,4.5550982018052535,4.376484420351421,4.464898521494928
t102,1.9431032688302023,1.9823578211075246,1.9046259663033758,1.9431035047982457
t103,1.9431051315697614,1.9823596958395076,1.9046278060313764,1.9431053523635045
t104,1.943096831148299,1.982351074098792,1.9046197585185338,1.9430969906387292
t105,1.8708119316444543,1.9086036386162377,1.8337705062983016,1.8708146728049808
t106,-10546.04092452906,-10546.04092446294,-10546.040924554753,-10546.040924467496
t107,-10546.040931962249,-10546.040931897873,-10546.040931986221,-10546.040931896097
t108,-10546.040932282489,-10546.040932213153,-10546.040932309032,-10546.040932208944
t109,-10546.040932122938,-10546.040932046708,-10546.040932151356,-10546.04093204073
t110,-10546.040931781428,-10546.040931698473,-10546.040931813157,-10546.040931692183
t111,-10546.040926819856,-10546.040926733407,-10546.04092685249,-10546.040926730753
t112,1.8708089825037761,1.908602585510971,1.833769945787396,1.8708152319318798
