Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t5312,0.00021722493115932,2.760654241465148,0.0,0.0,0.0,0.0,0.0,15.594402463233774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023533121802647562,19.50477129537047,0.0,0.0,0.0,0.0,0.0,0.0,0.00023685218803340698,0.0,0.0,0.0,1.4058636751260112e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.4056617996182273e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.4061714112480642e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.406064445549987e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5313,0.00015794370637125537,3.0906240488799637,0.0,0.0,0.0,0.0,0.0,17.444372349963913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001721699534066853,21.814739901472677,0.0,0.0,0.0,0.0,0.0,0.0,0.0001732721221882802,0.0,0.0,0.0,1.1641607039447146e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.164032728568915e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.1644749572692792e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.1644369802930071e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5314,4.1337190597532917e-8,3.4205956309470653,0.0,0.0,0.0,0.0,0.0,19.294344189855092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.153419980663914e-8,24.124710230171242,0.0,0.0,0.0,0.0,0.0,0.0,4.168412674625009e-8,0.0,0.0,0.0,7.7931749538174e-6,0.0,0.0,0.0,0.0,0.0,0.0,7.793873339257086e-6,0.0,0.0,0.0,0.0,0.0,0.0,7.791442504468267e-6,0.0,0.0,0.0,0.0,0.0,0.0,7.793113170911188e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5315,0.29999991851143165,3.75059562272454,0.0,0.0,0.0,0.0,0.0,21.144344181612713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999999179194817,26.434710221927993,0.0,0.0,0.0,0.0,0.0,0.0,4.199999917150721,0.0,0.0,0.0,2.644557719691403e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.6449352068174267e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.6440339140257064e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.6445611626411523e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5316,0.2999999185313425,4.08059561450594,0.0,0.0,0.0,0.0,0.0,22.99434417338006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999999180206305,28.744710213694997,0.0,0.0,0.0,0.0,0.0,0.0,4.199999917795591,0.0,0.0,0.0,4.509806252363579e-5,0.0,0.0,0.0,0.0,0.0,0.0,4.510491510052148e-5,0.0,0.0,0.0,0.0,0.0,0.0,4.508931954722115e-5,0.0,0.0,0.0,0.0,0.0,0.0,4.509819329434637e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5317,0.29999999204388855,4.410595606287424,0.0,0.0,0.0,0.0,0.0,24.84434416514836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999999919996892,31.05471020546307,0.0,0.0,0.0,0.0,0.0,0.0,4.199999991973928,0.0,0.0,0.0,6.375054669382441e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.376047671410287e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.373829875111343e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.375077393047891e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5318,0.2999484697991961,4.740577676083462,0.0,0.0,0.0,0.0,0.0,26.69432650051571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999450081424202,33.36469182243827,0.0,0.0,0.0,0.0,0.0,0.0,4.199944881728168,0.0,0.0,0.0,5.985092516774695e-5,0.0,0.0,0.0,0.0,0.0,0.0,5.9864654184524675e-5,0.0,0.0,0.0,0.0,0.0,0.0,5.9833630619983724e-5,0.0,0.0,0.0,0.0,0.0,0.0,5.985110794757878e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5319,0.2998868823712535,5.070547378893704,0.0,0.0,0.0,0.0,0.0,28.544296374470363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2998786479740094,35.67466042737149,0.0,0.0,0.0,0.0,0.0,0.0,4.199877990977035,0.0,0.0,0.0,5.705806120109274e-5,0.0,0.0,0.0,0.0,0.0,0.0,5.7072141558076986e-5,0.0,0.0,0.0,0.0,0.0,0.0,5.704064388578662e-5,0.0,0.0,0.0,0.0,0.0,0.0,5.705837084650173e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5320,0.299848181023054,5.400517876629294,0.0,0.0,0.0,0.0,0.0,30.39426699668272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2998370997220674,37.98462980813395,0.0,0.0,0.0,0.0,0.0,0.0,4.199836208262691,0.0,0.0,0.0,5.47715009453785e-5,0.0,0.0,0.0,0.0,0.0,0.0,5.4786306269049164e-5,0.0,0.0,0.0,0.0,0.0,0.0,5.475360649344976e-5,0.0,0.0,0.0,0.0,0.0,0.0,5.4771924940177476e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5321,0.2998164150933278,5.730487691770505,0.0,0.0,0.0,0.0,0.0,32.24423692368109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2998030482736094,40.294598465846335,0.0,0.0,0.0,0.0,0.0,0.0,4.199801998690329,0.0,0.0,0.0,5.2739327997053215e-5,0.0,0.0,0.0,0.0,0.0,0.0,5.275488696937229e-5,0.0,0.0,0.0,0.0,0.0,0.0,5.2720927295943485e-5,0.0,0.0,0.0,0.0,0.0,0.0,5.273985233234918e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
