Zone,1,2,3,4,Total
t1847,7.946380812008586e-11,9.124551147175242e-11,8.901361956635146e-11,6.5482020305027e-11,3.2520495946321675e-10
t1848,7.946152621466934e-11,9.124735963401945e-11,8.901773501702206e-11,6.548526178500867e-11,3.2521188265071946e-10
t1849,7.948299931639312e-11,9.127625489464348e-11,8.904588529008745e-11,6.550673124330955e-11,3.2531187074443364e-10
t1850,7.951156905807355e-11,9.131229362500275e-11,8.907851754510633e-11,6.553223196632385e-11,3.254346121945065e-10
t1851,7.95382042051242e-11,9.134268017443469e-11,8.910347195794534e-11,6.555380858031968e-11,3.2553816491782394e-10
t1852,7.954713116193927e-11,9.134567398499238e-11,8.909895212416805e-11,6.555735846201635e-11,3.255491157331161e-10
t1853,7.952420193752299e-11,9.130136456463355e-11,8.904552054591989e-11,6.553051904227007e-11,3.254016060903465e-10
t1854,7.947131163424455e-11,9.120592017016122e-11,8.894112650707793e-11,6.547411904609498e-11,3.250924773575787e-10
t1855,7.934893413075821e-11,9.100532926931114e-11,8.87382000314604e-11,6.53568181317094e-11,3.2444928156323916e-10
t1856,7.9184509393855e-11,9.070899636193445e-11,8.844009710554435e-11,6.51822834072822e-11,3.23515886268616e-10
t1857,7.917483482490245e-11,9.054022733886183e-11,8.826434030991897e-11,6.512482239168948e-11,3.2310422486537274e-10
t1858,7.961981969232653e-11,9.080940745330382e-11,8.854046703365479e-11,6.543777940989639e-11,3.2440747358918157e-10
t1859,8.030645103602923e-11,9.132168128469071e-11,8.912522650697998e-11,6.597957852920576e-11,3.267329373569057e-10
t1860,8.020074875591091e-11,9.11298489905306e-11,8.897736466425316e-11,6.587406313152068e-11,3.2618202554221537e-10
t1861,8.019892221860228e-11,9.115198286364025e-11,8.900453004893259e-11,6.586760083820405e-11,3.262230359693791e-10
t1862,8.024139596392083e-11,9.133685717633671e-11,8.917160000289087e-11,6.591362258225197e-11,3.266634757254004e-10
t1863,8.02845937410652e-11,9.159528868881664e-11,8.936213544346978e-11,6.594890161190906e-11,3.2719091948526065e-10
t1864,7.920618672747644e-11,9.066171206967192e-11,8.844048251051501e-11,6.51469574055841e-11,3.234553387132474e-10
t1865,7.918827563828872e-11,9.077191935534026e-11,8.856948316113663e-11,6.518796438715158e-11,3.237176425419172e-10
t1866,7.936794975350444e-11,9.108492407780781e-11,8.889098664695326e-11,6.53826462261526e-11,3.247265067044181e-10
t1867,7.968912287418777e-11,9.153479294107133e-11,8.933698976537532e-11,6.567672373496688e-11,3.262376293156013e-10
t1868,7.986085685142428e-11,9.177829830192912e-11,8.957628842361633e-11,6.582991747887541e-11,3.2704536105584516e-10
t1869,7.992909433536802e-11,9.188122917714303e-11,8.968605996216135e-11,6.589545176363466e-11,3.2739183523830706e-10
t1870,7.99350264047903e-11,9.189817505121151e-11,8.971169770442137e-11,6.590639089796642e-11,3.274512900583896e-10
t1871,7.991895897634737e-11,9.188365079836126e-11,8.970412206340555e-11,6.589747196633189e-11,3.274042038044461e-10
t1872,7.990731783067733e-11,9.187238353710905e-11,8.969738854432149e-11,6.589105778217781e-11,3.2736814769428565e-10
t1873,7.990983974511865e-11,9.187674050022554e-11,8.970281242816716e-11,6.589519684202439e-11,3.2738458951553576e-10
t1874,7.991690193763765e-11,9.188381901048184e-11,8.970815923884248e-11,6.590103172659415e-11,3.274099119135561e-10
t1875,7.991088818826108e-11,9.186925361186554e-11,8.968922021107852e-11,6.5892691974002e-11,3.2736205398520717e-10
t1876,7.987068888286487e-11,9.180516074815153e-11,8.961930939429214e-11,6.585195813826684e-11,3.271471171635754e-10
t1877,7.980149183591906e-11,9.169791656932667e-11,8.950803490177653e-11,6.57840796910124e-11,3.2679152299803467e-10
t1878,7.971010290920685e-11,9.155347103717687e-11,8.936385058863505e-11,6.569476530461573e-11,3.263221898396345e-10
t1879,7.95570055723355e-11,9.132224561349188e-11,8.914337923065639e-11,6.55539648236588e-11,3.255765952401426e-10
t1880,7.939525301206038e-11,9.10505318030965e-11,8.888338111176606e-11,6.538704251900424e-11,3.247162084459272e-10
t1881,7.948431799032853e-11,9.1050613895252e-11,8.887991799194014e-11,6.542255286032324e-11,3.2483740273784394e-10
t1882,8.02132482233321e-11,9.174398560484189e-11,8.954877620745189e-11,6.598847237210687e-11,3.274944824077328e-10
t1883,8.146402006723225e-11,9.301707454017559e-11,9.080793360493441e-11,6.700590319039457e-11,3.3229493140273685e-10
t1884,8.145548113524204e-11,9.298785263282947e-11,9.078688328648674e-11,6.699354062359591e-11,3.322237576781542e-10
t1885,8.137539572963285e-11,9.2929347342144e-11,9.0713686104581e-11,6.691180276168238e-11,3.3193023193804023e-10
t1886,8.100670389418374e-11,9.260274965229395e-11,9.037570325449523e-11,6.660720864480664e-11,3.305923654457796e-10
t1887,7.940861145978655e-11,9.09700538260821e-11,8.877051368290612e-11,6.532321339916672e-11,3.2447239236794147e-10
t1888,7.915654396060384e-11,9.075011701859733e-11,8.855738917421534e-11,6.514887514809785e-11,3.2361292530151435e-10
t1889,7.913733062587001e-11,9.077874605467662e-11,8.859328123246386e-11,6.516388779166457e-11,3.2367324570467507e-10
t1890,7.926560955773576e-11,9.09757324385778e-11,8.879198674072386e-11,6.52987607695191e-11,3.2433208950655653e-10
t1891,7.95228833827196e-11,9.131951668358135e-11,8.913315895289218e-11,6.553394259029753e-11,3.2550950160949065e-10
t1892,7.964870200496182e-11,9.148254113620187e-11,8.929152347606438e-11,6.563782855216208e-11,3.2606059516939017e-10
t1893,7.96921612642395e-11,9.154687003192042e-11,8.936034291997682e-11,6.567841062522388e-11,3.262777848413606e-10
t1894,7.971689445147643e-11,9.158767472163192e-11,8.94073251090364e-11,6.57048904205781e-11,3.264167847027228e-10
t1895,7.973287824730071e-11,9.161580661801029e-11,8.94389262825133e-11,6.572355193294979e-11,3.2651116308077406e-10
t1896,7.97493258343595e-11,9.164669738571122e-11,8.947953273562979e-11,6.574409875413974e-11,3.266196547098402e-10
t1897,7.979196264050717e-11,9.1706387530079e-11,8.953847493439368e-11,6.578453332321007e-11,3.268213584281899e-10
t1898,7.9824629610308e-11,9.175234421786666e-11,8.95830981445354e-11,6.581481179527426e-11,3.269748837679843e-10
t1899,7.984301762697202e-11,9.177531171899458e-11,8.959885515772317e-11,6.582972324685843e-11,3.270469077505482e-10
t1900,7.98351897737976e-11,9.176065018872064e-11,8.957547162604602e-11,6.582056304558265e-11,3.269918746341469e-10
t1901,7.976867541444948e-11,9.166567513097464e-11,8.947234360676535e-11,6.575704335852618e-11,3.2666373751071565e-10
t1902,7.969719269819022e-11,9.155989554125712e-11,8.936536831953217e-11,6.569060308058121e-11,3.263130596395607e-10
t1903,7.9544141800442e-11,9.134914072108271e-11,8.916487590664331e-11,6.555913366544517e-11,3.256172920936132e-10
t1904,7.932668247691771e-11,9.104137110710914e-11,8.887128264283149e-11,6.535977295322158e-11,3.245991091800799e-10
t1905,7.929433056355326e-11,9.094666885304475e-11,8.877355741840163e-11,6.531066756378728e-11,3.243252243987869e-10
t1906,7.950330560401482e-11,9.112477392812995e-11,8.89301365576023e-11,6.546046032893877e-11,3.2501867641868586e-10
t1907,8.030189385801091e-11,9.196291482678039e-11,8.972073462741424e-11,6.608880117623732e-11,3.2807434448844287e-10
t1908,8.163545854823518e-11,9.341554582107958e-11,9.110206629181575e-11,6.714131770257272e-11,3.332943883637032e-10
t1909,8.033336105647864e-11,9.20260725335311e-11,8.977144237082327e-11,6.61068237902209e-11,3.2823769975105393e-10
t1910,7.971269526518017e-11,9.137334149214983e-11,8.913920077219063e-11,6.561205967139058e-11,3.2583729720091123e-10
t1911,7.912989599539719e-11,9.07543222041734e-11,8.85463529553975e-11,6.515109927877007e-11,3.235816704337382e-10
t1912,7.906734865210694e-11,9.070462260468061e-11,8.850524823637416e-11,6.511223007835836e-11,3.2338944957152007e-10
t1913,7.912016346758561e-11,9.079306479772856e-11,8.860185290371375e-11,6.517407408279289e-11,3.2368915525182077e-10
t1914,7.930651710298611e-11,9.104845221579482e-11,8.885936963591417e-11,6.534974840086242e-11,3.2456408735555754e-10
t1915,7.955497657156491e-11,9.1373489058715e-11,8.918540987888149e-11,6.557136291037573e-11,3.2568523841953716e-10
t1916,7.969643530449168e-11,9.15502433619056e-11,8.935760548529966e-11,6.568366338188684e-11,3.2628794753358376e-10
t1917,7.971204728544002e-11,9.157339373743952e-11,8.938178187131993e-11,6.569579613700845e-11,3.2636301903120794e-10
t1918,7.968937414612245e-11,9.154938809029181e-11,8.936121907085999e-11,6.56796063650713e-11,3.2627958767234557e-10
t1919,7.966240914183961e-11,9.151865310546199e-11,8.933388214716217e-11,6.566029460668313e-11,3.261752390011469e-10
t1920,7.963990409029319e-11,9.149336288234481e-11,8.93151513350465e-11,6.564437071182094e-11,3.2609278901950547e-10
t1921,7.964045998004034e-11,9.149433943446379e-11,8.931368116036161e-11,6.564606030250108e-11,3.260945408773668e-10
t1922,7.964659201341674e-11,9.150121170483175e-11,8.931642200321225e-11,6.565171661000488e-11,3.2611594233146565e-10
t1923,7.964451398124291e-11,9.149569149880316e-11,8.930763847147683e-11,6.564812958101557e-11,3.260959735325385e-10
t1924,7.96504165958137e-11,9.149755774144691e-11,8.930710070373486e-11,6.565043210217103e-11,3.261055071431665e-10
t1925,7.963898103575586e-11,9.147228192399792e-11,8.927968199944854e-11,6.56354556968605e-11,3.2602640065606285e-10
t1926,7.959449978549209e-11,9.139870007173674e-11,8.920736937040191e-11,6.559019047352607e-11,3.2579075970115675e-10
t1927,7.948174930440174e-11,9.123178692817025e-11,8.905229388521907e-11,6.548753552031248e-11,3.2525336563810355e-10
t1928,7.935685542227443e-11,9.102307128251826e-11,8.885647818502164e-11,6.53537251969855e-11,3.245901300867998e-10
t1929,7.943045406906008e-11,9.102559286451737e-11,8.885937863558e-11,6.537172028839551e-11,3.246871458575529e-10
t1930,7.983118020071891e-11,9.136934881880937e-11,8.918164783214164e-11,6.564037921873415e-11,3.2602255607040406e-10
t1931,8.154371143232365e-11,9.313543039172636e-11,9.088473025981093e-11,6.695317130024493e-11,3.3251704338410585e-10
t1932,8.18666862512568e-11,9.343559012028766e-11,9.118061116274899e-11,6.71786447037936e-11,3.3366153223808703e-10
t1933,8.180859993613692e-11,9.345426376620256e-11,9.11704925532261e-11,6.715529545706812e-11,3.335886517126337e-10
t1934,8.118588907849705e-11,9.285933635975767e-11,9.058148534492445e-11,6.668911369849909e-11,3.3131582448167825e-10
t1935,7.934796449729565e-11,9.09431216762382e-11,8.872804473476223e-11,6.527326869509367e-11,3.242923996033897e-10
t1936,7.915489185106539e-11,9.077028765418138e-11,8.856312279515051e-11,6.515241107822649e-11,3.2364071337862375e-10
t1937,7.913508284448594e-11,9.07864097589143e-11,8.858561143046981e-11,6.51654523818995e-11,3.2367255641576955e-10
t1938,7.925828550290819e-11,9.096893942792594e-11,8.876806787164806e-11,6.529316201399509e-11,3.2428845481647723e-10
t1939,7.9463557500265e-11,9.124225494569865e-11,8.904101650840472e-11,6.548172422917124e-11,3.252285531835396e-10
t1940,7.958444506898735e-11,9.139596745848919e-11,8.918880380172323e-11,6.558002790080111e-11,3.257492442300009e-10
t1941,7.960288682842035e-11,9.142613662461578e-11,8.921868379671277e-11,6.559769109890419e-11,3.2584539834865307e-10
t1942,7.959635938399349e-11,9.142533211187688e-11,8.921967319117354e-11,6.559687685596673e-11,3.2583824154301067e-10
t1943,7.95897348007706e-11,9.142177410914851e-11,8.921568609868172e-11,6.559511721300817e-11,3.2582231222160904e-10
t1944,7.96017957232479e-11,9.144124681438667e-11,8.923864746792345e-11,6.560945296875526e-11,3.258911429743133e-10
t1945,7.961395794900974e-11,9.145654358820912e-11,8.924981911645123e-11,6.562049738800901e-11,3.259408180416791e-10
t1946,7.963040622460345e-11,9.147523440480652e-11,8.926221737053318e-11,6.563431447678015e-11,3.2600217247672326e-10
t1947,7.963114385557378e-11,9.146864112716313e-11,8.924566814851963e-11,6.56317421764727e-11,3.2597719530772924e-10
t1948,7.958792336551209e-11,9.140028958341269e-11,8.916530589290598e-11,6.558872741974459e-11,3.2574224626157537e-10
t1949,7.951258714577216e-11,9.12823867882973e-11,8.903663220407594e-11,6.551458908181798e-11,3.253461952199634e-10
t1950,7.94374569225674e-11,9.115298697575231e-11,8.890205539604727e-11,6.543908780719745e-11,3.2493158710156444e-10
t1951,7.931450311191974e-11,9.094294668658045e-11,8.869075038740592e-11,6.531882079099548e-11,3.242670209769016e-10
t1952,7.921012259834914e-11,9.070764516267446e-11,8.844811574939177e-11,6.519028328053883e-11,3.2355616679095423e-10
t1953,7.929375385780933e-11,9.063450646119426e-11,8.836038130732131e-11,6.520491466605274e-11,3.2349355629237763e-10
t1954,8.032064936253428e-11,9.153715856791475e-11,8.925422733545873e-11,6.599045415603965e-11,3.2710248942194744e-10
t1955,8.037765813562627e-11,9.143611020908502e-11,8.921996625398795e-11,6.603300223471487e-11,3.270667368334141e-10
t1956,8.028066151714425e-11,9.129912291521849e-11,8.91168441138938e-11,6.59526516277105e-11,3.26649280173967e-10
t1957,8.02250443672106e-11,9.130087986270472e-11,8.909794578779679e-11,6.590077512052659e-11,3.2652464513823867e-10
t1958,7.995332567124274e-11,9.11573417647699e-11,8.891595419404074e-11,6.568722985554558e-11,3.25713851485599e-10
t1959,7.921859276365535e-11,9.060999216944051e-11,8.833340150386977e-11,6.513320923082353e-11,3.232951956677891e-10
t1960,7.900707797517015e-11,9.048826710931097e-11,8.821914297177177e-11,6.500138818060094e-11,3.2271587623685383e-10
t1961,7.90106430196262e-11,9.056555041825163e-11,8.830597588057401e-11,6.503866456617246e-11,3.2292083388462434e-10
t1962,7.910649323877364e-11,9.072862198231755e-11,8.847429188105144e-11,6.514533693156376e-11,3.2345474403370637e-10
t1963,7.926745636539684e-11,9.095405720232086e-11,8.870191153036648e-11,6.529751014850547e-11,3.242209352465897e-10
t1964,7.934541952037708e-11,9.10586234524897e-11,8.880120670310028e-11,6.5359711841633e-11,3.245649615176001e-10
t1965,7.935357343416777e-11,9.107773956642378e-11,8.882106379036257e-11,6.537106631050598e-11,3.2462344310146013e-10
t1966,7.93531929074344e-11,9.108302843085887e-11,8.882666901004881e-11,6.537615862812618e-11,3.2463904897646825e-10
t1967,7.93509891534076e-11,9.108249355974544e-11,8.882440635213975e-11,6.537822733008303e-11,3.246361163953758e-10
t1968,7.934475400874339e-11,9.107467836526052e-11,8.88143431858741e-11,6.53754469779136e-11,3.2460922253779164e-10
t1969,7.93332011583837e-11,9.105651984603439e-11,8.879087739401909e-11,6.536610756728362e-11,3.245467059657208e-10
t1970,7.930567131298858e-11,9.101617565975811e-11,8.874326191930343e-11,6.534205746334211e-11,3.2440716635539226e-10
t1971,7.927259827331579e-11,9.096418539113407e-11,8.868175941106112e-11,6.531145682746806e-11,3.242299999029791e-10
t1972,7.922909327789768e-11,9.089254026527474e-11,8.859911185497403e-11,6.527000301184129e-11,3.2399074840998776e-10
t1973,7.91774433228435e-11,9.079934085171597e-11,8.849324246958247e-11,6.521851306049972e-11,3.236885397046417e-10
t1974,7.910775665340692e-11,9.066257951119824e-11,8.834131103157076e-11,6.514573310301392e-11,3.2325738029918987e-10
t1975,7.899891540814456e-11,9.044273846440404e-11,8.810887547641537e-11,6.503281261701248e-11,3.225833419659764e-10
t1976,7.89035127522011e-11,9.017580729543337e-11,8.78223508146374e-11,6.490707230333506e-11,3.218087431656069e-10
t1977,7.892911159900273e-11,8.996090379070102e-11,8.761278279248329e-11,6.487173083527042e-11,3.213745290174574e-10
t1978,7.956872594521113e-11,9.033870766349286e-11,8.806854845096398e-11,6.536107654033417e-11,3.2333705860000216e-10
t1979,7.936573184368195e-11,8.996451926814445e-11,8.77572470254056e-11,6.516046557011247e-11,3.2224796370734447e-10
t1980,7.932251029338719e-11,8.988679620329198e-11,8.77023721832909e-11,6.510872975347389e-11,3.2202040843344395e-10
t1981,7.948049114784384e-11,9.016268469241809e-11,8.797602452880943e-11,6.52508812035473e-11,3.228700815726187e-10
t1982,7.975551513295178e-11,9.069298956615181e-11,8.846733035624309e-11,6.550890966170524e-11,3.244247447170519e-10
t1983,8.034640075965908e-11,9.165332369118214e-11,8.930969991704943e-11,6.600179405254345e-11,3.273112184204341e-10
t1984,7.905142007003315e-11,9.044595920639693e-11,8.814754457540577e-11,6.501474491485698e-11,3.226596687666928e-10
t1985,7.900444482456254e-11,9.050743923164685e-11,8.82340436162691e-11,6.50205746258182e-11,3.227665022982967e-10
t1986,7.90864627040758e-11,9.068083800742558e-11,8.84251719102222e-11,6.512159733423064e-11,3.233140699559542e-10
t1987,7.928122046801078e-11,9.096745593603468e-11,8.872148061275425e-11,6.530783318308698e-11,3.2427799019988673e-10
t1988,7.942176972904174e-11,9.116298507543755e-11,8.891540848849955e-11,6.542712497360646e-11,3.249272882665853e-10
t1989,7.948458047888209e-11,9.125744088968224e-11,8.901172234967973e-11,6.548655625932287e-11,3.252402999775669e-10
t1990,7.951772655155588e-11,9.130989213056925e-11,8.906606700743132e-11,6.552151189771205e-11,3.2541519758726855e-10
t1991,7.952956529622092e-11,9.133003836603756e-11,8.908589264658137e-11,6.553653819859264e-11,3.2548203450743247e-10
t1992,7.9524642631305e-11,9.132571945436e-11,8.908193629947926e-11,6.553593915671933e-11,3.254682375418636e-10
t1993,7.950076799322376e-11,9.129291923833187e-11,8.904441183666555e-11,6.551697071510972e-11,3.253550697833309e-10
t1994,7.946592179555236e-11,9.12431351963717e-11,8.898853643190069e-11,6.54869005210462e-11,3.251844939448709e-10
t1995,7.942344925294497e-11,9.117998511304763e-11,8.89173963886834e-11,6.544835631676149e-11,3.249691870714375e-10
t1996,7.937557440767927e-11,9.110499843463731e-11,8.88327630226756e-11,6.540288751527822e-11,3.247162233802704e-10
t1997,7.933264481589338e-11,9.102759130527538e-11,8.87447185295702e-11,6.535838368954908e-11,3.24463338340288e-10
t1998,7.928465031979668e-11,9.092644791101884e-11,8.863176246084145e-11,6.530385290572972e-11,3.241467135973867e-10
t1999,7.918678553890242e-11,9.073765510149889e-11,8.843474314424254e-11,6.520197150022396e-11,3.235611552848678e-10
t2000,7.908828033562368e-11,9.049293955505599e-11,8.817655072725098e-11,6.507436423355014e-11,3.2283213485148076e-10
t2001,7.914155965204427e-11,9.034822336603516e-11,8.801873043613787e-11,6.505702645442673e-11,3.22565539908644e-10
t2002,8.002089799487254e-11,9.102448357316806e-11,8.871388099331095e-11,6.571788976555958e-11,3.254771523269111e-10
t2003,7.98616145144402e-11,9.065692506940557e-11,8.843896499099689e-11,6.557976161305993e-11,3.245372661879026e-10
t2004,7.972514921919085e-11,9.043191447503465e-11,8.824837625506102e-11,6.544895841759982e-11,3.2385439836688634e-10
t2005,7.97342985272745e-11,9.048080702048686e-11,8.83071570437054e-11,6.546079143009898e-11,3.239830540215657e-10
t2006,7.983029462063687e-11,9.074693637729995e-11,8.856085749908171e-11,6.556497059941549e-11,3.24703059096434e-10
t2007,7.998352636066999e-11,9.115427000385315e-11,8.890282904844966e-11,6.570482719439418e-11,3.2574545260736695e-10
t2008,7.910190868390862e-11,9.047512183020216e-11,8.821525080165879e-11,6.504836110282547e-11,3.2284064241859505e-10
t2009,7.907418442764934e-11,9.058658979849209e-11,8.834971828174449e-11,6.50785331498623e-11,3.2308902565774824e-10
t2010,7.920229558140768e-11,9.083915960889961e-11,8.861933748048355e-11,6.522719326358456e-11,3.238879859343754e-10
t2011,7.945864158819787e-11,9.121619089330588e-11,8.900161059747395e-11,6.54705263298121e-11,3.251469694087898e-10
t2012,7.963867254188909e-11,9.147188166040167e-11,8.925942801732065e-11,6.562959891739251e-11,3.259995811370039e-10
t2013,7.975059397441982e-11,9.163780340377135e-11,8.943342982681986e-11,6.573505156076501e-11,3.26556878765776e-10
t2014,7.98328740493027e-11,9.176105084270122e-11,8.956362217232132e-11,6.581491910474056e-11,3.269724661690658e-10
t2015,7.98965670096146e-11,9.185591454400871e-11,8.966300551042972e-11,6.587725871616768e-11,3.2729274578022073e-10
t2016,7.9952540229026e-11,9.193898548542775e-11,8.975063452261716e-11,6.593275069287423e-11,3.275749109299452e-10
t2017,7.998749346520456e-11,9.199019671680183e-11,8.979982334088665e-11,6.596653667148508e-11,3.2774405019437813e-10
t2018,8.001477867549536e-11,9.20269556091245e-11,8.983093222162539e-11,6.599080834389235e-11,3.2786347485013764e-10
t2019,8.001993890911023e-11,9.20290410057948e-11,8.98238801493571e-11,6.599272469786862e-11,3.278655847621308e-10
t2020,7.998143300358303e-11,9.196686760285597e-11,8.974886877282676e-11,6.595303574853717e-11,3.2765020512780296e-10
t2021,7.988474685070019e-11,9.181965947930494e-11,8.958719171582719e-11,6.585846709524876e-11,3.2715006514108106e-10
t2022,7.975316777898169e-11,9.161453895153724e-11,8.937182800040106e-11,6.573119348481646e-11,3.264707282157364e-10
t2023,7.95292861881815e-11,9.127823815831316e-11,8.903604556720526e-11,6.552583474732156e-11,3.253694046610215e-10
t2024,7.926226016403603e-11,9.084923611250608e-11,8.860988085354361e-11,6.526376823922123e-11,3.23985145369307e-10
t2025,7.91993501716466e-11,9.0616663900212e-11,8.837176114852165e-11,6.516051735353224e-11,3.2334829257391254e-10
t2026,7.948781197550653e-11,9.071701990976275e-11,8.84784307101858e-11,6.534610349926017e-11,3.2402936609471526e-10
t2027,8.037929962599452e-11,9.144951973417985e-11,8.92672608927283e-11,6.605312112596589e-11,3.2714920137886857e-10
t2028,8.031194801621984e-11,9.129248160956169e-11,8.915548335970067e-11,6.598158816829074e-11,3.2674150115377294e-10
t2029,8.031467615682705e-11,9.131450602129677e-11,8.918676924037745e-11,6.597850698406051e-11,3.2679445840256176e-10
t2030,8.031243529681631e-11,9.14383476173565e-11,8.92964595826952e-11,6.598674168372234e-11,3.2703398418059036e-10
t2031,8.02391310698465e-11,9.155577770799327e-11,8.935839175333522e-11,6.592533212644162e-11,3.270786326576166e-10
t2032,7.923509150553185e-11,9.071355635891892e-11,8.852509626866971e-11,6.517961128059739e-11,3.2365335541371787e-10
t2033,7.92504580274715e-11,9.08753566812103e-11,8.871022020734726e-11,6.525214380598337e-11,3.240881787220125e-10
t2034,7.949241048830997e-11,9.128335413007443e-11,8.912819339484125e-11,6.550555806283897e-11,3.254095160760646e-10
t2035,7.990571604698173e-11,9.186883244930948e-11,8.970678114332043e-11,6.588534069827272e-11,3.2736667033788434e-10
t2036,8.017069136149425e-11,9.223775576333513e-11,9.007363377736854e-11,6.612155562402237e-11,3.2860363652622024e-10
t2037,8.029285173587589e-11,9.241789744418788e-11,9.026082156135118e-11,6.623679216056865e-11,3.292083629019836e-10
t2038,8.03456784342337e-11,9.249869576401897e-11,9.034912437560707e-11,6.628919898984224e-11,3.2948269756370196e-10
t2039,8.035453491596973e-11,9.251520665635151e-11,9.037129451403943e-11,6.630030479680316e-11,3.2954134088316384e-10
t2040,8.03524499010201e-11,9.251379849124244e-11,9.037469995726815e-11,6.630094034394819e-11,3.2954188869347885e-10
t2041,8.034027605922822e-11,9.249608197228914e-11,9.03583787632648e-11,6.62907359705803e-11,3.2948547276536245e-10
t2042,8.030638403799645e-11,9.244583800257158e-11,9.030351886891132e-11,6.625868567449735e-11,3.293144265839767e-10
t2043,8.02556257163846e-11,9.236852989756357e-11,9.021861462932281e-11,6.620994867939976e-11,3.290527189226707e-10
t2044,8.015929084291409e-11,9.222461065081073e-11,9.006394239800024e-11,6.61176979461197e-11,3.285655418378448e-10
t2045,8.002342807533355e-11,9.202362150970757e-11,8.985568869948678e-11,6.598908333546949e-11,3.278918216199974e-10
t2046,7.986512199943211e-11,9.17884976686442e-11,8.96202569669433e-11,6.58413208896881e-11,3.2711519752470774e-10
t2047,7.964091854206051e-11,9.146657463219469e-11,8.931054695509338e-11,6.564019466164778e-11,3.260582347909964e-10
t2048,7.942838380736807e-11,9.113652949210197e-11,8.899379858907846e-11,6.542926391508163e-11,3.249879758036301e-10
t2049,7.946826671886797e-11,9.108860312985147e-11,8.894313329033089e-11,6.541582783891548e-11,3.249158309779658e-10
t2050,7.987105371568557e-11,9.143081798652203e-11,8.926117099656673e-11,6.568672631068922e-11,3.2624976900946357e-10
t2051,8.15373299449422e-11,9.315095641712572e-11,9.091649392874092e-11,6.696742511586607e-11,3.325722054066749e-10
t2052,8.191886071796732e-11,9.352262543972786e-11,9.12781068160097e-11,6.724469965892282e-11,3.3396429263262765e-10
t2053,8.18103297988773e-11,9.348318551279613e-11,9.121437403035264e-11,6.718171193774379e-11,3.3368960127976984e-10
t2054,8.113866762929762e-11,9.283255589648191e-11,9.05751015384297e-11,6.667373404481637e-11,3.312200591090256e-10
t2055,7.935713290306528e-11,9.096888276776239e-11,8.878065417506657e-11,6.529759130692327e-11,3.244042611528175e-10
t2056,7.916105043170533e-11,9.079274271870865e-11,8.86195751078819e-11,6.517102431442137e-11,3.237443925727173e-10
t2057,7.915266745329536e-11,9.082484556323727e-11,8.866627855166831e-11,6.519204904516153e-11,3.2383584061336246e-10
t2058,7.930847587022539e-11,9.105399259407039e-11,8.890289033658986e-11,6.53484373565192e-11,3.246137961574048e-10
t2059,7.959359387458116e-11,9.143498474463642e-11,8.928886879728849e-11,6.560881341626934e-11,3.259262608327754e-10
t2060,7.980366363997763e-11,9.17102270251911e-11,8.956420308256434e-11,6.57898403672248e-11,3.268679341149579e-10
t2061,7.99037898425162e-11,9.185097397743281e-11,8.971113613529572e-11,6.5880724269528e-11,3.273466242247727e-10
t2062,7.996630104168836e-11,9.194510904733817e-11,8.981252079468365e-11,6.59415731901883e-11,3.2766550407389846e-10
t2063,8.000843880852686e-11,9.201264528169347e-11,8.988396677682944e-11,6.598486660745045e-11,3.278899174745002e-10
t2064,8.004364359172028e-11,9.207774559161934e-11,8.996223041274974e-11,6.602484505382333e-11,3.2810846464991266e-10
t2065,8.01135749161652e-11,9.218329939162301e-11,9.00667580849329e-11,6.60913114660325e-11,3.284549438587536e-10
t2066,8.020347592506334e-11,9.231190014709342e-11,9.019075846087433e-11,6.617163912135415e-11,3.288777736543852e-10
t2067,8.033202643398848e-11,9.248474127034306e-11,9.035629765653526e-11,6.628457750524357e-11,3.2945764286611036e-10
t2068,8.029331796206024e-11,9.242770615350764e-11,9.02763071645799e-11,6.624152681084563e-11,3.2923885809099343e-10
t2069,8.025046553019802e-11,9.236190924718956e-11,9.020081770522111e-11,6.620027056448964e-11,3.2901346304709834e-10
t2070,8.004557546424664e-11,9.207028304342678e-11,8.989849931242026e-11,6.600836923341842e-11,3.280227270535121e-10
t2071,7.975086993928107e-11,9.166727881083609e-11,8.950896579244166e-11,6.57515377954586e-11,3.266786523380174e-10
t2072,7.935723262048578e-11,9.113166254936685e-11,8.899348200949399e-11,6.540256591896001e-11,3.248849430983067e-10
t2073,7.92057187401502e-11,9.089219038156864e-11,8.875347538709735e-11,6.525302477438291e-11,3.241044092831991e-10
t2074,7.922092949708089e-11,9.086021063191208e-11,8.871206644098677e-11,6.524750211932745e-11,3.240407086893072e-10
t2075,7.948698849780268e-11,9.112431446862612e-11,8.896619265651321e-11,6.54542800977899e-11,3.2503177572073194e-10
t2076,7.987366440641524e-11,9.154821312321661e-11,8.938130313259745e-11,6.576331108485789e-11,3.2656649174708716e-10
t2077,7.944305168053185e-11,9.108956680116722e-11,8.895819513734694e-11,6.541980000991512e-11,3.2491061362896113e-10
t2078,7.915346219590756e-11,9.080072064899774e-11,8.869208580898847e-11,6.519258954599376e-11,3.2383885819988756e-10
t2079,7.909186931615804e-11,9.076795526047579e-11,8.868302905158412e-11,6.515370596653726e-11,3.2369655959475523e-10
t2080,7.918282897827298e-11,9.093210985091744e-11,8.888199176910778e-11,6.525363210806416e-11,3.2425056270636235e-10
t2081,7.940874028403624e-11,9.128310796909452e-11,8.926914343430867e-11,6.548137855875892e-11,3.2544237024619834e-10
