Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t662,0.0004913548251045864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.016803498819845e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8570720425545228e-5,0.0,0.0,0.0,1.725976949953621e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.7201677861104315e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.7282572971990398e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.7233079122220148e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t663,0.00046350323760599953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3103403444199954e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4243641591292773e-7,0.0,0.0,0.0,-1.1106695166574716e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.1166679709722854e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084383589300893e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.1134392991305799e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t664,0.00045591679638317577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.758648807706642e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.979543991820164e-6,0.0,0.0,0.0,-1.498191033817929e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5024030295317918e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.4964742419836118e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.500417365749322e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t665,0.0004537973836137235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679836559382553e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.501069333794291e-6,0.0,0.0,0.0,-1.5896130571757265e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.591986579784727e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5884897133675324e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.591396389874061e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t666,0.0004527006627098125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6055068859167635e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.213079306754106e-6,0.0,0.0,0.0,-1.655289372207201e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.656733815194499e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.654607519298829e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.6569658731166992e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t667,0.00044884247495177086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5292991700695074e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.872032084641254e-6,0.0,0.0,0.0,-1.69836168986389e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.6994460965095722e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.697859544194736e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.699932280031852e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t668,0.00044906435553044823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.524823195247406e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8122550149805385e-6,0.0,0.0,0.0,-1.71627612243315e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7171976601067907e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.715837673945356e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7177384319393623e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t669,0.0004490104137058304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5367692610263876e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.62831324181061e-6,0.0,0.0,0.0,-1.721540324865642e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.72234826849415e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7211285232954834e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7228676841839223e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t670,0.00044914540627137263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5523032939727957e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4468378561818156e-6,0.0,0.0,0.0,-1.7202422875603646e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7209556643660643e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7198386327644568e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.721411790207642e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t671,0.0004493484314892107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5643696481389046e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.321511952340638e-6,0.0,0.0,0.0,-1.7157521763005274e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.716386903983696e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.71534518365454e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7167527989755212e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t672,0.0004493168053044414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57026298259845e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2479151922301354e-6,0.0,0.0,0.0,-1.7095440704872906e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7101196713665676e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.709126908235031e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7103765420857625e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t673,0.0004496620722157609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.575788426365629e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.230401584417556e-6,0.0,0.0,0.0,-1.7019003486504143e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.702435408206478e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.701469126362153e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7025660942216366e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t674,0.00045002715435452247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579559182040204e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.237281627351413e-6,0.0,0.0,0.0,-1.6917156382416068e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.692233438243685e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.691265139003573e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.6922138659526547e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t675,0.00045009347365461264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.582206265940297e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.21618218245005e-6,0.0,0.0,0.0,-1.6770942589949155e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.677625792026898e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.6766152458842705e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.677423665488052e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t676,0.00045006437778354134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.586691591560856e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.157518940336472e-6,0.0,0.0,0.0,-1.6561402631718852e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.6567289862980988e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.655617924048444e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.656307027136865e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t677,0.0004500571311119143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5947370253809796e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.066457594829515e-6,0.0,0.0,0.0,-1.6264539093141247e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.6271648804301612e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.6258656517004178e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.626463055407057e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t678,0.00045019198103886366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6088122983700756e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.93878910150961e-6,0.0,0.0,0.0,-1.583808825241271e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5847613576941692e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5831140489186617e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5836722422656048e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t679,0.0004514088676828559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6432293603927343e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7232780782330435e-6,0.0,0.0,0.0,-1.5178960768995663e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5194146701334126e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.516987806769492e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5176860210714768e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t680,0.0004569750611078485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.763835314443315e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.847231995314473e-6,0.0,0.0,0.0,-1.3908523297165621e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.3937452708175553e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.3895021751664304e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.3908136749357656e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t681,0.00046607106752480034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416143946518506e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5254418598829057e-6,0.0,0.0,0.0,-1.6273283941648946e-6,0.0,0.0,0.0,0.0,0.0,0.0,-1.6759761597702106e-6,0.0,0.0,0.0,0.0,0.0,0.0,-1.6083862198985135e-6,0.0,0.0,0.0,0.0,0.0,0.0,-1.63762992570718e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t682,0.0004799393873616641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.186488309582483e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.088814099532939e-5,0.0,0.0,0.0,1.903139098682522e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.8981406122236186e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.905002069492151e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.900865536757358e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t683,0.0004789151233001724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.502089650424364e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4595001197355634e-5,0.0,0.0,0.0,2.0946918124716742e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.0899480162347374e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.0964649107942463e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.092034373106949e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t684,0.0004839241600672685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.603580869558481e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5021703419393394e-5,0.0,0.0,0.0,2.1487461533239133e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.1440402696045785e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.1504958399065502e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.1460207445546538e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t685,0.0004835021652742357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.578437078351436e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.474886619153439e-5,0.0,0.0,0.0,2.148237082015059e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.1434787895576674e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.1499775078399434e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.1454606193905326e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t686,0.0004860328927189283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.472927219881497e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330609773705652e-5,0.0,0.0,0.0,2.052001208416436e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.047056460969618e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.053754983583242e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.0492608537569758e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t687,0.0004942091051865467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.632087789919688e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365822661291114e-5,0.0,0.0,0.0,1.2749489140768948e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.269638470914653e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.27679037330147e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.2723042798037441e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t688,0.00045786271879223603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8568773148620525e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.396767955241097e-6,0.0,0.0,0.0,-1.4747515769521403e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.478865725759829e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.473165799128142e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.4772206960705249e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t689,0.0004540515798704524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.677581470658271e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5862831625437866e-6,0.0,0.0,0.0,-1.5927174162517475e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5947642175230132e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5917517548151457e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.594524431097271e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t690,0.000452681845246827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.570304366508048e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.600225102209802e-6,0.0,0.0,0.0,-1.6732427033832088e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.674377937306861e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.6727369627447432e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.6746802712920553e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t691,0.0004485072574014826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.488575154308605e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.300988298553841e-6,0.0,0.0,0.0,-1.717484846576901e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7183927557274445e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7171051634354218e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7188521437889617e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t692,0.0004484960129383689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.506887121233654e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.954329982452513e-6,0.0,0.0,0.0,-1.7300869002761982e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7309314387010796e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7297347927568043e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7314756233612807e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t693,0.00044811731082394123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533104996544774e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5564051693375986e-6,0.0,0.0,0.0,-1.7310062972401577e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7318100797015844e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.730657388736106e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.732420453919082e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t694,0.00044814223892534344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.551557269376604e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.321864354432014e-6,0.0,0.0,0.0,-1.7289580032048715e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7297307389566733e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7285999953764253e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.730392862369048e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t695,0.00044926622608407575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5648654651416926e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.306205308527553e-6,0.0,0.0,0.0,-1.7281107076588033e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7288565213011446e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7277361918168683e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7295406458569377e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t696,0.00045006933342154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.565754351628197e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.396252199070428e-6,0.0,0.0,0.0,-1.7281836596779184e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7289127000591816e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7277909312552654e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7295840642177098e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t697,0.00045017198253522616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557434903878932e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.50867105366289e-6,0.0,0.0,0.0,-1.7271167669568948e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.727855163944326e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7267049625691264e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7285001115740758e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t698,0.00045040222610969377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5489269924761035e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6484485145554175e-6,0.0,0.0,0.0,-1.722649301748575e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.723426064112144e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7222152642865377e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.724031424662317e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t699,0.0004502454039129028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5444009483294854e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.681875159893837e-6,0.0,0.0,0.0,-1.7115131519571334e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7123553219173053e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.711051695200452e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.7129002779464865e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t700,0.0004496505623028662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.548734876675222e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5620275569637046e-6,0.0,0.0,0.0,-1.6919120566641965e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.692851706892223e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.6914123937453813e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.693298573940625e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t701,0.00044932044223269584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.559866970118405e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.397887380762862e-6,0.0,0.0,0.0,-1.6633732374714932e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.664453907795527e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.662815523436909e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.664728997585968e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t702,0.0004494217966481765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576113256333598e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2422878324831606e-6,0.0,0.0,0.0,-1.6237925889801315e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.6251016830749025e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.6231399812070083e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.625084418769254e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t703,0.00045027284062939106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605377043004145e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.036001969623307e-6,0.0,0.0,0.0,-1.5658632541155645e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5676426819680196e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5650235094279345e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5670942664153104e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t704,0.0004525241169056481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6679118286912524e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.340644455240677e-6,0.0,0.0,0.0,-1.4730883266953526e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.4758650723886208e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.4719061233032976e-5,0.0,0.0,0.0,0.0,0.0,0.0,-1.4743704765858682e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t705,0.00045162739454355274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891473557848144e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.115844739869315e-6,0.0,0.0,0.0,-8.702668867300377e-6,0.0,0.0,0.0,0.0,0.0,0.0,-8.745603378661234e-6,0.0,0.0,0.0,0.0,0.0,0.0,-8.686279098808358e-6,0.0,0.0,0.0,0.0,0.0,0.0,-8.718462835377605e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t706,0.0004657756022970208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461978229449715e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2932375034491463e-5,0.0,0.0,0.0,3.442643681924689e-6,0.0,0.0,0.0,0.0,0.0,0.0,3.384109271407968e-6,0.0,0.0,0.0,0.0,0.0,0.0,3.46355223059121e-6,0.0,0.0,0.0,0.0,0.0,0.0,3.422015145039166e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
