Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t22,0.14830361201782624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029062966472398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8764705677026492,0.0,0.0,0.0,9.763288434898662,0.0,0.0,0.0,0.0,0.0,0.0,9.762559259361884,0.0,0.0,0.0,0.0,0.0,0.0,9.770915461484035,0.0,0.0,0.0,0.0,0.0,0.0,9.751176961560219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67562059367252
t23,0.1483535155501543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6032479364708077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8769937584589789,0.0,0.0,0.0,9.81095267382591,0.0,0.0,0.0,0.0,0.0,0.0,9.811496591401738,0.0,0.0,0.0,0.0,0.0,0.0,9.816941779140784,0.0,0.0,0.0,0.0,0.0,0.0,9.801856485840856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.86984274068923
t24,0.14838840338328832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033594845308796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8772399783662967,0.0,0.0,0.0,9.820768408211615,0.0,0.0,0.0,0.0,0.0,0.0,9.82179372612922,0.0,0.0,0.0,0.0,0.0,0.0,9.82694739841946,0.0,0.0,0.0,0.0,0.0,0.0,9.81070355852482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.90920095756558
t25,0.14840862375592467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6034529804700238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8774583425526898,0.0,0.0,0.0,9.73444965111545,0.0,0.0,0.0,0.0,0.0,0.0,9.735419720733322,0.0,0.0,0.0,0.0,0.0,0.0,9.740573604881215,0.0,0.0,0.0,0.0,0.0,0.0,9.722800232372242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.562563155880866
t26,0.14842426012672436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6035346114032065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87767008707618,0.0,0.0,0.0,9.554400087236939,0.0,0.0,0.0,0.0,0.0,0.0,9.555886814185765,0.0,0.0,0.0,0.0,0.0,0.0,9.560276364467677,0.0,0.0,0.0,0.0,0.0,0.0,9.54293074526276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.84312296975925
t27,0.14843276182204582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6035612446615031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8778339157829478,0.0,0.0,0.0,9.281144481325816,0.0,0.0,0.0,0.0,0.0,0.0,9.282954252754198,0.0,0.0,0.0,0.0,0.0,0.0,9.287213288550838,0.0,0.0,0.0,0.0,0.0,0.0,9.269712558376753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7508525032741
t28,0.1484366311204706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6035991055054677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878044278903205,0.0,0.0,0.0,8.905487110144302,0.0,0.0,0.0,0.0,0.0,0.0,8.908428541621,0.0,0.0,0.0,0.0,0.0,0.0,8.910944638584388,0.0,0.0,0.0,0.0,0.0,0.0,8.89483819830975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.24977850418858
t29,0.14845652249768204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037264548022471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8784923117407326,0.0,0.0,0.0,8.422006281723013,0.0,0.0,0.0,0.0,0.0,0.0,8.426968337872959,0.0,0.0,0.0,0.0,0.0,0.0,8.426649337882864,0.0,0.0,0.0,0.0,0.0,0.0,8.412465800185744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.31876504670524
t30,0.14847666902494408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040003440288746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.879249422463164,0.0,0.0,0.0,7.829282064496525,0.0,0.0,0.0,0.0,0.0,0.0,7.837717372648229,0.0,0.0,0.0,0.0,0.0,0.0,7.832412440202094,0.0,0.0,0.0,0.0,0.0,0.0,7.820116322325021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.95125463518885
t31,0.14837977777178618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6044131645752816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8791162616889554,0.0,0.0,0.0,7.0818184148913295,0.0,0.0,0.0,0.0,0.0,0.0,7.097748862924183,0.0,0.0,0.0,0.0,0.0,0.0,7.083248598920974,0.0,0.0,0.0,0.0,0.0,0.0,7.0713832210509375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.966108301823446
