Constraint,CapRes_1
t1673,5.410914758148637e-9
t1674,1.6384336609098776e-8
t1675,2.3090187096626075e-8
t1676,2.0005870592892906e-8
t1677,2.0768750437545584e-8
t1678,2.6092829349987296e-8
t1679,3.6020476034603024e-8
t1680,6.328712064406689e-8
t1681,6.272036820654212e-8
t1682,5.866707351600823e-8
t1683,5.093979202507408e-8
t1684,3.838355922778089e-8
t1685,2.5146614524313665e-8
t1686,1.499933659757831e-8
t1687,1.2425085771756093e-8
t1688,1.8561369978642544e-9
t1689,-8.064338486479565e-9
t1690,-1.2549402950710588e-8
t1691,-1.551775933995451e-8
t1692,-1.5166200754936417e-8
t1693,-1.4219400774565162e-8
t1694,-1.33756419924835e-8
t1695,-1.1535702227462927e-8
t1696,-7.711690126562305e-9
t1697,3.32999279724798e-10
t1698,1.0064048914081586e-8
t1699,1.389076078322646e-8
t1700,1.4081125734229532e-8
t1701,1.540112184704712e-8
t1702,2.4778563944755436e-8
t1703,3.6986884500160893e-8
t1704,6.819315698916851e-8
t1705,8.818726623298343e-8
t1706,9.932456714672076e-8
t1707,7.539415550211267e-8
t1708,5.126564072078233e-8
t1709,2.6864892627692288e-8
t1710,1.5884105699543642e-8
t1711,9.765279399278781e-9
t1712,-5.779961365794017e-10
t1713,-7.732542586411165e-9
t1714,-9.956313536234594e-9
t1715,-1.0898710591758661e-8
t1716,-1.0478050565349491e-8
t1717,-4.6151799994967696e-9
t1718,6.219516235834507e-9
t1719,2.4741927976122897e-8
t1720,4.2837333798764535e-8
t1721,6.134914608008081e-8
t1722,8.804978470112302e-8
t1723,1.6729368659525438e-7
t1724,1.408483498197888e-7
t1725,9.844986220339928e-8
t1726,7.935491773160823e-8
t1727,7.232791545796997e-8
t1728,1.5647343841704046e-7
t1729,1.920533181398677e-7
t1730,1.6876953204814982e-7
t1731,1.0543868225661056e-7
t1732,5.225669523036416e-8
t1733,3.0604417086324845e-8
t1734,1.702074420691785e-8
t1735,1.1363273698966292e-8
t1736,-2.2069194790672133e-10
t1737,-7.309066863745804e-9
t1738,-8.951781086701908e-9
t1739,-1.0182951498194204e-8
t1740,-1.0357323030312154e-8
t1741,-5.3857928130099955e-9
t1742,2.6734110449288047e-9
t1743,1.6339318582636553e-8
t1744,2.9602223650970827e-8
t1745,4.3814369734400316e-8
t1746,6.922859911517014e-8
t1747,1.2183017629485553e-7
t1748,9.704987396656882e-8
t1749,7.523381694716117e-8
t1750,6.528577896588724e-8
t1751,6.200529836244998e-8
t1752,1.0743570683696837e-7
t1753,1.1817681656313988e-7
t1754,1.1834649135481141e-7
t1755,8.37418876323828e-8
t1756,4.4082470448796716e-8
t1757,2.096996963527859e-8
t1758,1.0046967792445886e-8
t1759,4.145332882245505e-9
t1760,-6.049629204723524e-9
t1761,-1.2263955222519597e-8
t1762,-1.3174900157820248e-8
t1763,-1.3604188081123337e-8
t1764,-1.2316777719471518e-8
t1765,-7.784418113135965e-9
t1766,4.517617922645614e-10
t1767,1.3846794666842687e-8
t1768,3.043052552240856e-8
t1769,4.0113547505627466e-8
t1770,6.915664120187006e-8
t1771,1.0461355455692055e-7
t1772,8.724502497906335e-8
t1773,6.953755654843586e-8
t1774,6.841070831160963e-8
t1775,6.7639870130482e-8
t1776,1.262763738087292e-7
t1777,1.449306693655461e-7
t1778,1.4187288022906138e-7
t1779,1.003049262452144e-7
t1780,5.611785051026621e-8
t1781,2.429479288507408e-8
t1782,1.4190106617008272e-8
t1783,9.313426350410278e-9
t1784,-7.74280843965864e-10
t1785,-8.340861228916051e-9
t1786,-1.0867948380767278e-8
t1787,-1.2473555040535065e-8
t1788,-1.2857872051055047e-8
t1789,-9.895246070743106e-9
t1790,-4.4412325501363545e-9
t1791,6.59874496727281e-9
t1792,2.354853927327875e-8
t1793,4.231269783983491e-8
t1794,6.914793637612982e-8
t1795,1.1791992481496215e-7
t1796,9.628253888907266e-8
t1797,8.285987636194675e-8
t1798,7.291544078077394e-8
t1799,6.89722031786724e-8
t1800,1.4288025299596234e-7
t1801,1.55417804251179e-7
t1802,1.4711827227972762e-7
t1803,9.621637309088162e-8
t1804,5.215286109792352e-8
t1805,2.7758564145906793e-8
t1806,1.4272041908256778e-8
t1807,7.390958356734575e-9
t1808,-4.035012317703961e-9
t1809,-1.1245120034032744e-8
t1810,-1.3385827702756159e-8
t1811,-1.4470177919580264e-8
t1812,-1.3760087921295635e-8
t1813,-1.0816086433479295e-8
t1814,-6.322874665125208e-9
t1815,1.8365056185617379e-9
t1816,1.753675401743423e-8
t1817,3.41317807985522e-8
t1818,6.486390919434154e-8
t1819,1.1079632708017079e-7
t1820,9.616129000946365e-8
t1821,7.250364264319296e-8
t1822,6.649314388308118e-8
t1823,6.440281039173646e-8
t1824,9.968324114681187e-8
t1825,8.572341961463771e-8
t1826,8.14493492967866e-8
t1827,6.95077852603118e-8
t1828,5.0713835123635586e-8
t1829,3.0508360270200545e-8
t1830,1.8037125311614277e-8
t1831,1.142342509070609e-8
t1832,-2.217266681993897e-9
t1833,-1.0874997865602036e-8
t1834,-1.378477829589016e-8
t1835,-1.584866614684982e-8
t1836,-1.568685940591326e-8
t1837,-1.4313991535575386e-8
t1838,-1.2756928741571131e-8
t1839,-1.0580782147939413e-8
t1840,-5.0214377627091285e-9
t1841,1.6938787306778084e-9
t1842,1.2197530686538107e-8
t1843,2.1267355020697778e-8
t1844,1.8991674104406916e-8
t1845,1.785417121641718e-8
t1846,2.2488001355708617e-8
t1847,2.5610006618355748e-8
t1848,4.4613485579926503e-8
t1849,4.364959503985638e-8
t1850,4.26831765894948e-8
t1851,4.225144181323639e-8
t1852,3.458391698910721e-8
t1853,2.3806074665023032e-8
t1854,1.4331092411687697e-8
t1855,9.082734296134318e-9
t1856,-1.0520545229385167e-9
t1857,-9.706198612397925e-9
t1858,-1.3708964055901535e-8
t1859,-1.6211416298679102e-8
t1860,-1.6447363836982526e-8
t1861,-1.575786679139642e-8
t1862,-1.509644958767153e-8
t1863,-1.377293043606014e-8
t1864,-1.0884061651397294e-8
t1865,-5.426910067329479e-9
t1866,2.6691867641784173e-9
t1867,7.792196895278745e-9
t1868,7.403970148633692e-9
t1869,7.0171220736334866e-9
t1870,1.3270072291918793e-8
t1871,1.965466605115732e-8
t1872,3.815734376109156e-8
t1873,4.47132496165356e-8
t1874,4.934323561967282e-8
t1875,4.812350375981953e-8
t1876,3.706559827385715e-8
t1877,2.4094371985543834e-8
t1878,1.447979390101007e-8
t1879,8.598677373020683e-9
t1880,-1.7642945661440573e-9
t1881,-9.312426930653108e-9
t1882,-1.2096598990989113e-8
t1883,-1.3819243246499957e-8
t1884,-1.262906513281853e-8
t1885,-8.591978296582988e-9
t1886,-3.0580895543436056e-9
t1887,6.729643880802081e-9
t1888,2.1423812745599435e-8
t1889,3.3371845902194144e-8
t1890,5.563451491746761e-8
t1891,7.623023229906905e-8
t1892,6.791359851105825e-8
t1893,6.401582241930968e-8
t1894,6.60200554140893e-8
t1895,6.450625156247268e-8
t1896,1.5051492936818794e-7
t1897,1.3308428418694883e-7
t1898,1.3267647011603155e-7
t1899,8.778300259279648e-8
t1900,5.4128308709694395e-8
t1901,3.276920471286134e-8
t1902,1.913010267144918e-8
t1903,1.3809755057650747e-8
t1904,1.878311730930402e-9
t1905,-5.86857216942196e-9
t1906,-8.171467828879391e-9
t1907,-1.0163463790977606e-8
t1908,-1.0160187312206489e-8
t1909,-4.17801953476032e-9
t1910,7.037905124458176e-9
t1911,2.594438745635323e-8
t1912,4.0603535102639434e-8
t1913,5.3336304499602154e-8
t1914,7.725258538434729e-8
t1915,1.3154897095159449e-7
t1916,1.0625485939806708e-7
t1917,8.090015872350298e-8
t1918,6.910708971467755e-8
t1919,6.694902235155891e-8
t1920,1.2987500736889562e-7
t1921,9.37491979867578e-8
t1922,5.282848652872817e-8
t1923,3.397485857626376e-8
t1924,2.2421259538717182e-8
t1925,1.4477043312755587e-8
t1926,9.962570209391585e-9
t1927,1.0439049808169659e-8
t1928,3.0901364973073356e-9
t1929,-6.386073480988806e-9
t1930,-8.90718423352978e-9
t1931,-1.1078269474018637e-8
t1932,-1.0965402008782446e-8
t1933,-6.475264527932884e-9
t1934,1.1520778983684811e-9
t1935,1.497267110148625e-8
t1936,3.021879293130294e-8
t1937,4.511950920497693e-8
t1938,7.122348726187978e-8
t1939,1.2318907754949e-7
t1940,1.0438794894900211e-7
t1941,8.042316836832994e-8
t1942,7.289691159272257e-8
t1943,6.788437328956351e-8
t1944,1.3160852895211798e-7
t1945,1.554837430652226e-7
t1946,1.462700495261496e-7
t1947,9.612738288064427e-8
t1948,5.6715512589309e-8
t1949,2.4372924874421772e-8
t1950,1.2420474187960489e-8
t1951,6.131769689333456e-9
t1952,-3.911983556611231e-9
t1953,-1.1690633221631103e-8
t1954,-1.3916100970708348e-8
t1955,-1.49399893810085e-8
t1956,-1.4551698526194658e-8
t1957,-1.2191781720631846e-8
t1958,-9.036813128817965e-9
t1959,-3.1155175674300683e-9
t1960,5.7635686160579e-9
t1961,1.8478172088793124e-8
t1962,3.920303832001471e-8
t1963,6.225974485384905e-8
t1964,5.1985455271663525e-8
t1965,4.684578356148824e-8
t1966,4.393023091586214e-8
t1967,4.170312881517074e-8
t1968,6.67189097859962e-8
t1969,7.212049651071433e-8
t1970,7.185565578266561e-8
t1971,5.495011513546675e-8
t1972,3.0229295327378066e-8
t1973,1.545201769686671e-8
t1974,6.556660126580439e-9
t1975,8.38379737338457e-10
t1976,-8.933477147170055e-9
t1977,-1.48851417152781e-8
t1978,-1.600243415542548e-8
t1979,-1.6556981566320952e-8
t1980,-1.6181832667174175e-8
t1981,-1.4004693656670164e-8
t1982,-1.152790719094193e-8
t1983,-6.8674402476598425e-9
t1984,2.244005744096444e-9
t1985,1.379122756118293e-8
t1986,3.800115899826096e-8
t1987,7.302772450970667e-8
t1988,6.910523379232056e-8
t1989,5.874454354183179e-8
t1990,5.593866140292831e-8
t1991,5.198003424246873e-8
t1992,7.681633187192829e-8
t1993,6.973802057532303e-8
t1994,6.377836840348126e-8
t1995,5.417118338494665e-8
t1996,3.642562387871652e-8
t1997,2.1218378788582916e-8
t1998,1.173869634107517e-8
t1999,6.266089532722237e-9
t2000,-5.0578261542348724e-9
t2001,-1.2426754606199096e-8
t2002,-1.5033144095574995e-8
t2003,-1.6756290716092018e-8
t2004,-1.6458999805449005e-8
t2005,-1.5389560615964265e-8
t2006,-1.3907547806529017e-8
t2007,-1.2087309358584212e-8
t2008,-6.8502715588555796e-9
t2009,-1.8526846135390703e-10
t2010,9.337376705617973e-9
t2011,1.779645023398549e-8
t2012,1.7881047367439953e-8
t2013,1.8733117440340438e-8
t2014,2.5415100910143706e-8
t2015,3.360469264706389e-8
t2016,5.750251367643514e-8
t2017,6.010654273523027e-8
t2018,6.249178636270597e-8
t2019,6.189357696505565e-8
t2020,5.221810406685021e-8
t2021,3.5159879083440524e-8
t2022,2.129155199024565e-8
t2023,1.3781565291444012e-8
t2024,2.282792106079023e-9
t2025,-7.917848088111249e-9
t2026,-1.2717316599019522e-8
t2027,-1.5792162413438183e-8
t2028,-1.6076068379878024e-8
t2029,-1.542061433759116e-8
t2030,-1.4795099392309991e-8
t2031,-1.3855325407518033e-8
t2032,-1.0706649385194202e-8
t2033,-5.095693021755408e-9
t2034,3.911243370136809e-9
t2035,9.01907073684088e-9
t2036,7.896443842069054e-9
t2037,7.980078592331463e-9
t2038,1.5242599009789455e-8
t2039,2.401318817766657e-8
t2040,4.655580611042473e-8
t2041,6.180186809729031e-8
t2042,6.662999431846643e-8
t2043,6.272854503007946e-8
t2044,4.573210761720156e-8
t2045,2.7157981156552244e-8
t2046,1.577248880269081e-8
t2047,9.910493833968279e-9
t2048,-1.9890145450430848e-10
t2049,-7.92191750662359e-9
t2050,-1.0046215273471734e-8
t2051,-1.1537288188458998e-8
t2052,-1.0642395865637595e-8
t2053,-5.605330984648024e-9
t2054,3.718077339454597e-9
t2055,1.8875659729019348e-8
t2056,3.691526776858727e-8
t2057,5.415406999342987e-8
t2058,7.86404064022581e-8
t2059,1.7183192828280988e-7
t2060,1.4071883273925722e-7
t2061,1.1021908092190779e-7
t2062,9.57349407443529e-8
t2063,8.261952995599469e-8
t2064,1.902624416395849e-7
t2065,2.014854687507598e-7
t2066,2.1756401029134194e-7
t2067,1.5319835418916658e-7
t2068,7.106757685232368e-8
t2069,5.0451464732167996e-8
t2070,2.9033039830710846e-8
t2071,2.1770648647277227e-8
t2072,6.526209018228146e-9
t2073,-4.497716623380617e-9
t2074,-6.458785131331312e-9
t2075,-7.62488123349058e-9
t2076,-6.876110244550986e-9
t2077,1.371021983692052e-9
t2078,2.41090720634884e-8
t2079,5.043472720120535e-8
t2080,6.634641330701038e-8
t2081,1.0041360397670325e-7
t2082,1.4893621791429911e-7
t2083,2.8521381686836767e-7
t2084,2.0523154400971934e-7
t2085,1.8745167163755458e-7
t2086,1.876181553668852e-7
t2087,2.075724131839927e-7
t2088,8.039553999794042e-7
t2089,5.376970046143445e-7
t2090,3.253419415973231e-7
t2091,1.8762322526905534e-7
t2092,6.475010145166727e-8
t2093,4.890435091511965e-8
t2094,2.6910038621019354e-8
t2095,2.0398167586197177e-8
t2096,8.182539823897632e-9
t2097,-1.5203295429736927e-9
t2098,-7.327655498419521e-9
t2099,-7.305619615518359e-9
t2100,-7.127014762292285e-9
t2101,2.434685089130063e-9
t2102,2.4177374492041567e-8
t2103,4.746997189180509e-8
t2104,6.816621476741533e-8
t2105,1.0065533779612567e-7
t2106,1.7119339874159233e-7
t2107,3.5128673973639884e-7
t2108,2.748446959300539e-7
t2109,2.0272224232566316e-7
t2110,9.976663807092198e-8
t2111,2.107090710822825e-7
t2112,5.477012317829713e-7
t2113,4.635280133696936e-7
t2114,4.4645985321367823e-7
t2115,2.0116979765050664e-7
t2116,7.912475130798044e-8
t2117,5.457554999486528e-8
t2118,4.523728439639022e-8
t2119,3.3006901672515325e-8
t2120,1.31484564086907e-8
t2121,-1.5676114859642787e-8
t2122,-1.8239826181478606e-8
t2123,-1.8613315777780527e-8
t2124,-1.77095676182906e-8
t2125,-1.6745930893562883e-8
t2126,-1.5734106366175024e-8
t2127,-1.3755826641450782e-8
t2128,-1.0361347203811302e-8
t2129,-4.040431094902217e-9
t2130,2.572389298930295e-9
t2131,8.568943597841514e-9
t2132,6.929428317403367e-9
t2133,5.790451085819571e-9
t2134,3.81658708126915e-9
t2135,7.730721892977429e-9
t2136,1.0159673353085442e-8
t2137,4.989383338628585e-7
t2138,5.50459908582025e-7
t2139,2.5262581509604154e-7
t2140,1.2388189666028584e-7
t2141,5.288367419126669e-8
t2142,4.1537780047116526e-8
t2143,2.9465378305437312e-8
t2144,1.061830158197412e-8
t2145,1.7749302841376434e-9
t2146,-8.459730799521423e-9
t2147,-1.1606926260963086e-8
t2148,-1.2388522954047013e-8
t2149,-1.1415907933408587e-8
t2150,-9.721759815860122e-9
t2151,-7.343614277859531e-9
t2152,-4.221065162695066e-9
t2153,-1.2233757957946904e-9
t2154,5.7695189122110125e-9
t2155,1.0944330244145845e-8
t2156,8.035010551053247e-9
t2157,5.172473915781937e-9
t2158,3.1682413395325573e-9
t2159,7.7280404895864e-9
t2160,1.2278002947835152e-8
t2161,9.386121960639702e-9
t2162,7.83116525549486e-9
t2163,5.642022252249329e-9
t2164,1.451891799751205e-9
t2165,-2.628711313970819e-9
t2166,-5.719609326474837e-9
t2167,-7.855514384745428e-9
t2168,-1.255248565324729e-8
t2169,-1.610290648270416e-8
t2170,-1.842944260392015e-8
t2171,-1.9119548117081685e-8
t2172,-1.9321004395073143e-8
t2173,-1.8837446356349294e-8
t2174,-1.7773071382321422e-8
t2175,-1.6885517430862696e-8
t2176,-1.492160732625504e-8
t2177,-1.2027730518116055e-8
t2178,-6.487545351353484e-9
t2179,-1.0964918477663425e-9
t2180,-6.330098499019279e-10
t2181,-7.083737271472113e-10
t2182,-1.6130383501773315e-9
t2183,4.5227449626246795e-9
t2184,9.317745419111048e-9
t2185,9.94483709562257e-10
t2186,1.7150804433846452e-10
t2187,-1.0580172336654245e-9
t2188,-3.509025794805854e-9
t2189,-6.843915206805437e-9
t2190,-9.55493943534373e-9
t2191,-1.1613400657169837e-8
t2192,-1.631768189888665e-8
t2193,-1.8526492498084703e-8
t2194,-1.9890527080638206e-8
t2195,-2.0802561888782887e-8
t2196,-2.1074911274340677e-8
t2197,-2.07768528329408e-8
t2198,-2.034502425575101e-8
t2199,-1.9639740904295973e-8
t2200,-1.8759448283842322e-8
t2201,-1.64661330523819e-8
t2202,-1.2467661549007643e-8
t2203,-7.918591436171091e-9
t2204,-7.298493500874243e-9
t2205,-7.379060585968952e-9
t2206,-6.804576622929372e-9
t2207,-1.5614020334921867e-9
t2208,7.739742692349381e-11
t2209,1.150033584296777e-8
t2210,1.1157367463230591e-8
t2211,9.066390258321306e-9
t2212,3.3683557343635286e-9
t2213,-1.7279007983867179e-9
t2214,-5.1582726159689035e-9
t2215,-7.828485531121304e-9
t2216,-1.3352623412181313e-8
t2217,-1.6999150550327715e-8
t2218,-1.7958940663799825e-8
t2219,-1.7635673326832366e-8
t2220,-1.7139875253258192e-8
t2221,-1.5647638764665408e-8
t2222,-1.3924823958699948e-8
t2223,-1.2330100187779395e-8
t2224,-8.421895591760064e-9
t2225,-2.1806513205110587e-9
t2226,8.971849056595609e-9
t2227,2.4125802419205476e-8
t2228,2.151517484477023e-8
t2229,1.7277354036839412e-8
t2230,1.1322388461561777e-8
t2231,1.7946804883116755e-8
t2232,3.1066829815624236e-8
t2233,2.996587850914803e-8
t2234,2.7068490346324765e-8
t2235,1.8741164619545002e-8
t2236,8.964682971943337e-9
t2237,2.2393199439349687e-9
t2238,-2.175570340427771e-9
t2239,-4.959553859813727e-9
t2240,-1.191710555878685e-8
t2241,-1.6202611764663944e-8
t2242,-1.745690067241266e-8
t2243,-1.6900300630886093e-8
t2244,-1.670036050946224e-8
t2245,-1.553196800197632e-8
t2246,-1.3959557461485918e-8
t2247,-1.1659657363098808e-8
t2248,-7.143955806638989e-9
t2249,-1.7085248576901018e-9
t2250,8.098416397613827e-9
t2251,2.1066902548344157e-8
t2252,2.2524270613183566e-8
t2253,1.9452922318256732e-8
t2254,1.3082438931826464e-8
t2255,2.2558381988871528e-8
t2256,3.521595271146076e-8
t2257,3.185728804330208e-8
t2258,2.3155325834654145e-8
t2259,1.5206803504788456e-8
t2260,5.349889003061313e-9
t2261,-1.0618394387153057e-9
t2262,-5.117826167271804e-9
t2263,-7.754014573649527e-9
t2264,-1.335362828330095e-8
t2265,-1.6731599195956108e-8
t2266,-1.777245827753079e-8
t2267,-1.7480129200065972e-8
t2268,-1.7318772218233497e-8
t2269,-1.600326825460424e-8
t2270,-1.4037311904560123e-8
t2271,-1.1826224912752096e-8
t2272,-6.712035067829485e-9
t2273,2.689700433900723e-10
t2274,1.2251368028684235e-8
t2275,2.5518854336167202e-8
t2276,2.5042260203804085e-8
t2277,2.2754662326976468e-8
t2278,1.5099979844030827e-8
t2279,2.1793729448232282e-8
t2280,3.824621704872155e-8
t2281,3.3098372003365106e-8
t2282,3.1402457545102934e-8
t2283,2.4468487991925047e-8
t2284,1.4034764828409841e-8
t2285,1.955646905029859e-9
t2286,-2.4048484428336595e-9
t2287,-5.043107602614411e-9
t2288,-1.1678598900119385e-8
t2289,-1.6212009126800567e-8
t2290,-1.7573114635305063e-8
t2291,-1.7082040992132977e-8
t2292,-1.6656866257163364e-8
t2293,-1.53115408707273e-8
t2294,-1.3723025079195944e-8
t2295,-1.1322698895240719e-8
t2296,-6.473111579527661e-9
t2297,2.1991503550113355e-9
t2298,1.3268160772892377e-8
t2299,2.990512761493113e-8
t2300,2.857506194740217e-8
t2301,2.580127375757328e-8
t2302,1.8228182154968107e-8
t2303,2.7224861613152515e-8
t2304,4.680202028276721e-8
t2305,4.141099656466958e-8
t2306,3.683005145578494e-8
t2307,2.6113697955472475e-8
t2308,1.2585367352930246e-8
t2309,4.087116764929195e-9
t2310,-4.269139311303814e-10
t2311,-3.423142550433564e-9
t2312,-1.0266299795925635e-8
t2313,-1.563128194736711e-8
t2314,-1.726247100082972e-8
t2315,-1.6832188499559692e-8
t2316,-1.6326941892022343e-8
t2317,-1.4606596471735773e-8
t2318,-1.2868371111161944e-8
t2319,-1.0093239267400071e-8
t2320,-5.785865947215474e-9
t2321,-5.1489028995401264e-9
t2322,2.311952254713458e-9
t2323,1.1903010219403707e-8
t2324,1.208507785860957e-8
t2325,8.781919949294697e-9
t2326,4.156978318518319e-9
t2327,8.655730876212617e-9
t2328,1.4312990015685674e-8
t2329,1.2590205374999804e-8
t2330,1.148085414160965e-8
t2331,9.978763233390876e-9
t2332,6.610738259605658e-9
t2333,1.3675537726423775e-9
t2334,-2.6872009598288035e-9
t2335,-5.614351423392388e-9
t2336,-1.2478425036997957e-8
t2337,-1.7523722345703e-8
t2338,-1.904653020358647e-8
t2339,-1.974103899360811e-8
t2340,-1.982652987607867e-8
t2341,-1.9258220161861038e-8
t2342,-1.823882538748444e-8
t2343,-1.721263012342323e-8
t2344,-1.540440330400401e-8
t2345,-1.2084778735327143e-8
t2346,-6.7494496540523164e-9
t2347,-1.991238167210182e-9
t2348,-1.945924064081718e-9
t2349,-9.491660950755055e-10
t2350,-1.8646886206532855e-9
t2351,3.1861368867465158e-9
t2352,7.47147764144885e-9
t2353,5.91032940734944e-9
t2354,5.428612028434017e-9
t2355,4.161537484047435e-9
t2356,2.2124214407197273e-9
t2357,-1.3452871205168316e-9
t2358,-4.7148661121584655e-9
t2359,-7.074408986824307e-9
t2360,-1.2450444674526336e-8
t2361,-1.7540803748337216e-8
t2362,-1.9366021143329264e-8
t2363,-2.021873670338567e-8
t2364,-2.0413393352801394e-8
t2365,-1.9909102354007394e-8
t2366,-1.9088011638007846e-8
t2367,-1.819725465905906e-8
t2368,-1.6824950739438383e-8
t2369,-1.3663411533193908e-8
t2370,-9.462546278409532e-9
t2371,-5.7426929091523e-9
t2372,-5.605327918496173e-9
t2373,-5.955400086999306e-9
t2374,-5.182089584281647e-9
t2375,1.5030340840763881e-9
t2376,8.442431694225603e-9
t2377,2.2461522452095613e-8
t2378,2.3237289920839068e-8
t2379,2.0395114248737543e-8
t2380,1.3355964686906897e-8
t2381,5.212150888931082e-9
t2382,-1.0965892655825411e-10
t2383,-3.48640358755358e-9
t2384,-1.0007870560658954e-8
t2385,-1.4426206433940788e-8
t2386,-1.624645400779746e-8
t2387,-1.5622875591715485e-8
t2388,-1.5037471712824384e-8
t2389,-1.3043613213355724e-8
t2390,-1.070524676285733e-8
t2391,-6.247569560993112e-9
t2392,1.8298778264696353e-9
t2393,1.5370062055019083e-8
t2394,3.7836594923819647e-8
t2395,6.591559375287777e-8
t2396,6.258643414613934e-8
t2397,5.414626919900022e-8
t2398,3.890758520144824e-8
t2399,5.650963766607344e-8
t2400,8.992635209815647e-8
t2401,8.706621767915707e-8
t2402,7.424400577941512e-8
t2403,5.681103204724765e-8
t2404,2.980497887653202e-8
t2405,1.513307020796545e-8
t2406,6.095866007188895e-9
t2407,1.196139522585042e-9
t2408,-7.931369866111288e-9
t2409,-1.4257373180563495e-8
t2410,-1.6442467490862236e-8
t2411,-1.6035149211947544e-8
t2412,-1.57316055319314e-8
t2413,-1.4103611993899257e-8
t2414,-1.2034609333224559e-8
t2415,-8.010679004243109e-9
t2416,-1.2021848391551923e-9
t2417,7.18661746604132e-9
t2418,2.423588156168825e-8
t2419,4.546056689834541e-8
t2420,4.3350227759817396e-8
t2421,3.941677985792438e-8
t2422,2.624230804407685e-8
t2423,3.988378910825063e-8
t2424,5.328332453518846e-8
t2425,4.39687907117123e-8
t2426,3.5761708099012446e-8
t2427,2.571104386238093e-8
t2428,1.2204817352081724e-8
t2429,3.4399391537689183e-9
t2430,-1.579510382149423e-9
t2431,-5.246842075942363e-9
t2432,-1.196167459460046e-8
t2433,-1.6291703893185737e-8
t2434,-1.743382284627045e-8
t2435,-1.714227232667443e-8
t2436,-1.696177992188882e-8
t2437,-1.547255511116538e-8
t2438,-1.3900434137305414e-8
t2439,-1.2217123120950065e-8
t2440,-8.42775225588839e-9
t2441,-3.151021142099982e-9
t2442,6.554331066962887e-9
t2443,2.0085926683793302e-8
t2444,2.0543801655008968e-8
t2445,1.9231539607637182e-8
t2446,1.3571900581084221e-8
t2447,2.3485415630348352e-8
t2448,3.905496984596889e-8
t2449,2.3744726327303828e-8
t2450,2.6871145300070173e-8
t2451,2.3625856193653645e-8
t2452,1.2723143718527582e-8
t2453,7.576372278833036e-10
t2454,-3.4726451405422387e-9
t2455,-6.4535993073486485e-9
t2456,-1.32466370594435e-8
t2457,-1.641369177878148e-8
t2458,-1.7585550083544516e-8
t2459,-1.748276810694442e-8
t2460,-1.7507211097213747e-8
t2461,-1.6015654709204674e-8
t2462,-1.452646222956552e-8
t2463,-1.2750266649395142e-8
t2464,-9.339044449701151e-9
t2465,-2.6154792877685286e-9
t2466,7.517992002812926e-9
t2467,2.2078297612610927e-8
t2468,2.19794716224182e-8
t2469,1.9437213996428508e-8
t2470,1.4623975324261442e-8
t2471,2.2959002841775322e-8
t2472,3.425062156200152e-8
t2473,3.1089936441484764e-8
t2474,2.9034620058159188e-8
t2475,2.1179607139891146e-8
t2476,9.338472827895143e-9
t2477,2.3061774761196576e-9
t2478,-1.4897378922222674e-9
t2479,-4.189733634579446e-9
t2480,-1.0972769420856372e-8
t2481,-1.4923891065147147e-8
t2482,-1.635005767777832e-8
t2483,-1.573558541381259e-8
t2484,-1.497099293500804e-8
t2485,-1.3061819358022276e-8
t2486,-1.087147187724039e-8
t2487,-7.465192297191883e-9
t2488,-1.4808519270628678e-9
t2489,6.884356149602809e-9
t2490,2.0341947664563718e-8
t2491,3.8295811651582335e-8
t2492,3.276244565745952e-8
t2493,2.5973212476946364e-8
t2494,1.914629291627738e-8
t2495,2.8347775761473863e-8
t2496,4.2551044957797225e-8
t2497,3.9995744502263506e-8
t2498,3.77186649264756e-8
t2499,3.218530448416112e-8
t2500,2.2183846234633132e-8
t2501,1.256822797084542e-8
t2502,5.193957812294649e-9
t2503,5.370678953105328e-10
t2504,-8.66356968918287e-9
t2505,-1.5162737795248037e-8
t2506,-1.755869971981169e-8
t2507,-1.78597674700016e-8
t2508,-1.7517688487902053e-8
t2509,-1.675424259143727e-8
t2510,-1.565265507210251e-8
t2511,-1.4487322709413825e-8
t2512,-1.186949675825779e-8
t2513,-7.2926405195795156e-9
t2514,-1.8411489643418221e-9
t2515,3.978032117234661e-9
t2516,3.775114725709993e-9
t2517,3.2416893193365164e-9
t2518,2.1816892297803937e-9
t2519,1.0097616040038436e-8
t2520,1.6729009181367588e-8
t2521,1.656562152277783e-8
t2522,1.3121831452655096e-8
t2523,9.91783521625473e-9
t2524,6.275996768489413e-9
t2525,1.8136854866729583e-9
t2526,-2.923908326655299e-9
t2527,-5.909450185673139e-9
t2528,-1.246706151792271e-8
t2529,-1.7029064081617815e-8
t2530,-1.8739316028472336e-8
t2531,-1.9318784698761458e-8
t2532,-1.9435448104353095e-8
t2533,-1.882305521076105e-8
t2534,-1.790295542988346e-8
t2535,-1.7024134527799528e-8
t2536,-1.54145171957118e-8
t2537,-1.1508390240046025e-8
t2538,-6.22652502657641e-9
t2539,-3.1363463253847867e-10
t2540,-1.237328871764307e-9
t2541,-1.5895931212027613e-9
t2542,-1.4635904307748955e-9
t2543,5.485807368898219e-9
t2544,1.5324650150322104e-8
t2545,2.142422403680113e-8
t2546,2.345990551418603e-8
t2547,2.2860640671978355e-8
t2548,1.6373745382176696e-8
t2549,7.728118448874113e-9
t2550,2.0025191225562772e-9
t2551,-1.767467560327718e-9
t2552,-9.556288995482576e-9
t2553,-1.5135759403456798e-8
