Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t5773,0.2295328723067882,4.259221157910501,0.0,0.0,0.0,0.0,0.0,24.599822309584237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786930610423386,30.80407833703909,0.0,0.0,0.0,0.0,0.0,0.0,3.134697297231022,0.0,0.0,0.0,100.14885977508474,0.0,0.0,0.0,0.0,0.0,0.0,99.95675647303848,0.0,0.0,0.0,0.0,0.0,0.0,100.18727386305079,0.0,0.0,0.0,0.0,0.0,0.0,100.00902861462151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5774,0.22936049310377224,4.258788845608473,0.0,0.0,0.0,0.0,0.0,24.636942955264775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778200843381641,30.870575372603856,0.0,0.0,0.0,0.0,0.0,0.0,3.1305591824091894,0.0,0.0,0.0,102.50699475989161,0.0,0.0,0.0,0.0,0.0,0.0,102.1349019922924,0.0,0.0,0.0,0.0,0.0,0.0,102.59610056388853,0.0,0.0,0.0,0.0,0.0,0.0,102.279458235742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5775,0.2291907775370214,4.258442016837767,0.0,0.0,0.0,0.0,0.0,24.665385124277392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766966059886332,30.921933191606286,0.0,0.0,0.0,0.0,0.0,0.0,3.125646955614741,0.0,0.0,0.0,104.31719057166939,0.0,0.0,0.0,0.0,0.0,0.0,103.82546058440269,0.0,0.0,0.0,0.0,0.0,0.0,104.4511523664276,0.0,0.0,0.0,0.0,0.0,0.0,104.04748708754721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5776,0.22893565560811485,4.2581018293128965,0.0,0.0,0.0,0.0,0.0,24.68706670864036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749333596240018,30.961508567611812,0.0,0.0,0.0,0.0,0.0,0.0,3.117584594374726,0.0,0.0,0.0,105.97562458956934,0.0,0.0,0.0,0.0,0.0,0.0,105.44150581706008,0.0,0.0,0.0,0.0,0.0,0.0,106.13617816729042,0.0,0.0,0.0,0.0,0.0,0.0,105.70676829962714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5777,0.22933604016138934,4.258562340053466,0.0,0.0,0.0,0.0,0.0,24.715401499202944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767868299634856,31.008750376528027,0.0,0.0,0.0,0.0,0.0,0.0,3.1261869861353078,0.0,0.0,0.0,108.22347107734419,0.0,0.0,0.0,0.0,0.0,0.0,107.74318310555812,0.0,0.0,0.0,0.0,0.0,0.0,108.37918868195597,0.0,0.0,0.0,0.0,0.0,0.0,107.96409065209374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5778,0.2297182904274955,4.258868044506705,0.0,0.0,0.0,0.0,0.0,24.727205042602034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781126938018224,31.02965313407291,0.0,0.0,0.0,0.0,0.0,0.0,3.1328746989751917,0.0,0.0,0.0,109.34458144161245,0.0,0.0,0.0,0.0,0.0,0.0,108.93772959083064,0.0,0.0,0.0,0.0,0.0,0.0,109.47815998561404,0.0,0.0,0.0,0.0,0.0,0.0,109.11194641676668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5779,0.23029732021938998,4.259048038759419,0.0,0.0,0.0,0.0,0.0,24.704225369110834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980426129644961,30.986401307888215,0.0,0.0,0.0,0.0,0.0,0.0,3.135599106649667,0.0,0.0,0.0,106.63146613267155,0.0,0.0,0.0,0.0,0.0,0.0,106.29655476704234,0.0,0.0,0.0,0.0,0.0,0.0,106.73443026300194,0.0,0.0,0.0,0.0,0.0,0.0,106.42919449895979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5780,0.22974001841893027,4.258175145461284,0.0,0.0,0.0,0.0,0.0,24.678517500216618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979249658553845,30.945289595142302,0.0,0.0,0.0,0.0,0.0,0.0,3.132802375100002,0.0,0.0,0.0,104.79587826204796,0.0,0.0,0.0,0.0,0.0,0.0,104.5063101398556,0.0,0.0,0.0,0.0,0.0,0.0,104.87993607271251,0.0,0.0,0.0,0.0,0.0,0.0,104.59863067987023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5781,0.22948262020114515,4.257366987551741,0.0,0.0,0.0,0.0,0.0,24.656020796796742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781145538603297,30.91110973877261,0.0,0.0,0.0,0.0,0.0,0.0,3.1288789889555066,0.0,0.0,0.0,103.75588296619092,0.0,0.0,0.0,0.0,0.0,0.0,103.49589369289114,0.0,0.0,0.0,0.0,0.0,0.0,103.82816577457797,0.0,0.0,0.0,0.0,0.0,0.0,103.5579661812936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5782,0.22939559005902424,4.256483602092729,0.0,0.0,0.0,0.0,0.0,24.639099910073636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774294902147214,30.887567792579144,0.0,0.0,0.0,0.0,0.0,0.0,3.1261079357856976,0.0,0.0,0.0,103.25362130155769,0.0,0.0,0.0,0.0,0.0,0.0,103.01588437186929,0.0,0.0,0.0,0.0,0.0,0.0,103.31799561100026,0.0,0.0,0.0,0.0,0.0,0.0,103.05008015835011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5783,0.2294645615658785,4.2555521416772955,0.0,0.0,0.0,0.0,0.0,24.631682646565018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773585077989526,30.878704413185456,0.0,0.0,0.0,0.0,0.0,0.0,3.1235511628581145,0.0,0.0,0.0,102.95360909904436,0.0,0.0,0.0,0.0,0.0,0.0,102.73414746384226,0.0,0.0,0.0,0.0,0.0,0.0,103.01078972392403,0.0,0.0,0.0,0.0,0.0,0.0,102.74657136276326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
