Zone,1,2,3,4
t115,1703.9527865017294,1738.3759979368954,1670.2111300500335,1703.953088017292
t116,1702.8701508264755,1737.271469995107,1669.1499379230224,1702.8704497599608
t117,1702.8699939392084,1737.2712987717396,1669.149786019664,1702.8702846265207
t118,1703.771449837039,1738.1909346840328,1670.0333947357392,1703.7717266740729
t119,2107.279585511106,2149.8507470356894,2065.5512663899117,2107.2798600417395
t120,2107.276890307459,2149.847999540079,2065.548625018675,2107.277160217569
t121,1765.6645739633839,1801.334417435394,1730.70091383914,1765.6648399374242
t122,1702.871133452111,1737.2724411937893,1669.1509063322112,1702.8714062823203
t123,1702.8703545268309,1737.2716623678048,1669.150142008916,1702.8706389844501
t124,1702.8691449484218,1737.2704533941303,1669.1489537307627,1702.8694336161104
t125,1702.8608958747702,1737.2620618144133,1669.1408642820038,1702.8611885561195
t126,741.0817293411977,756.0530155791386,726.4068326123823,741.0820131220329
t127,741.0741454508162,756.0452478339803,726.3994161747293,741.0743953398663
t128,741.070277165652,756.0411991891317,726.3956941953896,741.0704750231411
t129,699.3977646749295,713.5249259731968,699.3743799397525,713.5017172675529
t130,-4.022112270406723e6,-4.0221122703426434e6,-4.0221122704327847e6,-4.022112270344105e6
t131,-4.022112277211126e6,-4.0221122771464474e6,-4.0221122772367317e6,-4.0221122771410313e6
t132,-4.022112277415801e6,-4.022112277346368e6,-4.022112277442903e6,-4.0221122773374123e6
t133,-4.022112276922124e6,-4.022112276844091e6,-4.022112276952071e6,-4.022112276831989e6
t134,-4.0221122713183905e6,-4.0221122712346073e6,-4.0221122713503325e6,-4.0221122712225346e6
t135,699.376926708525,713.5052864817792,699.3745852179554,713.5032290305999
t136,713.5046762825546,727.9186163283076,699.3761435843101,713.5051892499241
t137,741.0758098083007,756.0469772179425,726.4010602590695,741.0762758527076
t138,1942.7901641013066,1982.038332241236,1904.3190654909133,1942.7906070599429
t139,1942.7538181566856,1982.0011449818319,1904.283456456483,1942.7542053209381
t140,1702.87117913714,1737.2724245006925,1669.1509648101583,1702.8715523855892
t141,1702.870168940098,1737.2714234039454,1669.149970207419,1702.8705224577293
t142,1702.8709002233295,1737.2721544908661,1669.1506869448667,1702.871238817779
