Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t20,0.29966238967111924,6.122271189762431,0.0,0.0,0.0,0.0,0.0,34.28772622713089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2996295802167133,42.81304536832454,0.0,0.0,0.0,0.0,0.0,0.0,4.199626817319966,0.0,0.0,0.0,2.745506820402705e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.7457478152746084e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.7452468272701008e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.745475214276639e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,0.2996194087957174,6.346824886498385,0.0,0.0,0.0,0.0,0.0,35.571427252037246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299582791529389,44.416511108721394,0.0,0.0,0.0,0.0,0.0,0.0,4.199579958661226,0.0,0.0,0.0,2.6185978499745593e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.6188546257639292e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.618325998013968e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.6185677438591786e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,0.2995805302612709,6.599959308182762,0.0,0.0,0.0,0.0,0.0,36.99996204126934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2995405754419802,46.199960575451584,0.0,0.0,0.0,0.0,0.0,0.0,4.199537741868268,0.0,0.0,0.0,2.4970805778705014e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.497354704907157e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.496795423590935e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.4970518031871316e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t23,0.23110402926473333,5.318541485162679,0.0,0.0,0.0,0.0,0.0,33.73216966362447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026579249602068,42.74256627000295,0.0,0.0,0.0,0.0,0.0,0.0,3.263929200984832,0.0,0.0,0.0,2.372934265805316e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.373128476555993e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.3727315949267022e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.3729069056887574e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t24,0.17714675558810908,3.8827191599210478,0.0,0.0,0.0,0.0,0.0,18.610238389674958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7577164994024403,22.49724302512226,0.0,0.0,0.0,0.0,0.0,0.0,2.3354359304753145,0.0,0.0,0.0,2.248370834299837e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.2484859113272395e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.2482502453215352e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.2483448777714316e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t25,0.11510048556180175,2.221841123397007,0.0,0.0,0.0,0.0,0.0,6.757338833785149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47277251087032923,8.120535876055703,0.0,0.0,0.0,0.0,0.0,0.0,1.2236586258018218,0.0,0.0,0.0,2.1208618935712623e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.120895061611424e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.1208265903788836e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.1208372930479216e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t26,0.0008962681798804256,0.990202802772612,0.0,0.0,0.0,0.0,0.0,5.550168326662072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009767653724194222,6.930174581310108,0.0,0.0,0.0,0.0,0.0,0.0,0.0009788013018174498,0.0,0.0,0.0,1.9876901063288095e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.9876347263739832e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.987747306584034e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.9876668923103206e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t27,0.0006745303889659093,1.2426339015993464,0.0,0.0,0.0,0.0,0.0,7.002892775312205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007393049926988184,8.758604640745636,0.0,0.0,0.0,0.0,0.0,0.0,0.0007378345028320508,0.0,0.0,0.0,1.8469365315250254e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.8468110692220723e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.8470691391417192e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.8469147306460177e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,0.0006305191932278807,1.5725871785785477,0.0,0.0,0.0,0.0,0.0,8.852845923506262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006916382869527775,11.068555809820438,0.0,0.0,0.0,0.0,0.0,0.0,0.0006902004873608337,0.0,0.0,0.0,1.697881627349103e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6977770992985814e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6980017257996325e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.6978613704096736e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.0005796214791790764,1.9025401673186768,0.0,0.0,0.0,0.0,0.0,10.702798977361194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006364782397776674,13.378506894771364,0.0,0.0,0.0,0.0,0.0,0.0,0.000634987018695663,0.0,0.0,0.0,1.5294035441469342e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.5293198457864567e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.5295139439879485e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.5293852080680754e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
