Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t1999,1.8777285115392924e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875743757422115e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8761960704404824e-7,0.0,0.0,0.0,1.8201209535522487e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.820011395410863e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8202206678285322e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8201145623724402e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2910135918565975e-6
t2000,1.8790788915803757e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8785247772757959e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8795067390971658e-7,0.0,0.0,0.0,1.7609416158721707e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.760969557884303e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7609029376695854e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.76093509585441e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2680859615233806e-6
t2001,3.4399245880336137e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4401587603657065e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4429888663924675e-8,0.0,0.0,0.0,3.431015146809918e-8,0.0,0.0,0.0,0.0,0.0,0.0,3.430930656940313e-8,0.0,0.0,0.0,0.0,0.0,0.0,3.4310468515630034e-8,0.0,0.0,0.0,0.0,0.0,0.0,3.4309868873219565e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4047051757426976e-7
t2002,0.32608692273631396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130434441757904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217356964751,0.0,0.0,0.0,1.05873859512144e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.0587944714731877e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.05867077764873e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.058725427447969e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3043900731695715
t2003,0.3260868328615896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413043354127516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217266947857,0.0,0.0,0.0,8.925707650431204e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.926162845917964e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.925149590417481e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.925592475551626e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304383156549525
t2004,0.3260868328599067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130433541235394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217266941797,0.0,0.0,0.0,8.382867766704476e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.383296300573806e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.382343428423317e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.382760972460249e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304380985193712
t2005,0.3260868328594626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130433541232073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56521726694296,0.0,0.0,0.0,8.087138585399914e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.08755101441514e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.086632621291976e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.087034844902306e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304379802282695
t2006,0.3260868328616473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41304335412674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217266953287,0.0,0.0,0.0,8.138542034125826e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.138955471577253e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.138033131284434e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.138436265430839e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304380007908576
t2007,0.3260869453000948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130434667841267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217379672559,0.0,0.0,0.0,8.700377501270816e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.700824859718272e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.699832729828666e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.700269828384394e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3043825930617
t2008,1.879002217503152e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8783271940229605e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.879713247560267e-7,0.0,0.0,0.0,1.8129829565180315e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8129663753161965e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8129216325062772e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8129117192590163e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28888253426859e-6
t2009,1.8862682412064934e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8832159918720935e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8835258273449942e-7,0.0,0.0,0.0,1.8919543783406224e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8919610200578806e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8919510043091707e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8919690678063814e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3220845530937636e-6
t2010,1.890056600460346e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8857219317508837e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8856783440670925e-7,0.0,0.0,0.0,1.9358496138416188e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9358676113926098e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.935835719057523e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.935865672642897e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3404875493212971e-6
t2011,1.88430753701711e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8793805620295912e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8790036057769652e-7,0.0,0.0,0.0,1.9560648496557975e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.955913879145817e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9562240220815473e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.956076508288189e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3466970963995018e-6
t2012,1.887118574182687e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8815977179789694e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8810926840952097e-7,0.0,0.0,0.0,1.9777672720588097e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9776506699452558e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9778872604664926e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.977767935014273e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3560882113741697e-6
t2013,1.8880428022902605e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882157219029523e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.881536769071645e-7,0.0,0.0,0.0,1.9907643790339275e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9906523433431098e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9908794075598385e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9907642423644925e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3614797162692797e-6
t2014,1.8886350412712547e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8825355398503183e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8818379972018878e-7,0.0,0.0,0.0,1.9979493704947094e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9978390143789393e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9980634634833525e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9979497023732126e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3644810129053674e-6
t2015,1.888332817216021e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8821547309639898e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8814122708095887e-7,0.0,0.0,0.0,1.999531873165552e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9994098124883622e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9996594200382648e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9995328197026915e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365003374438447e-6
t2016,1.8876306527970736e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8814896472048842e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8807368125738163e-7,0.0,0.0,0.0,1.9964221263734463e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9962809617151525e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9965688669474985e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9964266174320706e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3635555685043943e-6
t2017,1.8859840716628644e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8799873452282802e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8792560265856748e-7,0.0,0.0,0.0,1.9885559416498958e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.988381429035419e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9887358335244232e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9885576053619072e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3599458253048465e-6
t2018,1.8855614832406792e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8797642978365483e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8791110949837872e-7,0.0,0.0,0.0,1.9784689526482395e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.978294240901562e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9786490815589164e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9784691457824347e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3558318296952166e-6
t2019,1.884943322641806e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8794493109232426e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8789118866718566e-7,0.0,0.0,0.0,1.9645073937289945e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9643324185812913e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9646882339603878e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9645078613606052e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3501340427868183e-6
t2020,1.88397810200123e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878877896960152e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8784751066384688e-7,0.0,0.0,0.0,1.9466001903763117e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9464269028248082e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9467794068373898e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9466007115299532e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3427738317168314e-6
t2021,1.8848429888999542e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8801935439161898e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8799757326550825e-7,0.0,0.0,0.0,1.9267524359280192e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9266277560111396e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9268832454538392e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9267534834077887e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3352029186272014e-6
t2022,1.883792669399724e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8797851863316114e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.879727695355164e-7,0.0,0.0,0.0,1.9000654714907032e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.899954970982342e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.900181911243554e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9000680238225256e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3243575928625623e-6
t2023,1.8800387104343138e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876866499364197e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8768925169233672e-7,0.0,0.0,0.0,1.864909901586239e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.864773245652115e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8650523141495348e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8649158456247165e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3093449033734482e-6
t2024,1.8839735545446444e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8816574043108779e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8819225850477725e-7,0.0,0.0,0.0,1.8288641157691146e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8288756931029614e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8288554054023916e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8288729830502849e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2963021741228048e-6
t2025,1.8781891399925864e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.877363477225656e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8777927055051096e-7,0.0,0.0,0.0,1.761414973506983e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7614287715833298e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7614180446433676e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7614369474937812e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679044059950816e-6
t2026,3.4407746414871415e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4413604088621695e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4452602872163796e-8,0.0,0.0,0.0,3.4429160299793383e-8,0.0,0.0,0.0,0.0,0.0,0.0,3.442824802432325e-8,0.0,0.0,0.0,0.0,0.0,0.0,3.4429184661499515e-8,0.0,0.0,0.0,0.0,0.0,0.0,3.4428989083807124e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.409895354450802e-7
t2027,0.32608692274347384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130434442018935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56521735704815,0.0,0.0,0.0,1.0598941043242523e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.0599492968009705e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.0598262972780949e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.0598800348479794e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30439011949085
t2028,0.3260868328598495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413043354123407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217266941369,0.0,0.0,0.0,9.305881967350647e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.30635641172309e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.305300057791015e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.305762313461242e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304384677225376
t2029,0.32608683285887197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130433541225083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56521726694077,0.0,0.0,0.0,9.001970777557164e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.002428838908238e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.001408773678634e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.001855655891709e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3043834615861964
t2030,0.3260868328626091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130433541293597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5652172669595386,0.0,0.0,0.0,8.916691486847434e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.917144833423218e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.916135575631294e-6,0.0,0.0,0.0,0.0,0.0,0.0,8.916577422632692e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304383120500826
t2031,0.32608694529925464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41304346678217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217379668489,0.0,0.0,0.0,9.157582624245932e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.158059100749449e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.1570089496764e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.157475189195417e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304384421875778
t2032,1.879009361324318e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8783347075515957e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.879725430704324e-7,0.0,0.0,0.0,1.8130082658979748e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8129952038917082e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8129457729087435e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8129355650480282e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2888954307326693e-6
t2033,1.8862671216793167e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8832143217746125e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8835255877637386e-7,0.0,0.0,0.0,1.891986891406788e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8919971831717637e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8919845589367774e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.8920043413639373e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3220980006096934e-6
t2034,1.890045764423069e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885708477172452e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8856573118881608e-7,0.0,0.0,0.0,1.9357556256018033e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.935775105776593e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9357436310365698e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9357745762412292e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3404460492139876e-6
t2035,1.8843399343157322e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8794098686708757e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8790331066281244e-7,0.0,0.0,0.0,1.9560624386886045e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9559150759542536e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9562211476980974e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.95607901817362e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3467060590129306e-6
t2036,1.887117257313311e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8816007156994727e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8810976069020142e-7,0.0,0.0,0.0,1.9777296226125945e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9776181912734232e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9778499881836868e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9777376709955817e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3560751052980085e-6
t2037,1.888045885687488e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882168330009826e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8815546115709577e-7,0.0,0.0,0.0,1.990760680059866e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.990653433793502e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.99087531174536e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.990764674716698e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36148229275837e-6
t2038,1.8886316314388255e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882542931740942e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8818532707835328e-7,0.0,0.0,0.0,1.9979079947148012e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9977985130659776e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9980227478646625e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9979088496370403e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364466593924578e-6
t2039,1.8889700972796564e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8827916366098507e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882072384335027e-7,0.0,0.0,0.0,2.00022080461133e-7,0.0,0.0,0.0,0.0,0.0,0.0,2.000110722268716e-7,0.0,0.0,0.0,0.0,0.0,0.0,2.0003350873481928e-7,0.0,0.0,0.0,0.0,0.0,0.0,2.0002186746289902e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3654719407081762e-6
t2040,1.8876808708588706e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8815505938691833e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8808115384512302e-7,0.0,0.0,0.0,1.9964592212266434e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9963159246628277e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9966065221014973e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9964574817469604e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3635882152917214e-6
t2041,1.8859366528900749e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.879962752276868e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.879244230615811e-7,0.0,0.0,0.0,1.9884090569540643e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9882284407537235e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9885928626428288e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.9884074081013557e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3598781404234726e-6
