Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t2053,0.22357989485934493,4.243622517559983,0.0,0.0,0.0,0.0,0.0,25.100630509892692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545588130237823,31.532671889865387,0.0,0.0,0.0,0.0,0.0,0.0,3.1888398152322917,0.0,0.0,0.0,180.94527162107997,0.0,0.0,0.0,0.0,0.0,0.0,180.73479769542004,0.0,0.0,0.0,0.0,0.0,0.0,180.74328786615035,0.0,0.0,0.0,0.0,0.0,0.0,180.72147603319482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2054,0.21956033907384614,4.228021234188471,0.0,0.0,0.0,0.0,0.0,25.678140757622486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414926814868828,32.47311926679806,0.0,0.0,0.0,0.0,0.0,0.0,3.2202171950758225,0.0,0.0,0.0,224.9060478104639,0.0,0.0,0.0,0.0,0.0,0.0,224.57699505587814,0.0,0.0,0.0,0.0,0.0,0.0,224.56006211433595,0.0,0.0,0.0,0.0,0.0,0.0,224.58689530973038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2055,0.22656328045898322,4.245043437630732,0.0,0.0,0.0,0.0,0.0,26.098779839625276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708966756974501,33.15447545827023,0.0,0.0,0.0,0.0,0.0,0.0,3.242805398108599,0.0,0.0,0.0,225.37784105243438,0.0,0.0,0.0,0.0,0.0,0.0,225.0417381145264,0.0,0.0,0.0,0.0,0.0,0.0,225.0250302725427,0.0,0.0,0.0,0.0,0.0,0.0,225.06350489257562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2056,0.22816868865267714,4.261344630013873,0.0,0.0,0.0,0.0,0.0,26.077431434675756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747220416871067,33.11966015267413,0.0,0.0,0.0,0.0,0.0,0.0,3.1699704515655136,0.0,0.0,0.0,216.70096019478865,0.0,0.0,0.0,0.0,0.0,0.0,216.34184076311251,0.0,0.0,0.0,0.0,0.0,0.0,216.30982739867247,0.0,0.0,0.0,0.0,0.0,0.0,216.3841201027066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2057,0.2277452650057469,4.2682333374557455,0.0,0.0,0.0,0.0,0.0,25.860603942629083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724372104101685,32.74711766243103,0.0,0.0,0.0,0.0,0.0,0.0,3.137515028864888,0.0,0.0,0.0,199.57821602227244,0.0,0.0,0.0,0.0,0.0,0.0,199.15918933997375,0.0,0.0,0.0,0.0,0.0,0.0,199.11998290821663,0.0,0.0,0.0,0.0,0.0,0.0,199.30612998887432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2058,0.22779591114388809,4.269323035552274,0.0,0.0,0.0,0.0,0.0,25.628330589066458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729923852960752,32.358411505150386,0.0,0.0,0.0,0.0,0.0,0.0,3.1374240324625737,0.0,0.0,0.0,184.78957820525298,0.0,0.0,0.0,0.0,0.0,0.0,184.36134126775428,0.0,0.0,0.0,0.0,0.0,0.0,184.3610692957959,0.0,0.0,0.0,0.0,0.0,0.0,184.58265680142762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2059,0.2283615100487213,4.2677072634870035,0.0,0.0,0.0,0.0,0.0,25.411283608025887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752536720184376,32.001668604415826,0.0,0.0,0.0,0.0,0.0,0.0,3.145745246800098,0.0,0.0,0.0,172.7875788780789,0.0,0.0,0.0,0.0,0.0,0.0,172.41746572276242,0.0,0.0,0.0,0.0,0.0,0.0,172.4325504724322,0.0,0.0,0.0,0.0,0.0,0.0,172.59157849728336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2060,0.2280834397210883,4.2640742935308555,0.0,0.0,0.0,0.0,0.0,25.204905987662688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751417998076342,31.676069882515762,0.0,0.0,0.0,0.0,0.0,0.0,3.1464802217814687,0.0,0.0,0.0,163.6729365872984,0.0,0.0,0.0,0.0,0.0,0.0,163.31611492366753,0.0,0.0,0.0,0.0,0.0,0.0,163.39812166591898,0.0,0.0,0.0,0.0,0.0,0.0,163.42715057496073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2061,0.22799819525343015,4.259668519593901,0.0,0.0,0.0,0.0,0.0,25.00659848794613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975020139766687,31.370662851506214,0.0,0.0,0.0,0.0,0.0,0.0,3.1462437243447967,0.0,0.0,0.0,156.11876741571916,0.0,0.0,0.0,0.0,0.0,0.0,155.75084855161404,0.0,0.0,0.0,0.0,0.0,0.0,155.9237029765646,0.0,0.0,0.0,0.0,0.0,0.0,155.82419386814055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2062,0.22800499840499072,4.254917568983945,0.0,0.0,0.0,0.0,0.0,24.81102118712129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751184967114466,31.07146162119512,0.0,0.0,0.0,0.0,0.0,0.0,3.1457586826579877,0.0,0.0,0.0,148.92813682073216,0.0,0.0,0.0,0.0,0.0,0.0,148.5745530333065,0.0,0.0,0.0,0.0,0.0,0.0,148.75922917067402,0.0,0.0,0.0,0.0,0.0,0.0,148.63084389664226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
