Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t19,0.14675037718531803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605410674498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.957022662021698,0.0,0.0,0.0,8.257960413198546,0.0,0.0,0.0,0.0,0.0,0.0,8.216313654275888,0.0,0.0,0.0,0.0,0.0,0.0,8.283927294888345,0.0,0.0,0.0,0.0,0.0,0.0,8.242574262130601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.70995933819901
t20,0.1469937439006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6062067191685108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9582566460330706,0.0,0.0,0.0,9.019891738058577,0.0,0.0,0.0,0.0,0.0,0.0,8.975953911152972,0.0,0.0,0.0,0.0,0.0,0.0,9.048832547409832,0.0,0.0,0.0,0.0,0.0,0.0,9.000657035502261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.756792341225854
t21,0.1470636529128776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6062507370585095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9593302107837238,0.0,0.0,0.0,9.732077574082057,0.0,0.0,0.0,0.0,0.0,0.0,9.690325515003936,0.0,0.0,0.0,0.0,0.0,0.0,9.762794206600484,0.0,0.0,0.0,0.0,0.0,0.0,9.702995944662023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.60083784110361
t22,0.14699904451479198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6061065842204408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.959667066113373,0.0,0.0,0.0,9.719311906760058,0.0,0.0,0.0,0.0,0.0,0.0,9.66299239935991,0.0,0.0,0.0,0.0,0.0,0.0,9.763272331828114,0.0,0.0,0.0,0.0,0.0,0.0,9.685459708015273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.54380904081196
t23,0.14698407792588417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6062256460355867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9585850699319745,0.0,0.0,0.0,9.321653350943699,0.0,0.0,0.0,0.0,0.0,0.0,9.25771729936128,0.0,0.0,0.0,0.0,0.0,0.0,9.372398135965444,0.0,0.0,0.0,0.0,0.0,0.0,9.296278454575837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.95984203473971
t24,0.14703348496427623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6063908595639925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.958849329259996,0.0,0.0,0.0,9.27969584751609,0.0,0.0,0.0,0.0,0.0,0.0,9.216630799171268,0.0,0.0,0.0,0.0,0.0,0.0,9.330574648357533,0.0,0.0,0.0,0.0,0.0,0.0,9.254176174035189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.793351142868346
t25,0.14707288388677667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065540033575821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9592456859688674,0.0,0.0,0.0,9.251484671277183,0.0,0.0,0.0,0.0,0.0,0.0,9.189625615894933,0.0,0.0,0.0,0.0,0.0,0.0,9.300997524536513,0.0,0.0,0.0,0.0,0.0,0.0,9.223226113423818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.67820649834567
t26,0.14710241809129132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606676519787935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9593936633424394,0.0,0.0,0.0,9.169837235442563,0.0,0.0,0.0,0.0,0.0,0.0,9.108153107233978,0.0,0.0,0.0,0.0,0.0,0.0,9.218685676000538,0.0,0.0,0.0,0.0,0.0,0.0,9.140914296004482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.350762915903225
t27,0.14712826493481126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6067986237595417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9602340780928311,0.0,0.0,0.0,9.075662057359501,0.0,0.0,0.0,0.0,0.0,0.0,9.011692882782183,0.0,0.0,0.0,0.0,0.0,0.0,9.125492683524499,0.0,0.0,0.0,0.0,0.0,0.0,9.043347164008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.97035575446148
t28,0.14715396100631487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6069296909330317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9607964814412326,0.0,0.0,0.0,8.819411577876425,0.0,0.0,0.0,0.0,0.0,0.0,8.760087057184792,0.0,0.0,0.0,0.0,0.0,0.0,8.862634528321117,0.0,0.0,0.0,0.0,0.0,0.0,8.789822860503474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.94683615726639
