Zone,1,2,3,4
t93,-4.991917238544153e-7,-4.2113898162598957e-7,-5.797912266252958e-7,-4.652881892437367e-7
t94,-3.4172871932354783e-7,-2.5609031955053346e-7,-4.268842641597439e-7,-3.0742852533944283e-7
t95,-2.873266756989047e-7,-1.9882353272686674e-7,-3.7431249210540336e-7,-2.5315794709296974e-7
t96,-2.958757284607649e-7,-2.0649393932575996e-7,-3.8236789925380204e-7,-2.624715825364993e-7
t97,-3.0274466799492745e-7,-2.1344198914547576e-7,-3.8877661946639866e-7,-2.716135326443722e-7
t98,-3.253779250437937e-7,-2.3686958174350992e-7,-4.1100157673769975e-7,-2.9914839956063257e-7
t99,-3.666641208306211e-7,-2.7969018227516237e-7,-4.514693669482596e-7,-3.447157751397812e-7
t100,-5.533316730289265e-7,-4.7305834276964965e-7,-6.336725436538099e-7,-5.340333021037213e-7
t101,-6.795240498658391e-7,-6.048684200129213e-7,-7.509598303708639e-7,-6.632622527079182e-7
t102,-7.219613983769266e-7,-6.508038006625806e-7,-7.875487757380225e-7,-7.091033027390888e-7
t103,-7.130721035701578e-7,-6.462949908549179e-7,-7.72760418574505e-7,-7.076885942678766e-7
t104,-1.6121236351521399e-6,-1.5473591776697985e-6,-1.6594678699183251e-6,-1.6104929665453386e-6
t105,-9.67154263719849e-6,-9.612669659692216e-6,-9.700948707931576e-6,-9.660676452445075e-6
t106,-5.406374194535065e-5,-5.400274066267947e-5,-5.408612547240359e-5,-5.4040330984487116e-5
t107,-6.251356875003477e-5,-6.245201285943657e-5,-6.253476229166812e-5,-6.248049889561648e-5
t108,-6.353042663137462e-5,-6.346359642987868e-5,-6.355359799763689e-5,-6.349061407198807e-5
t109,-6.3195853837905e-5,-6.312288169705264e-5,-6.32202475195035e-5,-6.315289010919378e-5
t110,-6.23431963433503e-5,-6.22647483343932e-5,-6.237005874252257e-5,-6.229651062899036e-5
t111,-5.805964364962684e-5,-5.798022144058379e-5,-5.808689510583376e-5,-5.801929136046468e-5
t112,-1.386075431000233e-5,-1.377687979839126e-5,-1.3894382349592521e-5,-1.3824543981016865e-5
t113,-2.4783726024495142e-6,-2.387406056146822e-6,-2.5277359517017706e-6,-2.449541900577119e-6
t114,-5.228291495235643e-7,-4.391313383525446e-7,-5.905047984168094e-7,-5.017976180834774e-7
t115,-3.409944034968736e-7,-2.6055521674822005e-7,-4.1859968440538597e-7,-3.1450484281295915e-7
t116,-3.832903478291706e-7,-3.0248260789829477e-7,-4.648287223848903e-7,-3.532554380861067e-7
t117,-4.3302543096921507e-7,-3.530190570892854e-7,-5.169835050086605e-7,-4.0209092379214403e-7
t118,-2.88115586518703e-7,-2.0342451879367843e-7,-3.768978080786508e-7,-2.5751774920710896e-7
t119,-2.1751742030017248e-7,-1.3321668854497954e-7,-3.0772524935477354e-7,-1.887515948029766e-7
t120,-2.207116571282424e-7,-1.3806176429701044e-7,-3.0941082160239546e-7,-1.9328279908816441e-7
t121,-2.548533677554152e-7,-1.7362799636047992e-7,-3.409161264906027e-7,-2.282807834994085e-7
t122,-2.8689211198850034e-7,-2.0603241546227508e-7,-3.7090088596901035e-7,-2.5972399032400013e-7
t123,-3.458939369631532e-7,-2.6564982429942604e-7,-4.2791088058236044e-7,-3.1715901815506664e-7
t124,-5.448897730180964e-7,-4.717265170810534e-7,-6.206823584914079e-7,-5.178571345325387e-7
t125,-6.052866348849079e-7,-5.355893172561039e-7,-6.748536064529316e-7,-5.808986768782557e-7
t126,-6.322807712095641e-7,-5.660793823155959e-7,-6.964301250950046e-7,-6.130515677534655e-7
t127,-6.599882303168641e-7,-5.976326528290495e-7,-7.179238406891507e-7,-6.495818539555208e-7
t128,-1.426532813818973e-6,-1.361391391818958e-6,-1.4734870572532386e-6,-1.4209588015764e-6
t129,-1.013044348959613e-5,-1.0069820850839086e-5,-1.0159402247786976e-5,-1.0112633099641594e-5
t130,-4.827597679380612e-5,-4.821344958826776e-5,-4.829998793779271e-5,-4.824767386967687e-5
t131,-6.0221858603707614e-5,-6.015650498351404e-5,-6.024559202068565e-5,-6.018148242286974e-5
t132,-6.132826647104658e-5,-6.125773127802837e-5,-6.135309652614104e-5,-6.128169476303452e-5
t133,-5.854512624804604e-5,-5.846679859253509e-5,-5.8571966467633115e-5,-5.849454792498785e-5
t134,-5.1420658221207634e-5,-5.133898368532098e-5,-5.144860835591816e-5,-5.1373869218880965e-5
