Zone,1,2,3,4
t139,-4.0085865638179105e-5,-1.049219614857283e-5,-5.813534727239719e-5,-0.00010480988347994314
t140,-4.043406714537855e-5,-1.0601173684205594e-5,-5.860516967924684e-5,-0.0001055432194538482
t141,-4.090794650715721e-5,-1.076821124171191e-5,-5.9324886073189725e-5,-0.00010704480376596293
t142,-3.9742214095320445e-5,-1.0459743261065519e-5,-5.836893651794956e-5,-0.00010480764424320319
t143,-3.821188038277648e-5,-1.001292619211068e-5,-5.654366639077308e-5,-0.00010127721934219417
t144,-3.8530489691929705e-5,-1.0134523350503115e-5,-5.721544555891409e-5,-0.0001026619271918987
t145,-3.9742250623308904e-5,-1.048131085210467e-5,-5.884328999861659e-5,-0.0001055433309236124
t146,-4.0788490911712875e-5,-1.081347477203828e-5,-6.0311409418388026e-5,-0.00010858893234797205
t147,-4.188778345703811e-5,-1.1139117376200806e-5,-6.185143516440297e-5,-0.000110988081859891
t148,-4.357780949564023e-5,-1.1658416461171593e-5,-6.430832746557676e-5,-0.00011522551404583674
t149,-4.5991914137312824e-5,-1.2386851015988595e-5,-6.726778109476752e-5,-0.00012074767446429918
t150,-4.850585962467261e-5,-1.3115410832548584e-5,-7.049988021227028e-5,-0.00012680925739487156
t151,-5.05697550879733e-5,-1.3731290888720727e-5,-7.331056824480841e-5,-0.00013119554130296742
t152,-5.185215590609838e-5,-1.4057661404583723e-5,-7.442043486589386e-5,-0.00013350035804318626
t153,-5.242003809649676e-5,-1.423461457615781e-5,-7.517724785227289e-5,-0.00013467915388514924
t154,-5.260885856022637e-5,-1.428809511049641e-5,-7.555564111840768e-5,-0.00013466109274080254
t155,-5.481612040969465e-5,-1.488495058539099e-5,-7.794730950254557e-5,-0.00013960638757302168
t156,-5.2802475428466656e-5,-1.4306127862554608e-5,-7.555563099936776e-5,-0.00013586485874823067
t157,-4.883421331000791e-5,-1.3177477622291433e-5,-7.083159966939465e-5,-0.00012678704629744757
t158,-4.5396657511937505e-5,-1.2204128959771187e-5,-6.664627030832955e-5,-0.00011976757020099736
t159,-4.3844706237772774e-5,-1.1748209803742747e-5,-6.458443999093488e-5,-0.00011608821505120429
t160,-4.317448211829372e-5,-1.1518329711993707e-5,-6.374282672390551e-5,-0.00011434399470257352
t161,-4.2521569840609915e-5,-1.1344459105780855e-5,-6.264778174568626e-5,-0.00011263995296430244
t162,-4.330951011956684e-5,-1.1569144042301316e-5,-6.374634647500119e-5,-0.00011435317542594835
t163,-4.412415586427079e-5,-1.1827250458741385e-5,-6.488024929657617e-5,-0.00011522611789399933
t164,-4.440201899499374e-5,-1.1919797124915048e-5,-6.516958546234905e-5,-0.00011611147861935052
t165,-4.468321919877298e-5,-1.201354075037319e-5,-6.575598109273228e-5,-0.00011792325461568272
t166,-4.3176519636197266e-5,-1.1569158859156292e-5,-6.402617746930723e-5,-0.0001143530069297632
t167,-4.055216009426365e-5,-1.0824944967315435e-5,-6.081756746690685e-5,-0.00010859168245627037
t168,-3.9856647085279313e-5,-1.0623324534245944e-5,-6.00629951440839e-5,-0.00010704782345887187
t169,-4.078896826956279e-5,-1.0893502067629212e-5,-6.133066969499265e-5,-0.00010937966981787994
t170,-4.163867156576379e-5,-1.1139113059173271e-5,-6.23817048125855e-5,-0.00011181102905599493
t171,-4.239437995883218e-5,-1.1393927921782558e-5,-6.346875240978973e-5,-0.00011349298109082714
t172,-4.3986042057513534e-5,-1.1866703933499244e-5,-6.5461235026678e-5,-0.00011700981479429447
t173,-4.6140883890212136e-5,-1.2501026187935432e-5,-6.820581273803046e-5,-0.00012171456508009529
t174,-4.883848022784655e-5,-1.3257005368486734e-5,-7.152889565976335e-5,-0.00012787798044123735
t175,-5.0929968487648e-5,-1.3884289056197321e-5,-7.442099165636784e-5,-0.000133501751168738
t176,-5.2040344388228475e-5,-1.4199028462097505e-5,-7.556373653100324e-5,-0.00013588721363735995
t177,-5.300090544971603e-5,-1.4470571255300854e-5,-7.674003804256747e-5,-0.00013710831496037466
t178,-5.3590733020111515e-5,-1.4637456273448302e-5,-7.753858101571223e-5,-0.00013833695575668085
t179,-5.631507515587152e-5,-1.546356219159708e-5,-8.092951059161987e-5,-0.00014492142574366155
t180,-5.566317867407097e-5,-1.5259759161424656e-5,-8.049002229197726e-5,-0.00014355574129809988
t181,-5.241657356598234e-5,-1.4324203982386975e-5,-7.63368938858542e-5,-0.00013708992662533312
t182,-4.985892711217934e-5,-1.3563999934241742e-5,-7.293887939885494e-5,-0.00013117206226116702
t183,-4.801037432714302e-5,-1.3006451725658106e-5,-7.049175533801571e-5,-0.0001257353381795623
t184,-4.7690894105318984e-5,-1.2945478105347732e-5,-7.016038925251621e-5,-0.0001257503744655222
t185,-4.674932861440087e-5,-1.2646314198173588e-5,-6.884551200024756e-5,-0.00012269886791892612
t186,-4.659640669480903e-5,-1.260253019305571e-5,-6.852505026038137e-5,-0.00012270212990555783
t187,-4.706333523439396e-5,-1.2735523821776534e-5,-6.885140259664745e-5,-0.00012271524485573166
t188,-4.753367320762388e-5,-1.2869895737248133e-5,-6.950019957277788e-5,-0.00012370748596643138
t189,-4.769236192895304e-5,-1.291524438437375e-5,-6.982927306303349e-5,-0.0001247217980626571
t190,-4.4683018222097224e-5,-1.2054056666255964e-5,-6.635248908275588e-5,-0.00011792258535539014
t191,-4.163874130644104e-5,-1.116299723589718e-5,-6.23817979987885e-5,-0.00011181116100694514
t192,-4.090904223300813e-5,-1.0939726515545105e-5,-6.133158257108898e-5,-0.0001101822427884654
t193,-4.11498523726767e-5,-1.1021176708459319e-5,-6.185315923508999e-5,-0.00011099319622742301
t194,-4.176286915792878e-5,-1.1174946828696272e-5,-6.265012949623976e-5,-0.0001118109665568289
t195,-4.252286360658388e-5,-1.141869247575716e-5,-6.374625707699655e-5,-0.00011349295352944513
t196,-4.412386719842592e-5,-1.1879942624848424e-5,-6.575588340833647e-5,-0.00011792299947948652
t197,-4.629176194976356e-5,-1.2544354239708505e-5,-6.852474548712884e-5,-0.00012270129214671295
t198,-4.883853438435957e-5,-1.3288836456898143e-5,-7.187854736664512e-5,-0.00012787819941289844
t199,-5.0929998946006806e-5,-1.3884295716381136e-5,-7.442103738366136e-5,-0.00013350187015706208
t200,-5.2040513236179016e-5,-1.416348385218878e-5,-7.556402880149783e-5,-0.0001346838478972772
t201,-5.2420305941085924e-5,-1.4252572996701914e-5,-7.556263278916966e-5,-0.0001346802882727692
t202,-5.1108910726684794e-5,-1.3849618817147439e-5,-7.367163666774681e-5,-0.0001311813815262575
t203,-5.1290540591522344e-5,-1.38494669445063e-5,-7.330196939514121e-5,-0.0001311722022049327
t204,-4.817304229496615e-5,-1.2914720179301493e-5,-6.916334845800625e-5,-0.0001236825167945611
t205,-4.425792964740907e-5,-1.174821788500559e-5,-6.373794113771357e-5,-0.00011520275792183811
t206,-4.2009020785338407e-5,-1.1055655625354008e-5,-6.080861296991988e-5,-0.00010935595328462986
t207,-4.008344848336128e-5,-1.0481008454881743e-5,-5.8131435688208665e-5,-0.00010479960904920754
t208,-3.8636053788584807e-5,-1.0073146397278343e-5,-5.6320181117337046e-5,-0.00010126969562837116
t209,-3.831685366802024e-5,-9.962815928758167e-6,-5.566999392188502e-5,-9.992578202671346e-5
t210,-3.842367350319601e-5,-9.982887388875665e-6,-5.588658190570022e-5,-0.00010059782943913742
t211,-3.8423778633979654e-5,-1.0012957994055334e-5,-5.6104045119669025e-5,-0.00010059805931947234
t212,-3.853039942875763e-5,-1.0063312682348912e-5,-5.632279877022153e-5,-0.00010127642477671146
t213,-3.9072643683556395e-5,-1.0237671062008105e-5,-5.698952673947139e-5,-0.00010266107920652266
t214,-3.853039777380516e-5,-1.0083578768207659e-5,-5.676566319735324e-5,-0.00010196427301012528
t215,-3.678957793749568e-5,-9.624224641604158e-6,-5.4826076585260154e-5,-9.86213140358259e-5
t216,-3.6400851812498355e-5,-9.51217652520189e-6,-5.461817775891207e-5,-9.797685170024722e-5
t217,-3.7085895253663745e-5,-9.709535483238475e-6,-5.5458735716056826e-5,-9.927307780995936e-5
t218,-3.7691582737433525e-5,-9.913366968363957e-6,-5.6543531056687575e-5,-0.00010127675676414043
t219,-3.896309569536232e-5,-1.0310884033385784e-5,-5.836956360394543e-5,-0.00010480919760087145
t220,-4.139266835129215e-5,-1.1056293674600721e-5,-6.158996551884635e-5,-0.0001101779141455579
t221,-4.3713431212642524e-5,-1.1722934321048676e-5,-6.459335297090215e-5,-0.0001161122743146201
t222,-4.629290863832162e-5,-1.2458151710052151e-5,-6.789180074477468e-5,-0.000121719713632892
t223,-4.8178516520419e-5,-1.2991811378449904e-5,-6.983133978711513e-5,-0.00012576222872107915
t224,-4.900759329158052e-5,-1.3257169376533351e-5,-7.118443128756344e-5,-0.00012788287167820697
t225,-4.9175744305366285e-5,-1.328884856473079e-5,-7.118280996760159e-5,-0.00012787859070091074
t226,-4.5402158560837986e-5,-1.2191026373564273e-5,-6.635382387405728e-5,-0.00011885332507398797
t227,-4.482313321715896e-5,-1.1986328050049941e-5,-6.516604913336433e-5,-0.00011700163287357162
t228,-4.357336659609497e-5,-1.158125804122775e-5,-6.318554158500197e-5,-0.00011347130827719752
t229,-4.043106306588264e-5,-1.0644865189435403e-5,-5.9078005199413687e-5,-0.00010627556176266169
t230,-3.831573648943027e-5,-1.0002583786203791e-5,-5.632024961683809e-5,-0.0001012702822796302
t231,-3.8209984067602816e-5,-9.94274407864724e-6,-5.588372005403302e-5,-0.00010059038801206089
t232,-3.71832875024595e-5,-9.642533712592415e-6,-5.461393203116012e-5,-9.796467578540451e-5
t233,-3.688569311125096e-5,-9.567455424557111e-6,-5.4203448457067586e-5,-9.73308609506027e-5
t234,-3.688625586294692e-5,-9.558247965905048e-6,-5.4000701974006726e-5,-9.733267398145296e-5
t235,-3.718457559411587e-5,-9.633352737003578e-6,-5.440934641419648e-5,-9.796939339857978e-5
t236,-3.7589176634030545e-5,-9.776605565425874e-6,-5.5033179832810217e-5,-9.926662794770025e-5
t237,-3.800215812025927e-5,-9.913387458301086e-6,-5.5886644731582765e-5,-0.00010059795524338075
t238,-3.748726882114965e-5,-9.795974892140433e-6,-5.54568376560136e-5,-9.926675868308117e-5
t239,-3.5832075120411e-5,-9.329962456552776e-6,-5.360070627592458e-5,-9.609234786549046e-5
t240,-3.52796239026394e-5,-9.179368674744755e-6,-5.3007472695065574e-5,-9.487452514177668e-5
t241,-3.5832050575094295e-5,-9.365970862220696e-6,-5.4003403341900065e-5,-9.671291699022325e-5
t242,-3.659269955071175e-5,-9.595737140276316e-6,-5.50334177329643e-5,-9.861429512641769e-5
t243,-3.789815646140887e-5,-9.982936363978769e-6,-5.676588098007025e-5,-0.00010196478294583614
t244,-4.0434532384323095e-5,-1.0757075917765361e-5,-6.031213953271234e-5,-0.00010781320850421771
t245,-4.34438132963929e-5,-1.1632925760765793e-5,-6.402692092879432e-5,-0.00011435477936439124
t246,-4.584343106769422e-5,-1.2316396159327628e-5,-6.696080075004278e-5,-0.00011979318228639576
t247,-4.801607911263442e-5,-1.294594184493899e-5,-6.983168973286933e-5,-0.00012472788960495048
t248,-4.934690880458733e-5,-1.3304935058792575e-5,-7.118436500929011e-5,-0.00012788277901031698
t249,-4.9345427759429484e-5,-1.3320715907643962e-5,-7.118186314494218e-5,-0.00012787610126674441
t250,-4.6903512035533346e-5,-1.2602347222163366e-5,-6.788819796610023e-5,-0.00012171046052136334
t251,-4.613873661506814e-5,-1.2315851762763814e-5,-6.634749509505585e-5,-0.00011883658546851549
t252,-4.569010621987376e-5,-1.217652767965885e-5,-6.54529481336748e-5,-0.00011790010132292785
t253,-4.264777156366192e-5,-1.1270854179112128e-5,-6.158163236144068e-5,-0.00011096663732324384
t254,-3.9969980544458884e-5,-1.0459658641299066e-5,-5.813426317844613e-5,-0.00010480875960632694
t255,-3.8635618938831135e-5,-1.006295262119989e-5,-5.6319439810882985e-5,-0.00010126776021311576
t256,-3.758736393276403e-5,-9.756975381636674e-6,-5.50303609064298e-5,-9.860651049308999e-5
t257,-3.7283531148074635e-5,-9.661460759433599e-6,-5.440716444041329e-5,-9.796389729811542e-5
t258,-3.6999163472552195e-5,-9.584572643312233e-6,-5.3954895500150127e-5,-9.697975690438767e-5
t259,-3.7398876277094516e-5,-9.707193678647432e-6,-5.456700637834837e-5,-9.824796648699234e-5
t260,-3.9629538851773196e-5,-1.0342539636568929e-5,-5.721527941043499e-5,-0.0001026613344620653
t261,-4.008579840921521e-5,-1.0492223644074235e-5,-5.7902541866412135e-5,-0.00010408355430486278
t262,-3.9742716255885345e-5,-1.0427658325301352e-5,-5.790260243937683e-5,-0.00010408371100025453
t263,-3.8530625843716056e-5,-1.0114164836532258e-5,-5.698991040169225e-5,-0.00010196496591600526
t264,-4.0908455309563336e-5,-1.0802244358838102e-5,-6.00625559539457e-5,-0.00010781323503954313
t265,-4.151574113737904e-5,-1.0997749268044568e-5,-6.107284792062496e-5,-0.00010937907650351468
t266,-4.214021145919361e-5,-1.1187044034859561e-5,-6.185217575499311e-5,-0.00011098992465669347
t267,-4.357823710305686e-5,-1.1620114440102999e-5,-6.374686631982975e-5,-0.00011435427435765862
t268,-4.6444798398135064e-5,-1.2443874620335885e-5,-6.757876728501583e-5,-0.00012172010144316219
t269,-4.900788476690637e-5,-1.3193971299448603e-5,-7.08417625518786e-5,-0.00012681433629634355
t270,-5.1481064880619605e-5,-1.3936152608592452e-5,-7.404942570802059e-5,-0.00013234428779297929
t271,-6.982902407713646e-5,-1.90175140094365e-5,-9.485918001139244e-5,-0.00017088913055314417
t272,-4.951740025769062e-5,-1.3336833997463501e-5,-7.118289918475893e-5,-0.00012787881272138715
