Constraint,CapRes_1
t1692,2.6078881969248685e-6
t1693,2.7416041472984407e-6
t1694,3.044731016083022e-6
t1695,3.5966139984390123e-6
t1696,4.686342638773912e-6
t1697,7.126971803404247e-6
t1698,1.1096794378044132e-5
t1699,1.4982627729492421e-5
t1700,1.5013817499467531e-5
t1701,1.5157326537208488e-5
t1702,1.778324344149597e-5
t1703,2.10251283913296e-5
t1704,3.179001756882331e-5
t1705,3.478170244486406e-5
t1706,3.5926723917042645e-5
t1707,3.381379014946963e-5
t1708,2.51478225549304e-5
t1709,1.8389504569627023e-5
t1710,1.5267559785486517e-5
t1711,1.2958126487894523e-5
t1712,8.018303931009637e-6
t1713,5.2374358201267e-6
t1714,4.020151532387846e-6
t1715,3.4468378254408714e-6
t1716,3.2335502196990137e-6
t1717,3.63701177896081e-6
t1718,4.298557490213725e-6
t1719,5.33722724186743e-6
t1720,7.331500063089227e-6
t1721,1.151470311404017e-5
t1722,2.5850642409949755e-5
t1723,4.6978468995710476e-5
t1724,4.569962896148357e-5
t1725,3.7545178074680985e-5
t1726,3.2174611825964194e-5
t1727,3.006354837242775e-5
t1728,4.845832723704588e-5
t1729,5.280345896369444e-5
t1730,5.153341447221336e-5
t1731,3.8936164785485016e-5
t1732,2.4777170890139543e-5
t1733,1.8651443323157764e-5
t1734,1.5349638468444392e-5
t1735,1.3582059743296147e-5
t1736,8.398272938834851e-6
t1737,5.401154851563297e-6
t1738,4.2371397237704746e-6
t1739,3.592743356586706e-6
t1740,3.3102228885856882e-6
t1741,3.685668392627457e-6
t1742,4.279654590019044e-6
t1743,5.315064673137772e-6
t1744,7.152745498492747e-6
t1745,1.12540570072389e-5
t1746,2.2644362716561246e-5
t1747,3.811453002105756e-5
t1748,3.6358669747747137e-5
t1749,3.127880178193674e-5
t1750,2.7360171429362732e-5
t1751,2.614943846566566e-5
t1752,3.821239376749892e-5
t1753,4.07389480699026e-5
t1754,4.050306313181699e-5
t1755,3.446385682674475e-5
t1756,2.2473411248462022e-5
t1757,1.6234906373208e-5
t1758,1.3331427571743937e-5
t1759,1.1484501166022596e-5
t1760,7.1055220788359595e-6
t1761,4.506959771587283e-6
t1762,3.6156411952656374e-6
t1763,3.068994338504936e-6
t1764,2.9439441766387205e-6
t1765,3.406270376039204e-6
t1766,4.070556470505396e-6
t1767,4.961645883954859e-6
t1768,6.676440643030746e-6
t1769,9.637063245918874e-6
t1770,1.9806336856019522e-5
t1771,4.003643258992377e-5
t1772,3.557537691964915e-5
t1773,2.927461423053352e-5
t1774,2.84528074414053e-5
t1775,2.8462230587342846e-5
t1776,4.219583219834917e-5
t1777,4.31588702866257e-5
t1778,4.2364468830835065e-5
t1779,3.844960099511374e-5
t1780,2.710856779419289e-5
t1781,1.7695852269303666e-5
t1782,1.4968144671173764e-5
t1783,1.3097194304275654e-5
t1784,8.202941839246595e-6
t1785,5.157652087550265e-6
t1786,3.910222768095219e-6
t1787,3.228226328890182e-6
t1788,2.957632404682661e-6
t1789,3.2283938550561737e-6
t1790,3.749206484661722e-6
t1791,4.664897244088153e-6
t1792,6.259533041334455e-6
t1793,9.903688889748085e-6
t1794,2.03076042043552e-5
t1795,4.210522707890778e-5
t1796,4.023053781591347e-5
t1797,3.5676258398623105e-5
t1798,3.24261105036824e-5
t1799,3.0983794909914474e-5
t1800,4.528822957435178e-5
t1801,4.655481218705788e-5
t1802,4.643737092578066e-5
t1803,3.795363953204449e-5
t1804,2.4737971761927857e-5
t1805,1.7990376334471855e-5
t1806,1.452387798022704e-5
t1807,1.2339628876771015e-5
t1808,7.526896415638609e-6
t1809,4.733765179172911e-6
t1810,3.6874973947285253e-6
t1811,3.0236665330900675e-6
t1812,2.8288857766038394e-6
t1813,3.2245328461986044e-6
t1814,3.767051474480855e-6
t1815,4.625631410862199e-6
t1816,6.374047574416679e-6
t1817,9.893519880435393e-6
t1818,2.0490432125364953e-5
t1819,3.6821043120661825e-5
t1820,3.576151126851486e-5
t1821,3.121126148893417e-5
t1822,2.8369288554108568e-5
t1823,2.7198612164307e-5
t1824,3.62282973179325e-5
t1825,3.352525740008279e-5
t1826,3.296508242891145e-5
t1827,2.9928257809997782e-5
t1828,2.4324426707291642e-5
t1829,1.9300262598552964e-5
t1830,1.6035816103792958e-5
t1831,1.379485610017286e-5
t1832,7.904840823026802e-6
t1833,4.798075775419981e-6
t1834,3.611728676059608e-6
t1835,2.7487353023786623e-6
t1836,2.569551914144992e-6
t1837,2.7647793599903598e-6
t1838,3.132729090755882e-6
t1839,3.7378099311497573e-6
t1840,4.927668386100898e-6
t1841,7.063990414902237e-6
t1842,1.1500038231624357e-5
t1843,1.5310266883564182e-5
t1844,1.6334159908755233e-5
t1845,1.5661360477879353e-5
t1846,1.6735870949235416e-5
t1847,1.7233239805007282e-5
t1848,2.2232783914236357e-5
t1849,2.2050649696765456e-5
t1850,2.178284272769588e-5
t1851,2.1508793010490124e-5
t1852,2.043472447408533e-5
t1853,1.7787429412447374e-5
t1854,1.5215140407245024e-5
t1855,1.3339972600938966e-5
t1856,8.477994867289972e-6
t1857,5.263347870743245e-6
t1858,3.7156705553208106e-6
t1859,2.8020910275862662e-6
t1860,2.5102166605851532e-6
t1861,2.652689596436705e-6
t1862,2.875888622807891e-6
t1863,3.4320910331984934e-6
t1864,4.327820180070102e-6
t1865,6.083628651277824e-6
t1866,9.460701584948136e-6
t1867,1.2922835702641658e-5
t1868,1.2938168565701421e-5
t1869,1.2616707074402656e-5
t1870,1.4254702107241169e-5
t1871,1.580713078852747e-5
t1872,2.062205389072057e-5
t1873,2.234332105473953e-5
t1874,2.2808886765335213e-5
t1875,2.2618690496562705e-5
t1876,2.1362040425593557e-5
t1877,1.8008156517073134e-5
t1878,1.527460883842703e-5
t1879,1.2954308587176986e-5
t1880,7.87586843758433e-6
t1881,4.967248056456563e-6
t1882,3.74033108031288e-6
t1883,3.056638034502064e-6
t1884,3.015734946804101e-6
t1885,3.3600561475730873e-6
t1886,3.860058060798861e-6
t1887,4.7270780606030015e-6
t1888,6.414398451337694e-6
t1889,9.415969687897289e-6
t1890,1.735286358186693e-5
t1891,3.2667151609214147e-5
t1892,3.0035417937766687e-5
t1893,2.7741745740033372e-5
t1894,2.8248392896029944e-5
t1895,2.791098163054238e-5
t1896,4.312710188910551e-5
t1897,4.1297283608933045e-5
t1898,4.0818448960006976e-5
t1899,3.5945197959440224e-5
t1900,2.5959260383148707e-5
t1901,2.0116706269805343e-5
t1902,1.6657052967333302e-5
t1903,1.4527681222708372e-5
t1904,8.688726948479854e-6
t1905,5.554096701157772e-6
t1906,4.3068738810368195e-6
t1907,3.6260110093458377e-6
t1908,3.3331299882279207e-6
t1909,3.762374639201251e-6
t1910,4.443750499657679e-6
t1911,5.657182395974371e-6
t1912,7.704275160516853e-6
t1913,1.1813741129143108e-5
t1914,2.476377917317009e-5
t1915,4.0427389943474535e-5
t1916,3.849192545234944e-5
t1917,3.448188485858009e-5
t1918,3.0050499030493847e-5
t1919,2.8545119381193748e-5
t1920,4.162452542733646e-5
t1921,3.4840313146978805e-5
t1922,2.381997017033747e-5
t1923,1.9489458530295353e-5
t1924,1.6824689704061146e-5
t1925,1.4844890106570216e-5
t1926,1.3740879639844841e-5
t1927,1.3524340965378883e-5
t1928,9.197868267149719e-6
t1929,5.56160854358626e-6
t1930,4.201342176199875e-6
t1931,3.4445175516387438e-6
t1932,3.1754423080807018e-6
t1933,3.5562925233292835e-6
t1934,4.111605073347688e-6
t1935,5.186356264173025e-6
t1936,7.0076691172129885e-6
t1937,1.0912067807535076e-5
t1938,2.2986574957574115e-5
t1939,4.1933067015202185e-5
t1940,4.0185225254550895e-5
t1941,3.376027101547848e-5
t1942,3.093810699043666e-5
t1943,2.9166891395547323e-5
t1944,4.315201893552842e-5
t1945,4.474985453149122e-5
t1946,4.3613548472392406e-5
t1947,3.837719779219414e-5
t1948,2.7390497577991996e-5
t1949,1.7540535673800742e-5
t1950,1.4282113972874818e-5
t1951,1.2042528345437219e-5
t1952,7.64691193122022e-6
t1953,4.722654093778277e-6
t1954,3.5851512629955936e-6
t1955,2.9568784184401296e-6
t1956,2.731170284088247e-6
t1957,3.127417350844258e-6
t1958,3.6762087177682794e-6
t1959,4.589374232819844e-6
t1960,6.2482842201414425e-6
t1961,9.611777110318502e-6
t1962,1.7098843523524296e-5
t1963,2.6580883328342112e-5
t1964,2.5490443264024415e-5
t1965,2.32542502582169e-5
t1966,2.2118239896818892e-5
t1967,2.1360716504447105e-5
t1968,2.790686882399552e-5
t1969,2.8626692792911438e-5
t1970,2.9006052323259206e-5
t1971,2.5863772040010148e-5
t1972,1.901315220090224e-5
t1973,1.4945807523322897e-5
t1974,1.2447378259073333e-5
t1975,1.0571177878748366e-5
t1976,6.567630911021701e-6
t1977,4.247985691564844e-6
t1978,3.2087333590007715e-6
t1979,2.6217813942471694e-6
t1980,2.5172437079542263e-6
t1981,2.920032694298312e-6
t1982,3.444265872835323e-6
t1983,4.274137739829851e-6
t1984,5.752399800317943e-6
t1985,8.557794733063803e-6
t1986,1.6034553834210646e-5
t1987,2.840503131173227e-5
t1988,2.9723725671114507e-5
t1989,2.6787477188483216e-5
t1990,2.5602034479851062e-5
t1991,2.4225232928548685e-5
t1992,2.9792272251433175e-5
t1993,2.9222673927401314e-5
t1994,2.786739364776916e-5
t1995,2.5208478935524394e-5
t1996,2.052870175051017e-5
t1997,1.6554572466225022e-5
t1998,1.4116951062278548e-5
t1999,1.2251205025958921e-5
t2000,7.3061226528316125e-6
t2001,4.5845696399521e-6
t2002,3.4453521466347774e-6
t2003,2.64465385140192e-6
t2004,2.4959957993565755e-6
t2005,2.651970379980123e-6
t2006,3.022037738176516e-6
t2007,3.616563375264057e-6
t2008,4.832478318381087e-6
t2009,6.898671098395632e-6
t2010,1.067400210138886e-5
t2011,1.5060654489770593e-5
t2012,1.5775479773158255e-5
t2013,1.581022141054837e-5
t2014,1.760485371476142e-5
t2015,1.976380803528062e-5
t2016,2.6212781317906277e-5
t2017,2.652889884973295e-5
t2018,2.673438389843531e-5
t2019,2.6590187132484982e-5
t2020,2.5297735458806816e-5
t2021,2.1547757411597927e-5
t2022,1.7662506050810178e-5
t2023,1.4554701365100148e-5
t2024,8.815719334570628e-6
t2025,5.274938673949584e-6
t2026,3.8061770268234015e-6
t2027,2.8701986257694774e-6
t2028,2.586240842190289e-6
t2029,2.6658831543818173e-6
t2030,2.9040779287570673e-6
t2031,3.393278212482867e-6
t2032,4.337295916964423e-6
t2033,6.111554109415006e-6
t2034,9.652275964991493e-6
t2035,1.304232725095713e-5
t2036,1.318689457726428e-5
t2037,1.3007671734985853e-5
t2038,1.5082198818568616e-5
t2039,1.7386099960992655e-5
t2040,2.3269451024871392e-5
t2041,2.702286450798585e-5
t2042,2.7746374343124896e-5
t2043,2.7269918108576045e-5
t2044,2.4179879883603735e-5
t2045,1.8948208847782163e-5
t2046,1.555254369578833e-5
t2047,1.3037254872988987e-5
t2048,8.2121931063523e-6
t2049,5.153972097027196e-6
t2050,4.080428655604281e-6
t2051,3.421752294379162e-6
t2052,3.2199200391196623e-6
t2053,3.6163487715247615e-6
t2054,4.2451463348292876e-6
t2055,5.202299998851511e-6
t2056,7.029935036721357e-6
t2057,1.0891543534801673e-5
t2058,2.2778975399413638e-5
t2059,5.2591911661193834e-5
t2060,4.8658389974764436e-5
t2061,4.0302978371566916e-5
t2062,3.603615980252604e-5
t2063,3.2435752112330576e-5
t2064,5.2103868322053575e-5
t2065,5.296806542684774e-5
t2066,5.2670652886859494e-5
t2067,4.682089358497102e-5
t2068,3.582664779624032e-5
t2069,2.608436784359574e-5
t2070,2.0407139298793294e-5
t2071,1.6561976173508583e-5
t2072,8.960764641013483e-6
t2073,5.3972447835075406e-6
t2074,4.28893285959758e-6
t2075,3.7127203094194693e-6
t2076,3.492186095552305e-6
t2077,3.936934495681227e-6
t2078,4.834828204590264e-6
t2079,6.291730301603634e-6
t2080,8.63193332539293e-6
t2081,1.3562973548890951e-5
t2082,2.957279098143358e-5
t2083,6.82794015109049e-5
t2084,6.154844670186441e-5
t2085,5.494409724316016e-5
t2086,5.290246592007265e-5
t2087,5.698834522863599e-5
t2088,0.00010445511748705451
t2089,9.563469190840763e-5
t2090,8.419617640090391e-5
t2091,5.690697685103478e-5
t2092,3.355576168242684e-5
t2093,2.4133849611055406e-5
t2094,1.931878124122613e-5
t2095,1.5904690139538642e-5
t2096,9.295827926250886e-6
t2097,5.857070508891712e-6
t2098,4.305986903973509e-6
t2099,3.821080774758981e-6
t2100,3.6035198591650736e-6
t2101,4.082178858484356e-6
t2102,4.861291100560706e-6
t2103,6.041321074440179e-6
t2104,8.614269370968374e-6
t2105,1.4181259833843623e-5
t2106,3.05284064393716e-5
t2107,8.2268208933899e-5
t2108,7.733955532473772e-5
t2109,5.4857326972982015e-5
t2110,3.7695307938468416e-5
t2111,5.38741214405755e-5
t2112,9.082849017838291e-5
t2113,8.64395516160665e-5
t2114,8.605516043037836e-5
t2115,5.778434994268341e-5
t2116,3.5242472984335555e-5
t2117,3.162205232443101e-5
t2118,2.4354055467527768e-5
t2119,1.933345048513511e-5
t2120,1.0284596712726245e-5
t2121,3.6720811987104025e-6
t2122,2.677319598891075e-6
t2123,2.2946656655263095e-6
t2124,2.288008502872643e-6
t2125,2.496416930250269e-6
t2126,2.8784218237642998e-6
t2127,3.5012320340158387e-6
t2128,4.517496192831131e-6
t2129,6.573538899144077e-6
t2130,9.425736068689268e-6
t2131,1.2905581290203036e-5
t2132,1.274027008967192e-5
t2133,1.209783156585399e-5
t2134,1.1291166075027556e-5
t2135,1.2421063057049794e-5
t2136,1.3124826022727793e-5
t2137,9.059265407349211e-5
t2138,9.26302109374719e-5
t2139,7.603294107707168e-5
t2140,4.6687572562650356e-5
t2141,2.921370829614958e-5
t2142,2.3003723911930475e-5
t2143,1.8276403946310445e-5
t2144,9.703922035889186e-6
t2145,6.330481495830605e-6
t2146,4.170082463413904e-6
t2147,3.342380931867603e-6
t2148,3.0761613552746386e-6
t2149,3.165989444524411e-6
t2150,3.4641960046665668e-6
t2151,4.125453279054593e-6
t2152,5.158445268437106e-6
t2153,6.868542866524371e-6
t2154,1.0145077921823948e-5
t2155,1.2326119859075114e-5
t2156,1.2780830133486551e-5
t2157,1.170814271598279e-5
t2158,1.1017715878284677e-5
t2159,1.247901367047184e-5
t2160,1.360942538368606e-5
t2161,1.3056339116750428e-5
t2162,1.253080336608598e-5
t2163,1.1796473720149966e-5
t2164,1.0473255482358516e-5
t2165,9.25551917054398e-6
t2166,8.379005774372246e-6
t2167,7.63922662668753e-6
t2168,5.6374365323024115e-6
t2169,4.195832997952341e-6
t2170,2.8474770982364408e-6
t2171,2.242640223465398e-6
t2172,2.0461797374253254e-6
t2173,2.119618120213876e-6
t2174,2.419143227093728e-6
t2175,2.859359003031335e-6
t2176,3.6801406129695856e-6
t2177,4.814823903354506e-6
t2178,7.106166895274102e-6
t2179,9.812750131964964e-6
t2180,1.0155399516270122e-5
t2181,9.99332580988137e-6
t2182,9.587537489690649e-6
t2183,1.1321828517607156e-5
t2184,1.2006740293500717e-5
t2185,1.034933202362837e-5
t2186,1.0070702189859464e-5
t2187,9.7230233934305e-6
t2188,8.985816988477031e-6
t2189,7.935448530136524e-6
t2190,7.144936086445144e-6
t2191,6.47630123869439e-6
t2192,4.533655976271344e-6
t2193,3.225654253393936e-6
t2194,2.211330947363645e-6
t2195,1.802957606896748e-6
t2196,1.6680458732650313e-6
t2197,1.7434931908479615e-6
t2198,1.9042195027502306e-6
t2199,2.1996217453928446e-6
t2200,2.7277562006799907e-6
t2201,3.871944688059045e-6
t2202,5.4826236484492375e-6
t2203,7.563781796085158e-6
t2204,7.821733670377836e-6
t2205,7.695201494005322e-6
t2206,7.826695645943514e-6
t2207,9.522696352084273e-6
t2208,1.0008190259195093e-5
t2209,1.2903288827202303e-5
t2210,1.2973679337500957e-5
t2211,1.276076297365907e-5
t2212,1.1195293149562348e-5
t2213,9.645529696221749e-6
t2214,8.654885207445348e-6
t2215,7.766717476703219e-6
t2216,5.417689817333023e-6
t2217,3.6044359165451936e-6
t2218,2.6848647991257783e-6
t2219,2.4445629695155344e-6
t2220,2.430500461384498e-6
t2221,2.7107792068213116e-6
t2222,3.102809556430589e-6
t2223,3.659518961979093e-6
t2224,4.705535493388659e-6
t2225,6.664717416859866e-6
t2226,1.0854718328573247e-5
t2227,1.5918016551683478e-5
t2228,1.6929331645555233e-5
t2229,1.5318394511939557e-5
t2230,1.3360471623657846e-5
t2231,1.5293097695520308e-5
t2232,1.885147067850386e-5
t2233,1.8573262892526636e-5
t2234,1.8137438193430078e-5
t2235,1.5766081416042996e-5
t2236,1.2928350222751425e-5
t2237,1.0947039979086751e-5
t2238,9.68585006332142e-6
t2239,8.70589002287773e-6
t2240,5.662472061809783e-6
t2241,3.80871140935458e-6
t2242,2.841035074700095e-6
t2243,2.6020707330151035e-6
t2244,2.4593023185187764e-6
t2245,2.6563120732548124e-6
t2246,3.0846567527562667e-6
t2247,3.779230908359164e-6
t2248,4.897151051957555e-6
t2249,6.782106594220985e-6
t2250,1.0691002586840308e-5
t2251,1.5623288085868565e-5
t2252,1.724793711687402e-5
t2253,1.5960930148042884e-5
t2254,1.3874445455846785e-5
t2255,1.667847331553078e-5
t2256,1.9414099634475265e-5
t2257,1.8976846316196857e-5
t2258,1.7045870461455205e-5
t2259,1.472903685101729e-5
t2260,1.179141123609323e-5
t2261,9.841699165875324e-6
t2262,8.629346588137338e-6
t2263,7.701034646357604e-6
t2264,5.282262203306515e-6
t2265,3.8368249572358945e-6
t2266,2.91784832551044e-6
t2267,2.562348979863015e-6
t2268,2.3686041664486354e-6
t2269,2.6004357131227664e-6
t2270,3.100003062061352e-6
t2271,3.7582451777334244e-6
t2272,5.029397915765928e-6
t2273,7.274228728867257e-6
t2274,1.1698535990486544e-5
t2275,1.6412960700589595e-5
t2276,1.792988956339503e-5
t2277,1.699123199591528e-5
t2278,1.4463652408759781e-5
t2279,1.6299034453162943e-5
t2280,2.034022320433868e-5
t2281,1.9431546963720556e-5
t2282,1.9015203882975522e-5
t2283,1.7507265651804584e-5
t2284,1.4548228899499187e-5
t2285,1.0856303281973658e-5
t2286,9.602212438082322e-6
t2287,8.663838275992981e-6
t2288,5.768128475362781e-6
t2289,3.818424366659487e-6
t2290,2.831711465578602e-6
t2291,2.5987632326927214e-6
t2292,2.530572294779025e-6
t2293,2.785254467338947e-6
t2294,3.2136665515582486e-6
t2295,3.891271511193578e-6
t2296,5.019955860554776e-6
t2297,7.513203090273085e-6
t2298,1.177280498822942e-5
t2299,1.70495667328526e-5
t2300,1.9131681054473573e-5
t2301,1.7840536625322173e-5
t2302,1.5391881135981977e-5
t2303,1.7958294054573168e-5
t2304,2.2788153194040287e-5
t2305,2.1993050275491216e-5
t2306,2.0731240940525037e-5
t2307,1.7823083502677868e-5
t2308,1.396213702296873e-5
t2309,1.1484804530265825e-5
t2310,1.0220755584760915e-5
t2311,9.124828122041733e-6
t2312,6.078497323447873e-6
t2313,3.937124179304449e-6
t2314,2.918682147849643e-6
t2315,2.635219477906827e-6
t2316,2.55611173348272e-6
t2317,2.856513426771416e-6
t2318,3.274410979353739e-6
t2319,3.974502108322776e-6
t2320,5.041157856565627e-6
t2321,6.0904316411287686e-6
t2322,9.24772061343141e-6
t2323,1.2809701154524764e-5
t2324,1.3831310837087943e-5
t2325,1.2837191968564486e-5
t2326,1.1246149679083324e-5
t2327,1.257141691813247e-5
t2328,1.4098054039522863e-5
t2329,1.3782856230478427e-5
t2330,1.3541459399326868e-5
t2331,1.3205632505819572e-5
t2332,1.2320637252359399e-5
t2333,1.0775074209969791e-5
t2334,9.603628223742871e-6
t2335,8.52432981667897e-6
t2336,5.561623269570118e-6
t2337,3.4874370969066215e-6
t2338,2.4424179547894527e-6
t2339,2.0112753224588587e-6
t2340,1.926360645294018e-6
t2341,2.061272762261219e-6
t2342,2.3544384048755337e-6
t2343,2.849336158579697e-6
t2344,3.650113325357308e-6
t2345,4.872600791039831e-6
t2346,7.0664755149262525e-6
t2347,9.449237060643395e-6
t2348,9.602903056510122e-6
t2349,9.70056502833773e-6
t2350,9.517167509729222e-6
t2351,1.0920466522929102e-5
t2352,1.181895678727242e-5
t2353,1.1612974070735868e-5
t2354,1.1516304363487646e-5
t2355,1.1292766905452588e-5
t2356,1.0892772177489491e-5
t2357,9.835255562011093e-6
t2358,8.885746331726806e-6
t2359,8.000275383633978e-6
t2360,5.6276821275849055e-6
t2361,3.6263879420715876e-6
t2362,2.4128542412533096e-6
t2363,1.9449350231225173e-6
t2364,1.841847914174198e-6
t2365,1.9740216694056943e-6
t2366,2.2423716138136113e-6
t2367,2.7286592763168766e-6
t2368,3.4306608308342817e-6
t2369,4.5977286282561336e-6
t2370,6.380572386415745e-6
t2371,8.290890629264529e-6
t2372,8.405209083639325e-6
t2373,8.151362056886454e-6
t2374,8.32927168188221e-6
t2375,1.0355730048534397e-5
t2376,1.2516543164341717e-5
t2377,1.6421325265913996e-5
t2378,1.6378676651708865e-5
t2379,1.5918018613460165e-5
t2380,1.457845922938486e-5
t2381,1.1998437297024686e-5
t2382,1.0340725597691383e-5
t2383,9.003230282422866e-6
t2384,6.0837260156288e-6
t2385,4.147167408144311e-6
t2386,3.152325840144022e-6
t2387,2.9167683809072615e-6
t2388,2.759500192457208e-6
t2389,3.0608006914620756e-6
t2390,3.502539302313443e-6
t2391,4.2714616534849825e-6
t2392,5.691393301597489e-6
t2393,8.550676325094047e-6
t2394,1.5512778621316378e-5
t2395,2.8055794828226275e-5
t2396,2.9223025568814052e-5
t2397,2.556564588230732e-5
t2398,2.0780920122982836e-5
t2399,2.544321209625766e-5
t2400,3.240472918456383e-5
t2401,3.2142521211241476e-5
t2402,3.103441119866119e-5
t2403,2.6362993502576993e-5
t2404,1.890803296521325e-5
t2405,1.4919209155671444e-5
t2406,1.2343608225979237e-5
t2407,1.0488575814463272e-5
t2408,6.728386482997887e-6
t2409,4.340254477545118e-6
t2410,3.2249704548110868e-6
t2411,2.9070863896994965e-6
t2412,2.674950772681329e-6
t2413,3.015136200463034e-6
t2414,3.4557877080996377e-6
t2415,4.275098163177254e-6
t2416,5.636983370058885e-6
t2417,8.102389643325273e-6
t2418,1.3935756072608465e-5
t2419,2.026994199333113e-5
t2420,2.3281147254964413e-5
t2421,2.1893004678420637e-5
t2422,1.7617684936689954e-5
t2423,2.1268191364560934e-5
t2424,2.5066237884018985e-5
t2425,2.260227112425673e-5
t2426,2.0424137251725142e-5
t2427,1.7707566238219187e-5
t2428,1.3801434772499516e-5
t2429,1.1228585662371896e-5
t2430,9.821933129475815e-6
t2431,8.548025405357502e-6
t2432,5.78910481745231e-6
t2433,3.843285686572703e-6
t2434,2.932159450177436e-6
t2435,2.6517466764251634e-6
t2436,2.5111476998071223e-6
t2437,2.8235309926762854e-6
t2438,3.169780679206422e-6
t2439,3.753580744784003e-6
t2440,4.8002970026063286e-6
t2441,6.588156020203619e-6
t2442,1.0361407484229488e-5
t2443,1.5783471344272655e-5
t2444,1.65416932270102e-5
t2445,1.595217641625559e-5
t2446,1.4061813958869593e-5
t2447,1.693998296750716e-5
t2448,1.9412696253415714e-5
t2449,1.707479836226606e-5
t2450,1.770502712246466e-5
t2451,1.7288924203199378e-5
t2452,1.4163160985705359e-5
t2453,1.0454619484957567e-5
t2454,9.229096433253614e-6
t2455,8.187607856973377e-6
t2456,5.304573112695643e-6
t2457,3.7664876466549976e-6
t2458,2.8145848761925483e-6
t2459,2.498078123747274e-6
t2460,2.3414504296896708e-6
t2461,2.6337522220964578e-6
t2462,3.0492110845112123e-6
t2463,3.5939971139888883e-6
t2464,4.57938505918878e-6
t2465,6.5780203993895695e-6
t2466,1.0392679380255469e-5
t2467,1.561526450317603e-5
t2468,1.709232189061207e-5
t2469,1.6050382523200097e-5
t2470,1.4442975640887376e-5
t2471,1.677987680828205e-5
t2472,1.921781331957148e-5
t2473,1.8804987624174294e-5
t2474,1.8541623360925694e-5
t2475,1.6502827492704166e-5
t2476,1.301234592145465e-5
t2477,1.0910457306043298e-5
t2478,9.830992744327374e-6
t2479,8.788043097077988e-6
t2480,5.74429172424647e-6
t2481,4.035399857028391e-6
t2482,3.1189491770793084e-6
t2483,2.8803473064090327e-6
t2484,2.78833750538063e-6
t2485,3.052893958307994e-6
t2486,3.4822338284790185e-6
t2487,4.158903128272239e-6
t2488,5.453070547177409e-6
t2489,7.891395003855111e-6
t2490,1.2910594834421584e-5
t2491,1.8724119911766798e-5
t2492,2.0202931585325487e-5
t2493,1.7798350954226812e-5
t2494,1.555752784488663e-5
t2495,1.794091369472853e-5
t2496,2.192295511876175e-5
t2497,2.121996828976629e-5
t2498,2.0690632567780136e-5
t2499,1.9855744290937133e-5
t2500,1.7253336147826865e-5
t2501,1.4428872044704182e-5
t2502,1.2206492630656518e-5
t2503,1.033080618532149e-5
t2504,6.496062889909052e-6
t2505,4.06523406209151e-6
t2506,2.8718470184372632e-6
t2507,2.439850645992818e-6
t2508,2.3772817683256444e-6
t2509,2.4969608813580203e-6
t2510,2.818534166955702e-6
t2511,3.3283086493877424e-6
t2512,4.180012043657959e-6
t2513,5.7860809534807965e-6
t2514,8.252745613545364e-6
t2515,1.1316591644059877e-5
t2516,1.1430346316318237e-5
t2517,1.110670192101874e-5
t2518,1.0679150179846842e-5
t2519,1.3052947838199161e-5
t2520,1.4487632460510083e-5
t2521,1.4387954150818098e-5
t2522,1.3963831722507071e-5
t2523,1.3170071551162536e-5
t2524,1.2121824991753834e-5
t2525,1.087177721551159e-5
t2526,9.504151288438958e-6
t2527,8.361477327749384e-6
t2528,5.47823783807493e-6
t2529,3.647629834467602e-6
t2530,2.5707186838946446e-6
t2531,2.1223643520638134e-6
t2532,2.0166176867487647e-6
t2533,2.1488621119990607e-6
t2534,2.442748275038876e-6
t2535,2.865421996019619e-6
t2536,3.585681544544372e-6
t2537,4.983059776757024e-6
t2538,7.166379796570491e-6
t2539,9.86627959732625e-6
t2540,9.74592490743035e-6
t2541,9.582042149749983e-6
t2542,9.490894525629697e-6
t2543,1.1590797869940194e-5
t2544,1.4574439554865218e-5
t2545,1.6279685287106488e-5
t2546,1.644115119245048e-5
t2547,1.6378104407472534e-5
t2548,1.5292679696377478e-5
t2549,1.2725081104764585e-5
t2550,1.1040642822747673e-5
t2551,9.631795580172156e-6
t2552,6.2912303300329095e-6
t2553,4.092271012685687e-6
t2554,3.0589889476609712e-6
t2555,2.7405279591452307e-6
t2556,2.47830746527255e-6
t2557,2.6514938915919866e-6
t2558,3.0439098724772798e-6
t2559,3.648032145101853e-6
t2560,4.796741948824192e-6
t2561,6.750647432333844e-6
t2562,1.0536221781607274e-5
t2563,1.6070294964825175e-5
t2564,1.7140855929305763e-5
t2565,1.62563349112798e-5
t2566,1.4463603813207574e-5
t2567,1.934076326761954e-5
t2568,2.513367556093487e-5
t2569,2.5647367072278132e-5
t2570,2.5186541178134372e-5
t2571,2.2378109252665737e-5
t2572,1.7216719919306738e-5
t2573,1.4143529505707769e-5
t2574,1.2013319376603797e-5
t2575,1.035213813759167e-5
t2576,6.507173334081509e-6
t2577,4.430210126742158e-6
t2578,3.265499652416477e-6
t2579,2.8944806639923243e-6
t2580,2.7352773404220632e-6
t2581,2.930481915967998e-6
t2582,3.337004953088461e-6
t2583,4.111311458828307e-6
t2584,5.447934485980653e-6
t2585,7.961218149770834e-6
t2586,1.3483780870069202e-5
t2587,2.057081506017199e-5
t2588,2.282615272432946e-5
t2589,1.9853460682510763e-5
t2590,1.592856754001097e-5
t2591,1.8253375988952778e-5
t2592,2.3410225501238198e-5
t2593,2.5759339520116833e-5
t2594,2.5106016172066266e-5
