Constraint,CapRes_1
t4056,4.769219996310515e-5
t4057,4.945088322591408e-5
t4058,5.0463439400182405e-5
t4059,5.1384061546979625e-5
t4060,5.781215588181056e-5
t4061,6.939596457318038e-5
t4062,7.315522267902776e-5
t4063,6.0695287042670205e-5
t4064,3.9420413353224335e-5
t4065,2.7297336678890055e-5
t4066,2.0557736374878957e-5
t4067,1.88567633475878e-5
t4068,2.064305545363341e-5
t4069,2.4113322733503202e-5
t4070,2.8649812874063023e-5
t4071,3.6642068294949996e-5
t4072,4.580704633247917e-5
t4073,6.026839281109936e-5
t4074,9.21628801393226e-5
t4075,0.00014416584711303293
t4076,0.00013855699094631924
t4077,9.80364719090378e-5
t4078,6.968959235831675e-5
t4079,6.871364491408185e-5
t4080,7.541262852411046e-5
t4081,8.426393592481515e-5
t4082,7.0234292146571e-5
t4083,5.766855064205984e-5
t4084,6.06505882564314e-5
t4085,6.667045350946263e-5
t4086,6.642950200474775e-5
t4087,5.805315507284988e-5
t4088,3.9283729798892505e-5
t4089,2.7292609896212525e-5
t4090,2.067730659215394e-5
t4091,1.8654831219157552e-5
t4092,1.87244708055361e-5
t4093,2.0121505834768575e-5
t4094,2.3050341112073315e-5
t4095,2.786228981049599e-5
t4096,3.305719045456288e-5
t4097,4.2800604825880294e-5
t4098,6.863734469743225e-5
t4099,0.00012325251880671413
t4100,0.00014006459699587786
t4101,0.00010703487663798775
t4102,7.952497430974495e-5
t4103,8.667355225569482e-5
t4104,8.962412480231191e-5
t4105,8.850946680225178e-5
t4106,8.28763399566017e-5
t4107,7.977324524183178e-5
t4108,8.210374374477e-5
t4109,8.231117380388392e-5
t4110,8.167085662599175e-5
t4111,6.974321806898516e-5
t4112,4.284968884969066e-5
t4113,2.7568742577389716e-5
t4114,2.00289860394401e-5
t4115,1.8016299661180918e-5
t4116,1.8255883008646125e-5
t4117,2.0587750732766705e-5
t4118,2.4120918917647645e-5
t4119,2.9503614612929688e-5
t4120,3.721856372523351e-5
t4121,5.232366673957686e-5
t4122,8.522800068083164e-5
t4123,0.00014868989289382574
t4124,0.00014233148115753871
t4125,0.00010526770071520759
t4126,7.518987563066821e-5
t4127,7.635903494954373e-5
t4128,7.568093548719805e-5
t4129,6.841885834724497e-5
t4130,6.575725681931927e-5
t4131,6.311481865048804e-5
t4132,6.496986807410688e-5
t4133,5.639031394323332e-5
t4134,5.6132992506215964e-5
t4135,4.768965491337913e-5
t4136,3.144003752499988e-5
t4137,2.152306525366828e-5
t4138,1.6611726091814075e-5
t4139,1.5427690298553978e-5
t4140,1.606040130824686e-5
t4141,1.7578550060130975e-5
t4142,2.0170883699609865e-5
t4143,2.352874381292001e-5
t4144,2.814112734511522e-5
t4145,3.809390697038413e-5
t4146,5.920774848895491e-5
t4147,9.772859630691972e-5
t4148,0.0001000973918783233
t4149,8.346447868563463e-5
t4150,6.679556950426504e-5
t4151,7.210628377453483e-5
t4152,7.649516190542436e-5
t4153,7.317901191643102e-5
t4154,7.392339845278784e-5
t4155,7.418955608319745e-5
t4156,7.548153792486793e-5
t4157,7.460703327301818e-5
t4158,7.49033163763596e-5
t4159,6.151970146803227e-5
t4160,3.9339961593423456e-5
t4161,2.738125343244233e-5
t4162,2.0371426921991413e-5
t4163,1.8441257384639204e-5
t4164,1.9991268078274052e-5
t4165,2.3731342988110746e-5
t4166,2.9370255563693375e-5
t4167,3.8545563155027275e-5
t4168,5.218158666322989e-5
t4169,7.610279305679458e-5
t4170,0.00011786591266333882
t4171,0.00016801245007765764
t4172,0.00015864692832757375
t4173,0.0001054542883942673
t4174,7.777654083617268e-5
t4175,8.026277807010662e-5
t4176,8.633234295578069e-5
t4177,8.415139102104728e-5
t4178,8.316101694155065e-5
t4179,7.667256994366473e-5
t4180,7.768294685688875e-5
t4181,7.65531145317264e-5
t4182,7.603220422309809e-5
t4183,7.20443483648712e-5
t4184,5.245331886158913e-5
t4185,3.8106149469620645e-5
t4186,2.708988684390149e-5
t4187,2.3542710809344e-5
t4188,2.2988650730037733e-5
t4189,2.4374933954607514e-5
t4190,2.852175567444002e-5
t4191,3.377521127008047e-5
t4192,4.4095539905254365e-5
t4193,5.510477703163017e-5
t4194,6.655714579742599e-5
t4195,7.220060278946727e-5
t4196,7.200129237117e-5
t4197,6.586468881318283e-5
t4198,6.0075814247044244e-5
t4199,7.098021717570956e-5
t4200,7.755148041400287e-5
t4201,7.801345302578805e-5
t4202,7.700884750146056e-5
t4203,7.387874218298023e-5
t4204,7.477876922150489e-5
t4205,7.455408698015304e-5
t4206,7.241081670504283e-5
t4207,6.479684770133944e-5
t4208,4.825599317762121e-5
t4209,3.45785405291887e-5
t4210,2.4226804680996892e-5
t4211,1.9967257705588986e-5
t4212,1.777156044316402e-5
t4213,1.684217921796529e-5
t4214,1.6996375976695596e-5
t4215,1.8398115714326124e-5
t4216,2.139453718478404e-5
t4217,2.7028896664780365e-5
t4218,3.4499904250186023e-5
t4219,4.435826526623747e-5
t4220,4.72014573442971e-5
t4221,4.552565771874475e-5
t4222,4.58642886317852e-5
t4223,5.483767655115425e-5
t4224,5.7496735514246635e-5
t4225,5.734790074188245e-5
t4226,5.5278679585011666e-5
t4227,5.4280527933090983e-5
t4228,5.8464841255686574e-5
t4229,6.664487814290311e-5
t4230,6.923821949961368e-5
t4231,5.7543421437774314e-5
t4232,4.052948358367578e-5
t4233,2.7513950613211604e-5
t4234,1.9685265012550576e-5
t4235,1.7399444698018092e-5
t4236,1.751158763874033e-5
t4237,1.932368219473427e-5
t4238,2.126758610923002e-5
t4239,2.456877649451881e-5
t4240,2.8769410445680022e-5
t4241,3.6318185227518524e-5
t4242,5.4457640555264806e-5
t4243,9.025505711802673e-5
t4244,0.00010223299889321647
t4245,8.662027242903375e-5
t4246,6.317672976815619e-5
t4247,6.159643198724099e-5
t4248,6.664355201264238e-5
t4249,6.667211025560689e-5
t4250,6.353193889253995e-5
t4251,6.217743732034675e-5
t4252,6.684243581985878e-5
t4253,8.439766824459888e-5
t4254,8.576402744427536e-5
t4255,6.94220696225001e-5
t4256,3.822373584432201e-5
t4257,2.4939068796330594e-5
t4258,1.8325952443417393e-5
t4259,1.6729944499574145e-5
t4260,1.7242947070658203e-5
t4261,1.920504328263813e-5
t4262,2.2150886814758414e-5
t4263,2.5875220817964834e-5
t4264,3.0552392249260316e-5
t4265,3.926952711647631e-5
t4266,5.6629899113530294e-5
t4267,9.334643369696609e-5
t4268,0.00010305771881447131
t4269,8.709287827496222e-5
t4270,6.870353234989237e-5
t4271,7.439025702433804e-5
t4272,6.630614393034511e-5
t4273,6.563340818160394e-5
t4274,6.353908314603372e-5
t4275,6.302165508607056e-5
t4276,6.636590844000853e-5
t4277,7.14360260481203e-5
t4278,7.352435106032967e-5
t4279,6.198954395696353e-5
t4280,3.6004590737472105e-5
t4281,2.4315447811406355e-5
t4282,1.8190258493565498e-5
t4283,1.617511174220753e-5
t4284,1.6517588409201813e-5
t4285,1.87453720799548e-5
t4286,2.1523858775790247e-5
t4287,2.5039801282840303e-5
t4288,2.9949901331466048e-5
t4289,3.824776152412856e-5
t4290,6.002924379647099e-5
t4291,9.711329598177945e-5
t4292,0.00010363352348254429
t4293,8.226239273469597e-5
t4294,6.199258829434907e-5
t4295,6.296093036299347e-5
t4296,6.643664818222838e-5
t4297,6.126966225080374e-5
t4298,6.292643060069003e-5
t4299,6.337600980445512e-5
t4300,7.02458689461898e-5
t4301,7.104589438863087e-5
t4302,6.112183197469253e-5
t4303,4.9199095504847684e-5
t4304,3.385480017080492e-5
t4305,2.3827108914193888e-5
t4306,1.8210723921582307e-5
t4307,1.6487694852321765e-5
t4308,1.673318115572603e-5
t4309,1.783353099329583e-5
t4310,1.940271711830311e-5
t4311,2.226248243603911e-5
t4312,2.761731431798228e-5
t4313,3.800708555747222e-5
t4314,5.8116549194036924e-5
t4315,0.0001050017739032241
t4316,0.0001154504863746538
t4317,9.729332179556836e-5
t4318,7.891310128244162e-5
t4319,9.321691197522969e-5
t4320,0.00011806263931036049
t4321,0.000136657324133415
t4322,0.00014818990565154092
t4323,0.0001329335504821508
t4324,0.0001123267595310154
t4325,8.802761529617026e-5
t4326,7.513452531415902e-5
t4327,5.829891840590297e-5
t4328,3.6670247417682546e-5
t4329,2.5204722364564044e-5
t4330,1.9038337668150805e-5
t4331,1.7095698472386217e-5
t4332,1.728174647643909e-5
t4333,1.921959990861033e-5
t4334,2.1526277443228904e-5
t4335,2.693207137930842e-5
t4336,3.452951448722621e-5
t4337,5.272734825430401e-5
t4338,6.234151314097388e-5
t4339,0.00018385412042845522
t4340,0.00018829403705306072
t4341,0.00013549888990817377
t4342,9.161610809028997e-5
t4343,0.00010346641824563265
t4344,0.0001416512984605342
t4345,0.00016447525764243085
t4346,0.0001730842799269447
t4347,0.0001669507263647305
t4348,0.00015792935247835294
t4349,0.00015700255706908829
t4350,0.00011224345601893736
t4351,7.583702090027324e-5
t4352,4.4712945201737003e-5
t4353,3.0001305005487815e-5
t4354,2.2236750394448333e-5
t4355,2.0277814181412566e-5
t4356,1.968730388595006e-5
t4357,2.167691527116489e-5
t4358,2.4592466342501698e-5
t4359,2.939390663850756e-5
t4360,3.7229832717047286e-5
t4361,5.434475979326305e-5
t4362,9.949311989353412e-5
t4363,0.00034955528418039285
t4364,0.0003072383878136294
t4365,0.00020785403369708998
t4366,0.00014176128319870788
t4367,0.0003352645345588342
t4368,0.00036253058382513544
t4369,0.0003184870129359408
t4370,0.0002979636680888321
t4371,0.00025215068367509145
t4372,0.00016980334753762653
t4373,0.00011670137544028407
t4374,8.531022651262233e-5
t4375,6.198520664901612e-5
t4376,3.707576855962309e-5
t4377,2.5969898477817297e-5
t4378,1.9243752682876504e-5
t4379,1.685752927428722e-5
t4380,1.6503509962489992e-5
t4381,1.735966270178751e-5
t4382,1.9026470085723894e-5
t4383,2.157163714795969e-5
t4384,2.6333775302622768e-5
t4385,3.4516504476345185e-5
t4386,4.8704809640656087e-5
t4387,6.495106974525622e-5
t4388,7.084891889765633e-5
t4389,6.826853858794784e-5
t4390,6.422645691867352e-5
t4391,0.00010129541621691171
t4392,0.00010828168310889488
t4393,0.00010499635578997297
t4394,0.00010295252291025135
t4395,9.948637307561697e-5
t4396,8.756104486478441e-5
t4397,7.13504963185834e-5
t4398,5.923106502107611e-5
t4399,4.685786826637021e-5
t4400,3.1249422863520504e-5
t4401,2.2073403716726198e-5
t4402,1.6719243650991056e-5
t4403,1.4791690674060114e-5
t4404,1.3990487145769658e-5
t4405,1.431520810254913e-5
t4406,1.5141000839308516e-5
t4407,1.657516807929405e-5
t4408,1.929086598730226e-5
t4409,2.4359026397713793e-5
t4410,3.214289269726435e-5
t4411,4.1887109486892325e-5
t4412,4.377240666349139e-5
t4413,4.195286835539226e-5
t4414,4.311594333593879e-5
t4415,6.407099343027094e-5
t4416,8.44049722674203e-5
t4417,9.100339013511137e-5
t4418,9.106330736240256e-5
t4419,8.79180301523727e-5
t4420,7.612461209404244e-5
t4421,6.173340183484235e-5
t4422,5.361487495611474e-5
t4423,4.350239010021752e-5
t4424,2.8639847865330148e-5
t4425,2.144823627161083e-5
t4426,1.7351563614107808e-5
t4427,1.6896085408667096e-5
t4428,1.7541732530724593e-5
t4429,2.0372722941925387e-5
t4430,2.4559440952152596e-5
t4431,3.207483251301244e-5
t4432,4.1813880204631717e-5
t4433,5.4855918108498815e-5
t4434,7.977352873460353e-5
t4435,0.00012151606413250357
t4436,0.00012125794809879353
t4437,0.00010866598678472363
t4438,8.58736148735802e-5
t4439,0.0001424472139172794
t4440,0.00018678587977618416
t4441,0.0001732994202723951
t4442,0.00016747804847903712
t4443,0.00013717959495352953
t4444,9.498621882530345e-5
t4445,7.870338000592062e-5
t4446,6.508236153019472e-5
t4447,5.3001183047779025e-5
t4448,3.491707792664654e-5
t4449,2.4785485013066392e-5
t4450,2.0059385717677113e-5
t4451,1.8904542162898944e-5
t4452,1.8054385954963346e-5
t4453,2.0089623448175505e-5
t4454,2.291278525424747e-5
t4455,2.9659342475987723e-5
t4456,4.081593140660516e-5
t4457,5.8559345093906596e-5
t4458,9.958820290385216e-5
t4459,0.0003282711740458125
t4460,0.0004143576170994929
t4461,0.00027408647009047066
t4462,0.0001661168005908663
t4463,0.0007121689467077023
t4464,0.03102531736531031
t4465,0.02311056171482806
t4466,0.001980087489868034
t4467,0.0004199650695986762
t4468,0.00015565643423185555
t4469,9.191238501945708e-5
t4470,7.25259083647936e-5
t4471,5.533731861588874e-5
t4472,3.552160552949654e-5
t4473,2.611197737727105e-5
t4474,2.0635660591846898e-5
t4475,1.9249731288358592e-5
t4476,1.861378022853411e-5
t4477,2.0145077006636552e-5
t4478,2.2946423370587134e-5
t4479,2.713524871417582e-5
t4480,3.468049656322826e-5
t4481,5.027324272233446e-5
t4482,0.00010149175316806571
t4483,0.0003580300142088105
t4484,0.00034403524961062847
t4485,0.00022427552189603595
t4486,0.0001467109874770117
t4487,0.00040908466179107175
t4488,0.0015700275187986036
t4489,0.0011795073698677976
t4490,0.0006920021442444516
t4491,0.0003550623494248639
t4492,0.00017097710857334335
t4493,9.307394747712555e-5
t4494,7.401306101736888e-5
t4495,5.638334400060858e-5
t4496,3.763172047969255e-5
t4497,2.6692364137070063e-5
t4498,2.1045809335073338e-5
t4499,1.9283973387056032e-5
t4500,1.8550499156460187e-5
t4501,2.0584004452533636e-5
t4502,2.342655985259728e-5
t4503,2.942684200892798e-5
t4504,4.1531418415635445e-5
t4505,6.49422191564301e-5
t4506,0.000117424174930301
t4507,0.0002393860840445791
t4508,0.0002208419840663333
t4509,0.00018203772171142203
t4510,0.0001312303246494035
t4511,0.00035834223024596134
t4512,4383.041150519127
t4513,4383.055399400097
t4514,4383.053343716096
t4515,0.006627365069005603
t4516,0.00025267165940919104
t4517,0.00012123439131993514
t4518,8.639621995682273e-5
t4519,6.433183707760321e-5
t4520,4.537522246444371e-5
t4521,3.313194312786354e-5
t4522,2.576908511557954e-5
t4523,2.4479148160182487e-5
t4524,2.5295280876923632e-5
t4525,2.9959172369738832e-5
t4526,3.647907926574866e-5
t4527,4.6100199319742795e-5
t4528,5.9098897294281726e-5
t4529,7.815071474398487e-5
t4530,0.00010666671926643226
t4531,0.00017718576468253336
t4532,0.0001703355512109852
t4533,0.000145915587946861
t4534,0.00011048591979249992
t4535,0.0001917404711162408
t4536,0.00021217691488667955
t4537,0.00016951569665367465
t4538,0.0001557444103794479
t4539,0.0001322962052884963
t4540,0.00010446521118814299
t4541,8.111711957775785e-5
t4542,6.484577818900249e-5
t4543,5.3273432961903535e-5
t4544,3.833784079926572e-5
t4545,2.801697875274501e-5
t4546,2.126027273174106e-5
t4547,1.8276848113014123e-5
t4548,1.7565174641879678e-5
t4549,1.8610129355216964e-5
t4550,2.046840691606672e-5
t4551,2.2928148933124068e-5
t4552,2.8049401224284403e-5
t4553,3.7927573941741455e-5
t4554,5.253690683325221e-5
t4555,7.169708627719824e-5
t4556,7.78244900390226e-5
t4557,7.381729621523073e-5
t4558,6.831429389102123e-5
t4559,0.00010688468356022191
t4560,0.00012364027791036367
t4561,0.00011079078254054961
t4562,0.00010237383778013572
t4563,9.716649273365689e-5
t4564,8.389418187709842e-5
t4565,6.758968448276228e-5
t4566,5.539551370385584e-5
t4567,4.471735753205142e-5
t4568,2.9698365218600936e-5
t4569,2.1207506072523008e-5
t4570,1.615115118293796e-5
t4571,1.4134938497487295e-5
t4572,1.3428678280085441e-5
t4573,1.3779496156234412e-5
t4574,1.4689012607420922e-5
t4575,1.606465366256048e-5
t4576,1.853465204132113e-5
t4577,2.3573696324364142e-5
t4578,3.209292612517131e-5
t4579,4.5040173547947405e-5
t4580,4.79524966673237e-5
t4581,4.7504800973928376e-5
t4582,4.9521984598880463e-5
t4583,7.729456244402424e-5
t4584,0.00010279924163798274
t4585,0.00012216100004397586
t4586,0.00012897442019121983
t4587,0.00011416142949293055
t4588,9.323343507080178e-5
t4589,7.472492769612216e-5
t4590,6.293944088293842e-5
t4591,5.162212723623233e-5
t4592,3.2117528033891125e-5
t4593,2.3153090097931096e-5
t4594,1.8205998611643714e-5
t4595,1.7038928060158682e-5
t4596,1.6714141825318555e-5
t4597,1.837748849918949e-5
t4598,2.0389861367082293e-5
t4599,2.4059798869811067e-5
t4600,3.019909902308051e-5
t4601,4.141478748059941e-5
t4602,6.987259110083568e-5
t4603,0.00016285816308954091
t4604,0.00019044400502067768
t4605,0.00017935282025547216
t4606,0.00012717727787025878
t4607,0.0003095049701219597
t4608,0.0007636671637131915
t4609,0.0010543234629717328
t4610,0.0007602679967295825
t4611,0.0002886812516096089
t4612,0.00013436510903466826
t4613,9.566445364735029e-5
t4614,7.219838275680658e-5
t4615,5.539308077208973e-5
t4616,3.325438922372483e-5
t4617,2.283623969555347e-5
t4618,1.8612687697709865e-5
t4619,1.7549584495605508e-5
t4620,1.667934148436205e-5
t4621,1.8003990609485957e-5
t4622,2.02411666931048e-5
t4623,2.382694163460225e-5
t4624,3.0017496335914054e-5
t4625,4.20158118618937e-5
t4626,7.265438367658542e-5
t4627,0.00019023573952112386
t4628,0.00023392853296760232
t4629,0.0001790599175856844
t4630,0.00012027380298084838
t4631,0.0002489373410470863
t4632,0.0003445389447126328
t4633,0.0003131703830139253
t4634,0.000277597031290776
t4635,0.00020309423656590843
t4636,0.00011723631442695447
t4637,7.64203959543039e-5
t4638,6.294299504271472e-5
t4639,5.022890567761815e-5
t4640,3.285187268027502e-5
t4641,2.4096188238853207e-5
t4642,1.9261985079479038e-5
t4643,1.7974289093199806e-5
t4644,1.7295207223810075e-5
t4645,1.898653445451622e-5
t4646,2.177824590509222e-5
t4647,2.5776852717140322e-5
t4648,3.247573068567907e-5
t4649,4.2839307898043495e-5
t4650,7.068726089406247e-5
t4651,0.00014074025487626133
t4652,0.00014520449832898524
t4653,0.0001245871472495235
t4654,9.691249338299037e-5
t4655,0.00017499265809697926
t4656,0.00024738297563559167
t4657,0.00021677863966823108
t4658,0.0001930103801831227
t4659,0.00016044678880329838
t4660,0.00011233224984268972
t4661,7.267736528883703e-5
t4662,5.9793420456077596e-5
t4663,4.749122234325706e-5
t4664,3.102715360400543e-5
t4665,2.1743825855312544e-5
t4666,1.7203961727047342e-5
t4667,1.599050781610676e-5
t4668,1.557138835126994e-5
t4669,1.7020710552430435e-5
t4670,1.8950984449538066e-5
t4671,2.1920608535406026e-5
t4672,2.5426766614756112e-5
t4673,3.326084695229952e-5
t4674,4.976540829561756e-5
t4675,8.759905990727566e-5
t4676,0.00010000135883119366
t4677,9.06543822068196e-5
t4678,7.607932514740465e-5
t4679,0.00011783272050004585
t4680,0.00019216725968303257
t4681,0.0002153033153415215
t4682,0.00022246003518662074
t4683,0.0001593400114555292
t4684,0.00010579860673038758
t4685,7.490686815249376e-5
t4686,6.281273711537463e-5
t4687,4.93459319907769e-5
t4688,3.094350138844809e-5
t4689,2.2409377941051375e-5
t4690,1.7685909494702272e-5
t4691,1.6697954058797777e-5
t4692,1.6700726416473864e-5
t4693,1.848072874692011e-5
t4694,2.0827428971998394e-5
t4695,2.4451322251738152e-5
t4696,3.071345169958369e-5
t4697,4.431651299317543e-5
t4698,7.968252475485972e-5
t4699,0.000264876212865274
t4700,0.00027440211280807964
t4701,0.00021393658379614336
t4702,0.00014787019182023185
t4703,0.0003296083898964561
t4704,0.0003532503910043455
t4705,0.0002608992528583489
t4706,0.00023183782481309931
t4707,0.0001782005823215038
t4708,0.0001270442204600247
t4709,9.388638401273818e-5
t4710,7.278972795234461e-5
t4711,5.692895964432185e-5
t4712,3.423717953359188e-5
t4713,2.3574299888016948e-5
t4714,1.7724206491839288e-5
t4715,1.5573800754047906e-5
t4716,1.4969917283905608e-5
t4717,1.5637884557783624e-5
t4718,1.710243333329297e-5
t4719,1.9143884304240443e-5
t4720,2.326742423710337e-5
t4721,3.0233553335655995e-5
t4722,4.259728855324135e-5
t4723,6.0735702479376854e-5
t4724,7.167155115616152e-5
t4725,7.14102281025885e-5
t4726,6.925714547699015e-5
t4727,0.00012124489765457668
t4728,0.00014535728377711358
t4729,0.00013124214604196826
t4730,0.00011790103912289025
t4731,0.00010898793105574165
t4732,9.009793138950831e-5
t4733,7.03304596921039e-5
t4734,5.771626220344684e-5
t4735,4.6378220744652526e-5
t4736,3.097121521057629e-5
t4737,2.2070151210234645e-5
t4738,1.6665840872999557e-5
t4739,1.4762804258273539e-5
t4740,1.3986381397426768e-5
t4741,1.4157932075323338e-5
t4742,1.5009610304957889e-5
t4743,1.6491968703317317e-5
t4744,1.9272217695627693e-5
t4745,2.449613575418558e-5
t4746,3.283319515049581e-5
t4747,4.4671162246414105e-5
t4748,4.698340583855546e-5
t4749,4.605487832830283e-5
t4750,4.8034693147816096e-5
t4751,7.484585718817903e-5
t4752,0.00010099109861815483
t4753,0.00011637224030529009
t4754,0.00012685409230433272
t4755,0.00011498525934356554
t4756,9.217463800632106e-5
t4757,7.088165524023201e-5
t4758,6.075402896539103e-5
t4759,5.0547942757071495e-5
t4760,3.549264667732173e-5
t4761,2.728582236811043e-5
t4762,2.1421455011938426e-5
t4763,2.0520905062736853e-5
t4764,2.065882562559639e-5
t4765,2.41074858144971e-5
t4766,2.8875820921690804e-5
t4767,3.8505786914801155e-5
t4768,5.3563976972991414e-5
t4769,8.721836701000422e-5
t4770,0.00020023431456397625
t4771,0.0009281682795076023
t4772,0.0006589205221790152
t4773,0.0004546965044748386
t4774,0.0002275662326807833
t4775,225.74252896721853
t4776,8540.316387903142
t4777,8540.316600216887
t4778,8540.309590204779
t4779,268.53260931542286
t4780,0.0002590561559878071
t4781,0.00015473412257350637
t4782,0.00010341779963495033
t4783,7.400979896199518e-5
t4784,4.6177608647789987e-5
t4785,3.308710101515399e-5
t4786,2.5807606808330162e-5
t4787,2.3613620608012435e-5
t4788,2.166357373173143e-5
t4789,2.3616188720780748e-5
t4790,2.7691271826897874e-5
t4791,3.5185802804441444e-5
t4792,4.883180625308736e-5
t4793,7.887530106744259e-5
t4794,0.0001935130056273595
t4795,268.3010019455379
t4796,268.2286992914917
t4797,0.0007019508470400986
t4798,0.00024262708536081228
t4799,268.65403433649266
t4800,8540.30264237663
t4801,8540.300884946455
t4802,8540.27013723523
t4803,0.010489618798000895
t4804,0.00028617870636483294
t4805,0.00012328242817831114
t4806,8.889805353582749e-5
t4807,6.552444342074923e-5
t4808,3.9997481792894585e-5
t4809,2.825563657934862e-5
t4810,2.188827498240664e-5
t4811,1.996917863074822e-5
t4812,1.8813831494842873e-5
t4813,2.0593646543830956e-5
t4814,2.3405401486559832e-5
t4815,2.7360091091278708e-5
t4816,3.485163705456832e-5
t4817,4.8252768918747736e-5
t4818,8.784063431425614e-5
t4819,0.00021641394430003545
t4820,0.00021499562557492622
t4821,0.00016709794691366803
t4822,0.00011988185945257114
t4823,0.0002457725387191815
t4824,0.00043055052704644135
t4825,0.00035736177701469607
t4826,0.0003030665485909347
t4827,0.0002123929250194087
t4828,0.00012848674707345817
t4829,8.025882354545753e-5
t4830,6.544495591548872e-5
t4831,5.177940675278114e-5
t4832,3.449782097001978e-5
t4833,2.42631164713908e-5
t4834,1.901924970547171e-5
t4835,1.7537602940837396e-5
t4836,1.6879695754043678e-5
t4837,1.8370734304014324e-5
t4838,2.0590366566242524e-5
t4839,2.4627884493728683e-5
t4840,3.0532973029375015e-5
t4841,4.2149435579322156e-5
t4842,6.938115790557323e-5
t4843,0.0001324641716659543
t4844,0.00013798710447493907
t4845,0.00012491497354397184
t4846,0.00010092111908313527
t4847,0.00019863166927856372
t4848,0.0006264016404023802
t4849,0.0007821765506779511
t4850,0.0007938892393823667
t4851,0.00028198537773107803
t4852,0.00015097656961389372
t4853,9.196427350636693e-5
t4854,7.061653582062541e-5
t4855,5.326595517757078e-5
t4856,3.224886018786545e-5
t4857,2.2998804675168175e-5
t4858,1.869122920386724e-5
t4859,1.806911806158703e-5
t4860,1.8827146327089112e-5
t4861,2.209951769531308e-5
t4862,2.594851380610251e-5
t4863,3.184326256699153e-5
t4864,4.0546087604805396e-5
t4865,5.541687317727664e-5
t4866,8.288041516556537e-5
t4867,0.0001528786287626355
t4868,0.00016051121430468178
t4869,0.0001375217646339166
t4870,0.00010706109141029025
t4871,0.00018463587740521513
t4872,0.00021012353502905908
t4873,0.0001923833525693984
t4874,0.00017110649493290003
t4875,0.0001520895798133698
t4876,0.00011006120159223902
t4877,8.146659456134759e-5
t4878,6.364933021875081e-5
t4879,5.1414759521949246e-5
t4880,3.30894247289918e-5
t4881,2.321859545769765e-5
t4882,1.751709046289836e-5
t4883,1.5457724304784377e-5
t4884,1.481314818572475e-5
t4885,1.5438994776919032e-5
t4886,1.6881425475131564e-5
t4887,1.8877291463305143e-5
t4888,2.2682182422018176e-5
t4889,2.934661696583042e-5
t4890,4.1475457955632405e-5
t4891,5.839868773758155e-5
t4892,6.684832548077965e-5
t4893,6.625624345526727e-5
t4894,6.372961808431772e-5
t4895,9.669128962813515e-5
t4896,0.00010975584773233041
t4897,0.000103949643894095
t4898,9.641851263586081e-5
t4899,9.065659960655613e-5
t4900,7.94689868198153e-5
t4901,6.436357440381736e-5
t4902,5.364903384379266e-5
t4903,4.402065572220693e-5
t4904,2.8953535048013357e-5
t4905,2.0206614876539352e-5
t4906,1.5711091541586735e-5
t4907,1.404711462432113e-5
t4908,1.3619813672495644e-5
t4909,1.4250788571551825e-5
t4910,1.563642653077832e-5
t4911,1.760078797906346e-5
t4912,2.1116727258461446e-5
t4913,2.6997170690999122e-5
t4914,3.5453783238192776e-5
t4915,4.726206951013449e-5
t4916,5.193875213453837e-5
t4917,5.253437106457974e-5
t4918,5.585996168048958e-5
t4919,9.619980767546106e-5
t4920,0.00013713654998076378
t4921,0.0001676523574626638
t4922,0.00016884830114601625
t4923,0.00013510229836416883
t4924,9.915191481732012e-5
t4925,7.141283795728601e-5
t4926,5.7896160536037225e-5
t4927,4.592742079405742e-5
t4928,3.072299880612124e-5
t4929,2.2575908649306537e-5
t4930,1.815710058910573e-5
t4931,1.7064955481812958e-5
t4932,1.6679737034443033e-5
t4933,1.8425096432476767e-5
t4934,2.088153803198116e-5
t4935,2.504759945212228e-5
t4936,3.319657095133026e-5
t4937,4.91479402598669e-5
t4938,8.857142747056615e-5
t4939,0.00017528630734438437
t4940,0.00019876932746484792
t4941,0.0001915935341674286
t4942,0.0001362986611552727
t4943,0.00029825912003386576
t4944,0.0007545857105091483
t4945,0.0005682122465071438
t4946,0.00034446711612692323
t4947,0.0002258224871719885
t4948,0.00011743370368671393
t4949,9.047029859783333e-5
t4950,6.923215313715457e-5
t4951,5.867999757977065e-5
t4952,4.4901749357078826e-5
t4953,3.508319381399051e-5
t4954,2.9360417686415305e-5
t4955,2.8820598027830956e-5
t4956,2.6690151621259087e-5
t4957,2.977037680575558e-5
t4958,3.366400228689954e-5
t4959,3.9409103467900746e-5
t4960,4.929061330288568e-5
t4961,6.442418137256796e-5
t4962,0.00010281348580259935
t4963,0.00023066869950025262
t4964,0.0002628209757330333
t4965,0.00023034671691764432
t4966,0.00014975655679067034
t4967,0.0004099705293589535
t4968,0.0019471892444196134
t4969,0.0018125650140243396
t4970,0.0007475281249828504
t4971,0.0003370687241146551
t4972,0.0001576303680129596
t4973,9.195557384718499e-5
t4974,7.127880847405088e-5
t4975,5.651880886445281e-5
t4976,3.756005665094466e-5
t4977,2.715236552044175e-5
t4978,2.1062463984514383e-5
t4979,1.9015714249596405e-5
t4980,1.806762315235516e-5
t4981,1.986976052561059e-5
t4982,2.239787257231775e-5
t4983,2.6849279059386008e-5
t4984,3.4043560728961655e-5
t4985,4.846879310417739e-5
t4986,9.179765841902923e-5
t4987,0.0002499334521572997
t4988,0.0002600116628203757
t4989,0.00018995797208919057
